Country,Anomaly
Afghanistan,0.736
Albania,0.556
Algeria,0.809
American Samoa,0.56
Andorra,0.965
Angola,0.8140000000000001
Anguilla,0.504
Antarctica,0.547
Antigua and Barbuda,0.5479999999999999
Argentina,0.337
Armenia,0.469
Aruba,0.35200000000000004
Australia,0.562
Austria,0.909
Azerbaijan,0.52
Bahamas,0.534
Bahrain,0.648
Bangladesh,0.275
Barbados,0.5329999999999999
Belarus,1.006
Belgium,1.006
Belize,0.29100000000000004
Benin,0.6729999999999999
Bhutan,0.375
Bolivia,0.408
Bosnia and Herzegovina,0.7290000000000001
Botswana,0.674
Brazil,0.5920000000000001
British Virgin Islands,0.507
Bulgaria,0.532
Burkina Faso,0.713
Burundi,0.703
Cambodia,0.45299999999999996
Cameroon,0.5429999999999999
Canada,0.853
Cape Verde,0.74
Cayman Islands,0.512
Central African Republic,0.589
Chad,0.535
Chile,0.327
China,0.7070000000000001
Colombia,0.475
Comoros,0.6459999999999999
Congo,0.455
Costa Rica,0.442
Croatia,0.813
Cuba,0.49200000000000005
Curaçao,0.349
Cyprus,0.21
Czechia,0.892
Côte d'Ivoire,0.505
Dem. Rep. Congo,0.58
Denmark,0.993
Djibouti,0.732
Dominica,0.5329999999999999
Dominican Republic,0.5479999999999999
Ecuador,0.499
Egypt,0.313
El Salvador,0.406
Equatorial Guinea,0.5720000000000001
Eritrea,0.5579999999999999
Estonia,1.161
eSwatini,0.539
Ethiopia,0.669
Falkland Islands (Islas Malvinas),0.452
Faroe Islands,0.509
Fiji,0.514
Finland,1.0270000000000001
France,0.981
French Guiana,0.49200000000000005
French Polynesia,0.485
French Southern and Antarctic Lands,0.389
Gabon,0.5529999999999999
Gambia,0.904
Georgia,0.375
Germany,1.001
Ghana,0.6709999999999999
Greece,0.379
Greenland,0.44299999999999995
Grenada,0.526
Guadeloupe,0.484
Guam,0.531
Guatemala,0.311
Guernsey,0.878
Guinea,0.7879999999999999
Guinea-Bissau,0.852
Guyana,0.521
Haiti,0.541
Heard Island and McDonald Islands,0.373
Honduras,0.419
Hong Kong,0.373
Hungary,0.721
Iceland,0.389
India,0.315
Indonesia,0.446
Iran,0.733
Iraq,0.44799999999999995
Ireland,0.7070000000000001
Isle of Man,0.727
Israel,0.231
Italy,0.836
Jamaica,0.489
Japan,0.556
Jersey,0.878
Jordan,0.255
Kazakhstan,1.002
Kenya,0.635
Kiribati,0.667
Kuwait,0.57
Kyrgyzstan,0.861
Laos,0.42
Latvia,1.1520000000000001
Lebanon,0.256
Lesotho,0.53
Liberia,0.718
Libya,0.595
Liechtenstein,1.013
Lithuania,1.101
Luxembourg,1.01
Macau,0.355
Macedonia,0.523
Madagascar,0.615
Malawi,0.6920000000000001
Malaysia,0.469
Mali,0.7929999999999999
Malta,0.86
Martinique,0.46399999999999997
Mauritania,0.951
Mauritius,0.5529999999999999
Mayotte,0.516
Mexico,0.23800000000000002
Micronesia,0.556
Moldova,0.62
Monaco,0.958
Mongolia,1.193
Montenegro,0.667
Montserrat,0.489
Morocco,0.863
Mozambique,0.6579999999999999
Myanmar,0.273
Namibia,0.7859999999999999
Nepal,0.345
Netherlands,1.004
New Caledonia,0.48200000000000004
New Zealand,0.295
Nicaragua,0.447
Niger,0.624
Nigeria,0.61
Niue,0.345
North Korea,0.914
Northern Mariana Islands,0.387
Norway,0.9279999999999999
Oman,0.5710000000000001
Pakistan,0.509
Palau,0.529
Palestina,0.389
Panama,0.451
Papua New Guinea,0.545
Paraguay,0.40399999999999997
Peru,0.428
Philippines,0.5539999999999999
Poland,0.9390000000000001
Portugal,0.84
Puerto Rico,0.5589999999999999
Qatar,0.629
Reunion,0.541
Romania,0.602
Russia,1.0190000000000001
Rwanda,0.679
Saint Barthélemy,0.508
Saint Kitts and Nevis,0.547
Saint Lucia,0.522
Saint Martin,0.504
Saint Pierre and Miquelon,0.212
Saint Vincent and the Grenadines,0.514
Samoa,0.551
San Marino,0.853
Sao Tome and Principe,0.425
Saudi Arabia,0.534
Senegal,0.917
Serbia,0.633
Seychelles,0.584
Sierra Leone,0.755
Singapore,0.473
Sint Maarten,0.504
Slovakia,0.7120000000000001
Slovenia,0.893
Solomon Islands,0.545
Somalia,0.6629999999999999
South Africa,0.546
South Georgia and the South Sandwich Isla,0.579
South Korea,0.6659999999999999
Spain,0.8809999999999999
Sri Lanka,0.429
Sudan,0.508
Suriname,0.535
Svalbard and Jan Mayen,0.805
Sweden,1.064
Switzerland,0.973
Syria,0.29100000000000004
Taiwan,0.48200000000000004
Tajikistan,0.647
Tanzania,0.552
Thailand,0.414
Timor-Leste,0.365
Togo,0.657
Tonga,0.537
Trinidad and Tobago,0.515
Tunisia,0.975
Turkey,0.242
Turkmenistan,0.884
Turks and Caicas Islands,0.504
Uganda,0.649
Ukraine,0.703
United Arab Emirates,0.621
United Kingdom,0.767
United States of America,0.6679999999999999
Uruguay,0.42100000000000004
Uzbekistan,0.847
Venezuela,0.447
Vietnam,0.434
Virgin Islands,0.574
Western Sahara,0.9279999999999999
Yemen,0.698
Zambia,0.753
Zimbabwe,0.675
Åland,1.063
Global Land,0.674
