,Country,Anomaly,Unc.
0,Albania,-0.629,0.852
1,Algeria,,
2,Andorra,-0.506,0.802
3,Austria,-0.299,0.971
4,Bahamas,,
5,Belarus,-0.825,1.167
6,Belgium,-0.292,0.927
7,Bosnia and Herz,-0.49200000000000005,0.904
8,Bulgaria,-0.5429999999999999,0.9670000000000001
9,Canada,,
10,Croatia,-0.431,0.9309999999999999
11,Czechia,-0.345,1.123
12,Denmark,-0.311,0.943
13,Estonia,-0.54,1.046
14,Faeroe Is,-0.564,1.054
15,Finland,-0.349,1.109
16,France,-0.32,0.843
17,Gaza Strip,-1.012,1.036
18,Georgia,,
19,Germany,-0.302,0.9309999999999999
20,Greece,-0.731,0.8590000000000001
21,Greenland,,
22,Guernsey,-0.35600000000000004,1.203
23,Hungary,-0.457,0.9390000000000001
24,Iceland,,
25,Ireland,-0.614,0.784
26,Isle of Man,-0.598,1.1
27,Italy,-0.48,0.865
28,Jersey,-0.35600000000000004,1.203
29,Latvia,-0.639,1.113
30,Liechtenstein,-0.252,1.006
31,Lithuania,-0.742,1.175
32,Luxembourg,-0.263,0.924
33,Macedonia,-0.613,0.875
34,Malta,-0.705,0.794
35,Mauritius,,
36,Mayotte,,
37,Moldova,-0.517,1.165
38,Montenegro,-0.5479999999999999,0.872
39,Morocco,,
40,Netherlands,-0.32,0.94
41,Norway,-0.257,1.124
42,Poland,-0.593,0.9690000000000001
43,Portugal,-0.7879999999999999,0.7809999999999999
44,Reunion,,
45,Romania,-0.522,0.998
46,San Marino,-0.46299999999999997,0.903
47,Serbia,-0.484,1.266
48,Slovakia,-0.515,0.946
49,Slovenia,-0.366,0.9690000000000001
50,Spain,-0.705,0.7759999999999999
51,Sri Lanka,-1.043,0.6759999999999999
52,St. Pierre and Miquelon,-1.389,1.181
53,Svalbard and Jan Mayen,-0.552,1.9380000000000002
54,Sweden,-0.198,1.062
55,Switzerland,-0.18100000000000002,0.9179999999999999
56,Tunisia,-0.711,0.8190000000000001
57,Turkey,,
58,Ukraine,-0.6559999999999999,1.123
59,United Kingdom,-0.483,0.879
60,United States,-1.0490000000000002,0.9279999999999999
61,Åland,-0.19899999999999998,1.4880000000000002
