Country,Anomaly
Afghanistan,0.613
Albania,0.493
Algeria,0.741
American Samoa,0.527
Andorra,0.853
Angola,0.7609999999999999
Anguilla,0.43
Antarctica,0.484
Antigua and Barbuda,0.474
Argentina,0.36
Armenia,0.425
Aruba,0.27899999999999997
Australia,0.514
Austria,0.743
Azerbaijan,0.449
Bahamas,0.51
Bahrain,0.5820000000000001
Bangladesh,0.23199999999999998
Barbados,0.467
Belarus,0.79
Belgium,0.772
Belize,0.256
Benin,0.623
Bhutan,0.289
Bolivia,0.389
Bosnia and Herzegovina,0.6
Botswana,0.6709999999999999
Brazil,0.539
British Virgin Islands,0.433
Bulgaria,0.401
Burkina Faso,0.653
Burundi,0.629
Cambodia,0.41
Cameroon,0.479
Canada,0.7020000000000001
Cape Verde,0.679
Cayman Islands,0.46799999999999997
Central African Republic,0.52
Chad,0.46399999999999997
Chile,0.336
China,0.5870000000000001
Colombia,0.418
Comoros,0.595
Congo,0.401
Costa Rica,0.409
Croatia,0.6579999999999999
Cuba,0.456
Curaçao,0.28800000000000003
Cyprus,0.16399999999999998
Czechia,0.684
Côte d'Ivoire,0.45
Dem. Rep. Congo,0.5329999999999999
Denmark,0.722
Djibouti,0.644
Dominica,0.462
Dominican Republic,0.47600000000000003
Ecuador,0.47
Egypt,0.242
El Salvador,0.381
Equatorial Guinea,0.516
Eritrea,0.5
Estonia,0.92
eSwatini,0.557
Ethiopia,0.609
Falkland Islands (Islas Malvinas),0.442
Faroe Islands,0.39299999999999996
Fiji,0.466
Finland,0.775
France,0.809
French Guiana,0.41
French Polynesia,0.451
French Southern and Antarctic Lands,0.36
Gabon,0.483
Gambia,0.856
Georgia,0.294
Germany,0.773
Ghana,0.609
Greece,0.316
Greenland,0.33399999999999996
Grenada,0.45399999999999996
Guadeloupe,0.41
Guam,0.48700000000000004
Guatemala,0.284
Guernsey,0.691
Guinea,0.722
Guinea-Bissau,0.7979999999999999
Guyana,0.455
Haiti,0.483
Heard Island and McDonald Islands,0.34700000000000003
Honduras,0.37200000000000005
Hong Kong,0.319
Hungary,0.546
Iceland,0.304
India,0.275
Indonesia,0.40299999999999997
Iran,0.631
Iraq,0.40700000000000003
Ireland,0.532
Isle of Man,0.53
Israel,0.184
Italy,0.7390000000000001
Jamaica,0.434
Japan,0.47
Jersey,0.691
Jordan,0.21899999999999997
Kazakhstan,0.8390000000000001
Kenya,0.5770000000000001
Kiribati,0.601
Kuwait,0.48700000000000004
Kyrgyzstan,0.706
Laos,0.376
Latvia,0.919
Lebanon,0.21600000000000003
Lesotho,0.547
Liberia,0.6459999999999999
Libya,0.49
Liechtenstein,0.858
Lithuania,0.868
Luxembourg,0.779
Macau,0.308
Macedonia,0.43799999999999994
Madagascar,0.541
Malawi,0.623
Malaysia,0.428
Mali,0.74
Malta,0.762
Martinique,0.39
Mauritania,0.899
Mauritius,0.504
Mayotte,0.473
Mexico,0.185
Micronesia,0.511
Moldova,0.43200000000000005
Monaco,0.8440000000000001
Mongolia,1.025
Montenegro,0.586
Montserrat,0.415
Morocco,0.826
Mozambique,0.601
Myanmar,0.237
Namibia,0.77
Nepal,0.271
Netherlands,0.747
New Caledonia,0.436
New Zealand,0.284
Nicaragua,0.401
Niger,0.569
Nigeria,0.556
Niue,0.305
North Korea,0.78
Northern Mariana Islands,0.345
Norway,0.685
Oman,0.473
Pakistan,0.39799999999999996
Palau,0.495
Palestina,0.35200000000000004
Panama,0.405
Papua New Guinea,0.522
Paraguay,0.38
Peru,0.406
Philippines,0.505
Poland,0.7190000000000001
Portugal,0.772
Puerto Rico,0.473
Qatar,0.55
Reunion,0.498
Romania,0.44
Russia,0.884
Rwanda,0.617
Saint Barthélemy,0.433
Saint Kitts and Nevis,0.466
Saint Lucia,0.451
Saint Martin,0.43
Saint Pierre and Miquelon,0.019
Saint Vincent and the Grenadines,0.441
Samoa,0.516
San Marino,0.733
Sao Tome and Principe,0.38
Saudi Arabia,0.45799999999999996
Senegal,0.86
Serbia,0.51
Seychelles,0.5329999999999999
Sierra Leone,0.675
Singapore,0.423
Sint Maarten,0.43
Slovakia,0.53
Slovenia,0.723
Solomon Islands,0.521
Somalia,0.589
South Africa,0.5539999999999999
South Georgia and the South Sandwich Isla,0.574
South Korea,0.574
Spain,0.81
Sri Lanka,0.402
Sudan,0.45299999999999996
Suriname,0.47
Svalbard and Jan Mayen,0.528
Sweden,0.789
Switzerland,0.8190000000000001
Syria,0.263
Taiwan,0.38
Tajikistan,0.517
Tanzania,0.51
Thailand,0.376
Timor-Leste,0.361
Togo,0.6
Tonga,0.473
Trinidad and Tobago,0.44299999999999995
Tunisia,0.8640000000000001
Turkey,0.18600000000000003
Turkmenistan,0.7879999999999999
Turks and Caicas Islands,0.465
Uganda,0.604
Ukraine,0.501
United Arab Emirates,0.522
United Kingdom,0.574
United States of America,0.618
Uruguay,0.43200000000000005
Uzbekistan,0.736
Venezuela,0.37200000000000005
Vietnam,0.395
Virgin Islands,0.489
Western Sahara,0.8959999999999999
Yemen,0.603
Zambia,0.693
Zimbabwe,0.63
Åland,0.7709999999999999
Global Land,0.589
