,Country,Anomaly,Unc.
0,Afghanistan,1.379,0.174
1,Albania,-0.891,0.176
2,Algeria,0.047,0.377
3,Andorra,-0.834,0.124
4,Angola,0.497,0.271
5,Anguilla,0.184,0.193
6,Antarctica,,
7,Antigua and Barb,0.173,0.2
8,Argentina,-0.479,0.116
9,Armenia,0.604,0.253
10,Aruba,0.401,0.235
11,Australia,-0.34,0.108
12,Austria,-1.383,0.114
13,Azerbaijan,0.489,0.278
14,Bahamas,-0.083,0.329
15,Bahrain,0.157,0.321
16,Bangladesh,-0.015,0.107
17,Barbados,0.247,0.164
18,Belarus,-2.111,0.129
19,Belgium,-0.971,0.143
20,Belize,0.181,0.535
21,Benin,0.731,0.125
22,Bhutan,0.069,0.196
23,Bolivia,0.232,0.168
24,Bosnia and Herz,-1.221,0.118
25,Botswana,0.579,0.222
26,Brazil,0.198,0.085
27,British Virgin Is,0.219,0.16
28,Bulgaria,-0.859,0.175
29,Burkina Faso,0.47,0.413
30,Burma,-0.05,0.18
31,Burundi,0.612,0.26
32,Cambodia,0.559,0.158
33,Cameroon,0.541,0.234
34,Canada,0.498,0.19
35,Cayman Is,0.232,0.119
36,Central African Rep,0.562,0.348
37,Chad,0.604,0.484
38,Chile,-0.2,0.164
39,China,0.465,0.146
40,Colombia,0.518,0.117
41,Comoros,0.437,0.706
42,Congo,0.542,0.147
43,Costa Rica,0.552,0.586
44,Croatia,-1.327,0.115
45,Cuba,0.059,0.158
46,Curaçao,0.404,0.093
47,Cyprus,0.532,0.33
48,Czechia,-1.67,0.136
49,Côte d'Ivoire,0.475,0.123
50,Dem. Rep. Congo,0.558,0.148
51,Denmark,-1.471,0.098
52,Djibouti,0.344,0.277
53,Dominica,0.211,0.15
54,Dominican Rep,0.166,0.172
55,Ecuador,0.595,0.313
56,Egypt,0.273,0.235
57,El Salvador,0.272,0.736
58,Eq. Guinea,0.412,0.179
59,Eritrea,0.368,0.379
60,Estonia,-2.005,0.142
61,Ethiopia,0.443,0.191
62,Faeroe Is,0.193,0.135
63,Falkland Is,0.212,0.545
64,Fiji,-0.019,0.226
65,Finland,-1.56,0.17
66,Fr. Polynesia,0.267,0.256
67,Fr. S. Antarctic Lands,,
68,France,-0.997,0.128
69,French Guiana,0.264,0.188
70,Gabon,0.34,0.211
71,Gambia,0.45,0.492
72,Gaza Strip,0.501,0.205
73,Georgia,0.053,0.218
74,Germany,-1.446,0.072
75,Ghana,0.537,0.155
76,Greece,-0.45,0.212
77,Greenland,1.088,1.027
78,Guadeloupe,0.187,0.238
79,Guam,0.233,0.368
80,Guatemala,0.156,0.61
81,Guernsey,-0.76,0.161
82,Guinea,0.543,0.327
83,Guinea-Bissau,0.414,0.31
84,Guyana,0.165,0.251
85,Haiti,0.201,0.169
86,Heard I. and McDonald Is,,
87,Honduras,0.336,0.55
88,Hong Kong,0.37,0.387
89,Hungary,-1.509,0.108
90,Iceland,1.158,0.137
91,India,0.462,0.108
92,Indonesia,-0.026,0.274
93,Iran,0.91,0.131
94,Iraq,0.437,0.253
95,Ireland,-0.477,0.262
96,Isle of Man,-0.471,0.154
97,Israel,0.529,0.283
98,Italy,-1.008,0.105
99,Jamaica,0.153,0.159
100,Japan,-0.371,0.114
101,Jersey,-0.76,0.161
102,Jordan,0.439,0.328
103,Kazakhstan,0.317,0.172
104,Kenya,0.452,0.215
105,Kuwait,0.308,0.365
106,Kyrgyzstan,1.222,0.19
107,Laos,0.406,0.205
108,Latvia,-2.078,0.141
109,Lebanon,0.626,0.279
110,Lesotho,0.487,0.209
111,Liberia,0.436,0.254
112,Libya,0.016,0.418
113,Liechtenstein,-1.164,0.17
114,Lithuania,-2.113,0.145
115,Luxembourg,-1.089,0.13
116,Macao,0.404,0.443
117,Macedonia,-0.855,0.193
118,Madagascar,0.188,0.326
119,Malawi,0.358,0.294
120,Malaysia,0.345,0.192
121,Mali,0.515,0.301
122,Malta,-0.544,0.202
123,Martinique,0.239,0.254
124,Mauritania,0.311,0.53
125,Mauritius,0.242,0.231
126,Mayotte,0.258,0.333
127,Mexico,0.077,0.12
128,Moldova,-1.524,0.243
129,Mongolia,0.422,0.32
130,Montenegro,-1.055,0.175
131,Montserrat,0.174,0.236
132,Morocco,0.035,0.287
133,Mozambique,0.393,0.269
134,Namibia,0.595,0.569
135,Nepal,0.44,0.171
136,Netherlands,-1.066,0.139
137,New Caledonia,-0.156,0.265
138,New Zealand,-0.479,0.214
139,Nicaragua,0.443,0.55
140,Niger,0.682,0.455
141,Nigeria,0.686,0.108
142,Niue,-0.012,0.296
143,North Korea,-0.245,0.207
144,Norway,-0.911,0.152
145,Oman,0.139,0.42
146,Pakistan,0.908,0.182
147,Palau,0.053,0.211
148,Palestine,0.038,0.176
149,Panama,0.525,0.67
150,Papua New Guinea,-0.491,0.311
151,Paraguay,-0.232,0.17
152,Peru,0.463,0.24
153,Philippines,0.189,0.195
154,Poland,-1.939,0.104
155,Portugal,-0.371,0.157
156,Puerto Rico,0.139,0.194
157,Qatar,0.127,0.283
158,Reunion,0.323,0.318
159,Romania,-1.359,0.158
160,Russia,-0.887,0.108
161,Rwanda,0.601,0.217
162,S. Geo. and the Is,-0.234,0.995
163,Saint Lucia,0.237,0.157
164,Samoa,0.302,0.341
165,San Marino,-1.214,0.098
166,Saudi Arabia,0.177,0.368
167,Senegal,0.44,0.489
168,Serbia,-1.23,0.182
169,Seychelles,0.363,0.556
170,Sierra Leone,0.411,0.38
171,Singapore,0.369,0.169
172,Slovakia,-1.705,0.096
173,Slovenia,-1.41,0.163
174,Solomon Is,-0.346,0.264
175,Somalia,0.256,0.251
176,South Africa,0.335,0.185
177,South Korea,-0.233,0.158
178,Spain,-0.554,0.126
179,Sri Lanka,0.394,0.172
180,St. Pierre and Miquelon,-1.074,0.121
181,St. Vin. and Gren,0.224,0.16
182,Sudan,0.572,0.201
183,Suriname,0.182,0.235
184,Svalbard and Jan Mayen,-0.665,0.47
185,Swaziland,0.927,0.364
186,Sweden,-1.299,0.076
187,Switzerland,-1.192,0.084
188,Syria,0.459,0.241
189,São Tomé and Principe,0.467,0.167
190,Taiwan,0.294,0.126
191,Tajikistan,1.177,0.174
192,Tanzania,0.517,0.181
193,Thailand,0.46,0.203
194,Timor-Leste,-0.304,0.502
195,Togo,0.628,0.094
196,Tonga,-0.076,0.348
197,Trinidad and Tobago,0.21,0.186
198,Tunisia,-0.358,0.233
199,Turkey,0.163,0.169
200,Turkmenistan,1.345,0.216
201,Turks and Caicos Is,0.148,0.174
202,U.S. Virgin Is,0.229,0.223
203,Uganda,0.485,0.162
204,Ukraine,-1.642,0.205
205,United Arab Emirates,0.14,0.392
206,United Kingdom,-0.56,0.127
207,United States,0.462,0.121
208,Uruguay,-0.484,0.128
209,Uzbekistan,1.298,0.203
210,Venezuela,0.329,0.137
211,Vietnam,0.43,0.13
212,W. Sahara,0.049,0.57
213,Yemen,0.103,0.524
214,Zambia,0.346,0.241
215,Zimbabwe,0.438,0.201
216,Åland,-1.732,0.156
