Country,Anomaly
Afghanistan,
Albania,-0.981
Algeria,
American Samoa,
Andorra,-0.519
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.743
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.755
Belgium,-0.5379999999999999
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.9179999999999999
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.993
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.887
Cuba,
Curaçao,
Cyprus,
Czechia,-0.748
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.66
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.498
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.632
Fiji,
Finland,-0.502
France,-0.469
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.7290000000000001
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.251
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.9109999999999999
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.479
Isle of Man,-0.361
Israel,
Italy,-0.848
Jamaica,
Japan,
Jersey,-0.251
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.5820000000000001
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.628
Lithuania,-0.68
Luxembourg,-0.5670000000000001
Macau,
Macedonia,-0.9940000000000001
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.978
Monaco,-0.619
Mongolia,
Montenegro,-0.938
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.603
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.619
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.828
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-0.9790000000000001
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.146
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.9209999999999999
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.7340000000000001
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.9179999999999999
Slovenia,-0.846
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.526
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.389
Sweden,-0.591
Switzerland,-0.643
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.9179999999999999
United Arab Emirates,
United Kingdom,-0.457
United States of America,-0.654
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.5760000000000001
Global Land,-0.81
