,Country,Anomaly,Unc.
0,Afghanistan,-0.417,0.23
1,Albania,-0.716,0.378
2,Algeria,-1.072,0.206
3,Andorra,-0.779,0.234
4,Angola,-0.7,0.266
5,Anguilla,-0.695,0.2
6,Antarctica,,
7,Antigua and Barb,-0.559,0.244
8,Argentina,-0.793,0.208
9,Armenia,-0.968,0.367
10,Aruba,-0.828,0.264
11,Australia,-0.293,0.266
12,Austria,-0.592,0.291
13,Azerbaijan,-0.938,0.31
14,Bahamas,-0.271,0.354
15,Bahrain,-0.526,0.46
16,Bangladesh,-0.448,0.17
17,Barbados,-0.504,0.268
18,Belarus,-1.028,0.229
19,Belgium,-0.714,0.279
20,Belize,-0.654,0.322
21,Benin,-0.567,0.616
22,Bhutan,-0.568,0.199
23,Bolivia,-0.623,0.298
24,Bosnia and Herz,-0.628,0.261
25,Botswana,-0.935,0.314
26,Brazil,-0.505,0.26
27,British Virgin Is,-0.732,0.21
28,Bulgaria,-1.085,0.326
29,Burkina Faso,-0.542,0.549
30,Burma,-0.451,0.303
31,Burundi,-0.4,0.227
32,Cambodia,-0.473,0.155
33,Cameroon,-0.796,0.477
34,Canada,-1.698,0.389
35,Cayman Is,-0.474,0.404
36,Central African Rep,-0.461,0.517
37,Chad,-0.748,0.639
38,Chile,-0.607,0.205
39,China,-0.331,0.29
40,Colombia,-0.778,0.23
41,Comoros,-0.589,0.414
42,Congo,-0.367,0.401
43,Costa Rica,-0.656,0.358
44,Croatia,-0.653,0.246
45,Cuba,-0.395,0.156
46,Curaçao,-0.832,0.182
47,Cyprus,-0.977,0.26
48,Czechia,-0.671,0.12
49,Côte d'Ivoire,-0.645,0.397
50,Dem. Rep. Congo,-0.366,0.199
51,Denmark,-0.732,0.241
52,Djibouti,-0.402,0.279
53,Dominica,-0.484,0.309
54,Dominican Rep,-0.627,0.189
55,Ecuador,-0.75,0.33
56,Egypt,-0.831,0.244
57,El Salvador,-0.604,0.325
58,Eq. Guinea,-0.634,0.421
59,Eritrea,-0.232,0.387
60,Estonia,-0.593,0.28
61,Ethiopia,-0.37,0.324
62,Faeroe Is,-1.017,0.37
63,Falkland Is,-0.576,0.537
64,Fiji,-0.511,0.453
65,Finland,0.115,0.311
66,Fr. Polynesia,-0.647,0.307
67,Fr. S. Antarctic Lands,,
68,France,-0.692,0.219
69,French Guiana,-0.619,0.201
70,Gabon,-0.577,0.379
71,Gambia,-0.517,1.201
72,Gaza Strip,-1.051,0.16
73,Georgia,-1.001,0.271
74,Germany,-0.676,0.295
75,Ghana,-0.462,0.667
76,Greece,-0.974,0.405
77,Greenland,-1.72,1.235
78,Guadeloupe,-0.68,0.171
79,Guam,,
80,Guatemala,-0.605,0.315
81,Guernsey,-0.644,0.154
82,Guinea,-0.536,0.802
83,Guinea-Bissau,-0.457,1.229
84,Guyana,-0.639,0.189
85,Haiti,-0.551,0.19
86,Heard I. and McDonald Is,,
87,Honduras,-0.583,0.298
88,Hong Kong,-0.44,0.253
89,Hungary,-0.811,0.198
90,Iceland,-1.498,0.286
91,India,-0.243,0.21
92,Indonesia,-0.527,0.302
93,Iran,-0.569,0.257
94,Iraq,-0.992,0.364
95,Ireland,-0.6,0.304
96,Isle of Man,-0.629,0.235
97,Israel,-0.981,0.249
98,Italy,-0.651,0.244
99,Jamaica,-0.477,0.16
100,Japan,-0.745,0.203
101,Jersey,-0.644,0.154
102,Jordan,-0.973,0.253
103,Kazakhstan,-0.771,0.287
104,Kenya,-0.381,0.14
105,Kuwait,-0.875,0.681
106,Kyrgyzstan,-0.708,0.231
107,Laos,-0.518,0.217
108,Latvia,-0.731,0.26
109,Lebanon,-0.933,0.242
110,Lesotho,-0.835,0.391
111,Liberia,-0.379,0.679
112,Libya,-0.952,0.328
113,Liechtenstein,-0.62,0.234
114,Lithuania,-0.843,0.224
115,Luxembourg,-0.701,0.29
116,Macao,-0.427,0.26
117,Macedonia,-0.797,0.39
118,Madagascar,-0.511,0.375
119,Malawi,-0.952,0.468
120,Malaysia,-0.442,0.372
121,Mali,-0.777,0.419
122,Malta,-0.888,0.421
123,Martinique,-0.64,0.152
124,Mauritania,-0.821,0.393
125,Mauritius,-0.515,0.225
126,Mayotte,-0.574,0.269
127,Mexico,-0.134,0.312
128,Moldova,-1.156,0.18
129,Mongolia,-0.234,0.696
130,Montenegro,-0.665,0.301
131,Montserrat,-0.689,0.178
132,Morocco,-0.907,0.331
133,Mozambique,-0.931,0.405
134,Namibia,-0.841,0.338
135,Nepal,-0.297,0.226
136,Netherlands,-0.753,0.287
137,New Caledonia,-0.455,0.454
138,New Zealand,-0.323,0.366
139,Nicaragua,-0.58,0.307
140,Niger,-0.849,0.488
141,Nigeria,-0.8,0.53
142,Niue,-0.716,0.279
143,North Korea,-0.118,0.301
144,Norway,0.133,0.269
145,Oman,-0.33,0.273
146,Pakistan,-0.113,0.243
147,Palau,-0.656,0.35
148,Palestine,-0.72,0.339
149,Panama,-0.693,0.297
150,Papua New Guinea,-0.564,0.289
151,Paraguay,-0.618,0.252
152,Peru,-0.677,0.38
153,Philippines,-0.623,0.271
154,Poland,-0.891,0.251
155,Portugal,-0.715,0.254
156,Puerto Rico,-0.703,0.15
157,Qatar,-0.405,0.43
158,Reunion,-0.531,0.45
159,Romania,-1.104,0.247
160,Russia,0.338,0.275
161,Rwanda,-0.315,0.202
