Country,Anomaly
Afghanistan,
Albania,-0.924
Algeria,
American Samoa,
Andorra,-0.815
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.26899999999999996
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-1.3030000000000002
Belgium,-0.593
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.6759999999999999
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-1.149
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.564
Cuba,
Curaçao,
Cyprus,
Czechia,-0.342
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.723
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-1.7919999999999998
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.893
Fiji,
Finland,-1.734
France,-0.645
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.433
Ghana,
Greece,-1.1640000000000001
Greenland,-0.983
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.626
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.677
Iceland,-0.85
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.8390000000000001
Isle of Man,-0.7070000000000001
Israel,
Italy,-0.615
Jamaica,
Japan,
Jersey,-0.626
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-1.4
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.062
Lithuania,-1.015
Luxembourg,-0.602
Macau,
Macedonia,-0.987
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.8170000000000001
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-1.383
Monaco,-0.6779999999999999
Mongolia,
Montenegro,-0.8190000000000001
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.685
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-1.122
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.515
Portugal,-1.0
Puerto Rico,
Qatar,
Reunion,
Romania,-1.104
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.534
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.54
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.662
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.6409999999999999
Slovenia,-0.43700000000000006
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.895
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-1.253
Sweden,-1.109
Switzerland,-0.406
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.922
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-1.5030000000000001
United Arab Emirates,
United Kingdom,-0.755
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-1.485
Global Land,-1.435
