,Country,Anomaly,Unc.
0,Albania,0.34600000000000003,1.493
1,Algeria,,
2,Andorra,0.569,1.681
3,Austria,1.194,1.8459999999999999
4,Bahamas,-0.239,1.577
5,Belarus,0.9229999999999999,1.6380000000000001
6,Belgium,1.0590000000000002,1.807
7,Bosnia and Herz,0.77,1.6969999999999998
8,Bulgaria,0.42100000000000004,1.484
9,Croatia,0.935,1.776
10,Czechia,1.3130000000000002,2.778
11,Denmark,0.9359999999999999,1.946
12,Estonia,1.194,1.662
13,Faeroe Is,0.239,2.491
14,Finland,0.7120000000000001,1.764
15,France,0.862,1.7690000000000001
16,Germany,1.28,1.806
17,Greece,0.07400000000000001,1.3769999999999998
18,Greenland,,
19,Guernsey,0.609,2.528
20,Hungary,0.9990000000000001,1.8619999999999999
21,Ireland,0.299,1.754
22,Isle of Man,0.462,2.654
23,Italy,0.66,1.597
24,Jersey,0.609,2.528
25,Latvia,1.17,1.703
26,Liechtenstein,1.235,1.6580000000000001
27,Lithuania,1.079,1.7730000000000001
28,Luxembourg,1.159,1.8019999999999998
29,Macedonia,0.368,1.504
30,Malta,-0.138,1.496
31,Mauritius,,
32,Mayotte,,
33,Moldova,0.5539999999999999,1.58
34,Montenegro,0.552,1.575
35,Morocco,-0.151,1.054
36,Netherlands,1.013,1.829
37,Norway,0.336,1.923
38,Poland,1.061,1.869
39,Portugal,0.051,1.176
40,Reunion,,
41,Romania,0.637,1.618
42,San Marino,0.909,1.742
43,Serbia,0.845,2.229
44,Slovakia,1.042,1.882
45,Slovenia,1.074,1.835
46,Spain,0.21,1.3430000000000002
47,St. Pierre and Miquelon,-0.512,1.921
48,Svalbard and Jan Mayen,-0.013999999999999999,2.544
49,Sweden,0.6579999999999999,2.019
50,Switzerland,1.163,1.7590000000000001
51,Tunisia,-0.09,1.315
52,Ukraine,0.578,1.567
53,United Kingdom,0.514,1.9
54,United States,,
55,Åland,1.101,3.2880000000000003
