,Country,Anomaly,Unc.
0,Afghanistan,-0.731,0.204
1,Albania,0.14,0.149
2,Algeria,0.77,0.247
3,Andorra,-0.019,0.135
4,Angola,0.161,0.32
5,Anguilla,0.14,0.172
6,Antigua and Barb,0.196,0.193
7,Argentina,-0.782,0.08800000000000001
8,Armenia,-0.594,0.166
9,Aruba,0.125,0.33
10,Australia,-0.516,0.10300000000000001
11,Austria,-0.556,0.14400000000000002
12,Azerbaijan,-0.8,0.231
13,Bahamas,-0.40299999999999997,0.155
14,Bahrain,-0.124,0.574
15,Bangladesh,-0.142,0.098
16,Barbados,0.065,0.248
17,Belarus,-1.062,0.233
18,Belgium,-0.48700000000000004,0.163
19,Belize,-0.568,0.153
20,Benin,0.5489999999999999,0.22899999999999998
21,Bhutan,-0.023,0.12300000000000001
22,Bolivia,-0.303,0.282
23,Bosnia and Herz,-0.075,0.10800000000000001
24,Botswana,0.003,0.361
25,Brazil,-0.264,0.141
26,British Virgin Is,0.136,0.187
27,Bulgaria,0.079,0.265
28,Burkina Faso,0.342,0.26899999999999996
29,Burma,0.096,0.265
30,Burundi,0.292,0.28
31,Cambodia,0.028999999999999998,0.14400000000000002
32,Cameroon,0.513,0.741
33,Canada,1.4969999999999999,0.182
34,Cayman Is,-0.185,0.35600000000000004
35,Central African Rep,0.665,0.348
36,Chad,0.882,0.21100000000000002
37,Chile,-0.27,0.136
38,China,-0.359,0.163
39,Colombia,0.004,0.13
40,Comoros,0.174,0.275
41,Congo,0.33899999999999997,0.469
42,Costa Rica,0.069,0.297
43,Croatia,-0.16,0.087
44,Cuba,-0.365,0.204
45,Curaçao,0.057999999999999996,0.32899999999999996
46,Cyprus,0.146,0.22399999999999998
47,Czechia,-0.7390000000000001,0.133
48,Côte d'Ivoire,0.028999999999999998,0.249
49,Dem. Rep. Congo,0.455,0.308
50,Denmark,-0.601,0.10800000000000001
51,Djibouti,0.215,0.256
52,Dominica,0.20600000000000002,0.287
53,Dominican Rep,0.001,0.336
54,Ecuador,-0.08199999999999999,0.18899999999999997
55,Egypt,0.254,0.16899999999999998
56,El Salvador,0.01,0.26
57,Eq. Guinea,0.068,0.937
58,Eritrea,0.27699999999999997,0.25
59,Estonia,-0.807,0.18
60,Ethiopia,0.397,0.22699999999999998
61,Faeroe Is,-0.171,0.17600000000000002
62,Falkland Is,-0.254,0.153
63,Fiji,-0.325,0.263
64,Finland,-0.293,0.122
65,Fr. Polynesia,-0.151,0.488
66,France,-0.33899999999999997,0.14300000000000002
67,French Guiana,0.106,0.153
68,Gabon,0.10099999999999999,0.715
69,Gambia,0.331,0.39399999999999996
70,Gaza Strip,0.2,0.29
71,Georgia,-0.67,0.1
72,Germany,-0.584,0.13
73,Ghana,0.198,0.141
74,Greece,0.20199999999999999,0.168
75,Greenland,0.588,1.304
76,Guadeloupe,0.195,0.214
77,Guam,-0.099,0.124
78,Guatemala,-0.429,0.18899999999999997
79,Guernsey,-0.361,0.242
80,Guinea,0.195,0.36200000000000004
81,Guinea-Bissau,0.332,0.33399999999999996
82,Guyana,0.035,0.163
83,Haiti,-0.087,0.483
84,Honduras,-0.132,0.19899999999999998
85,Hong Kong,-0.259,0.18899999999999997
86,Hungary,-0.363,0.079
87,Iceland,0.062,0.203
88,India,0.115,0.10800000000000001
