,Country,Anomaly,Unc.
0,Afghanistan,0.314,0.159
1,Albania,-0.074,0.089
2,Algeria,0.562,0.161
3,Andorra,0.688,0.103
4,Angola,0.694,0.179
5,Anguilla,0.368,0.117
6,Antarctica,0.346,0.195
7,Antigua and Barb,0.381,0.098
8,Argentina,0.078,0.076
9,Armenia,-0.322,0.204
10,Aruba,0.458,0.175
11,Australia,0.595,0.061
12,Austria,1.003,0.037
13,Azerbaijan,0.094,0.128
14,Bahamas,0.251,0.127
15,Bahrain,-0.784,0.386
16,Bangladesh,-0.048,0.064
17,Barbados,0.332,0.126
18,Belarus,1.739,0.065
19,Belgium,0.717,0.053
20,Belize,0.419,0.142
21,Benin,0.55,0.194
22,Bhutan,-0.201,0.107
23,Bolivia,0.327,0.171
24,Bosnia and Herz,0.523,0.098
25,Botswana,1.044,0.141
26,Brazil,0.532,0.085
27,British Virgin Is,0.348,0.125
28,Bulgaria,0.427,0.084
29,Burkina Faso,0.67,0.108
30,Burma,-0.021,0.144
31,Burundi,0.851,0.101
32,Cambodia,0.469,0.205
33,Cameroon,0.336,0.172
34,Canada,0.37,0.079
35,Cayman Is,0.318,0.192
36,Central African Rep,0.289,0.167
37,Chad,-0.141,0.217
38,Chile,0.707,0.144
39,China,0.057,0.058
40,Colombia,0.642,0.086
41,Comoros,0.564,0.164
42,Congo,0.437,0.13
43,Costa Rica,0.868,0.138
44,Croatia,0.68,0.096
45,Cuba,0.18,0.075
46,Curaçao,0.423,0.195
47,Cyprus,-0.837,0.091
48,Czechia,1.174,0.105
49,Côte d'Ivoire,0.478,0.096
50,Dem. Rep. Congo,0.574,0.155
51,Denmark,0.872,0.044
52,Djibouti,0.499,0.178
53,Dominica,0.367,0.125
54,Dominican Rep,0.304,0.091
55,Ecuador,1.15,0.199
56,Egypt,-0.949,0.139
57,El Salvador,0.603,0.151
58,Eq. Guinea,0.313,0.161
59,Eritrea,-0.101,0.111
60,Estonia,1.511,0.064
61,Ethiopia,0.586,0.131
62,Faeroe Is,-0.297,0.184
63,Falkland Is,0.665,0.272
64,Fiji,0.121,0.11
65,Finland,0.957,0.053
66,Fr. Polynesia,0.283,0.306
67,Fr. S. Antarctic Lands,-0.035,0.276
68,France,0.658,0.067
69,French Guiana,0.425,0.132
70,Gabon,0.314,0.211
71,Gambia,1.034,0.247
72,Gaza Strip,-1.034,0.151
73,Georgia,-0.065,0.083
74,Germany,1.043,0.05
75,Ghana,0.694,0.104
76,Greece,-0.304,0.059
77,Greenland,-2.199,0.318
78,Guadeloupe,0.328,0.072
79,Guam,0.502,0.135
80,Guatemala,0.495,0.119
81,Guernsey,0.504,0.167
82,Guinea,0.644,0.107
83,Guinea-Bissau,0.831,0.224
84,Guyana,0.586,0.152
85,Haiti,0.424,0.155
86,Heard I. and McDonald Is,-0.017,0.375
87,Honduras,0.687,0.202
88,Hong Kong,-0.102,0.108
89,Hungary,1.007,0.058
90,Iceland,-0.935,0.074
91,India,-0.174,0.076
92,Indonesia,0.456,0.067
93,Iran,-0.006,0.109
94,Iraq,-0.851,0.166
95,Ireland,0.376,0.064
96,Isle of Man,0.307,0.071
97,Israel,-1.065,0.082
98,Italy,0.374,0.089
99,Jamaica,0.489,0.09
100,Japan,0.026,0.059
101,Jersey,0.504,0.167
102,Jordan,-1.059,0.078
103,Kazakhstan,2.054,0.08
104,Kenya,0.734,0.113
105,Kuwait,-0.76,0.103
106,Kyrgyzstan,0.569,0.112
107,Laos,0.208,0.17
108,Latvia,1.614,0.068
109,Lebanon,-0.986,0.123
110,Lesotho,1.04,0.143
111,Liberia,0.437,0.164
112,Libya,-0.283,0.185
113,Liechtenstein,1.003,0.108
114,Lithuania,1.682,0.065
115,Luxembourg,0.784,0.056
116,Macao,-0.17,0.114
117,Macedonia,-0.001,0.121
118,Madagascar,0.477,0.102
119,Malawi,0.988,0.1
120,Malaysia,0.597,0.102
121,Mali,0.824,0.193
122,Malta,0.02,0.13
123,Martinique,0.279,0.065
124,Mauritania,1.284,0.245
125,Mauritius,0.042,0.485
126,Mayotte,0.294,0.175
127,Mexico,-0.18,0.05
128,Moldova,1.243,0.076
129,Mongolia,0.495,0.106
130,Montenegro,0.171,0.095
131,Montserrat,0.34,0.083
132,Morocco,0.78,0.121
133,Mozambique,0.85,0.112
134,Namibia,0.68,0.205
135,Nepal,-0.34,0.144
136,Netherlands,0.724,0.089
137,New Caledonia,0.452,0.189
138,New Zealand,-0.445,0.095
139,Nicaragua,0.798,0.174
140,Niger,0.064,0.188
141,Nigeria,0.291,0.173
142,Niue,0.075,0.092
143,North Korea,0.523,0.04
144,Norway,0.586,0.076
145,Oman,-0.321,0.192
146,Pakistan,-0.285,0.069
147,Palau,0.506,0.3
148,Palestine,-0.205,0.14
149,Panama,0.916,0.149
150,Papua New Guinea,0.549,0.235
151,Paraguay,-0.37,0.112
152,Peru,1.259,0.296
153,Philippines,0.592,0.098
154,Poland,1.492,0.069
155,Portugal,0.216,0.064
156,Puerto Rico,0.423,0.086
157,Qatar,-0.687,0.291
158,Reunion,0.189,0.215
159,Romania,0.911,0.051
160,Russia,1.429,0.056
161,Rwanda,0.839,0.092
162,S. Geo. and the Is,0.336,0.541
163,Saint Lucia,0.328,0.116
164,Samoa,0.238,0.118
165,San Marino,0.41,0.153
166,Saudi Arabia,-0.786,0.182
167,Senegal,1.061,0.197
168,Serbia,0.57,0.134
169,Seychelles,0.481,0.131
170,Sierra Leone,0.535,0.16
171,Singapore,0.623,0.156
172,Slovakia,1.103,0.122
173,Slovenia,0.694,0.119
