Country,Anomaly
Afghanistan,-1.45
Albania,-0.121
Algeria,-0.474
American Samoa,0.046
Andorra,-0.5870000000000001
Angola,-0.066
Anguilla,-0.099
Antarctica,0.491
Antigua and Barbuda,-0.109
Argentina,-0.027000000000000003
Armenia,-1.165
Aruba,0.154
Australia,0.26899999999999996
Austria,-0.1
Azerbaijan,-0.935
Bahamas,0.414
Bahrain,-0.805
Bangladesh,-0.040999999999999995
Barbados,-0.015
Belarus,0.831
Belgium,-0.257
Belize,0.252
Benin,0.24
Bhutan,0.024
Bolivia,0.18600000000000003
Bosnia and Herzegovina,0.132
Botswana,0.038
Brazil,0.14
British Virgin Islands,-0.11199999999999999
Bulgaria,0.003
Burkina Faso,0.171
Burundi,0.11199999999999999
Cambodia,0.06
Cameroon,0.163
Canada,-1.905
Cape Verde,-0.225
Cayman Islands,0.16
Central African Republic,0.198
Chad,0.27899999999999997
Chile,-0.012
China,-0.005
Colombia,0.031
Comoros,0.066
Congo,0.024
Costa Rica,0.231
Croatia,0.027999999999999997
Cuba,0.27
Curaçao,0.08800000000000001
Cyprus,-0.415
Czechia,-0.073
Côte d'Ivoire,0.069
Dem. Rep. Congo,0.09
Denmark,0.14400000000000002
Djibouti,0.44
Dominica,0.027999999999999997
Dominican Republic,-0.14300000000000002
Ecuador,0.452
Egypt,-0.13699999999999998
El Salvador,0.337
Equatorial Guinea,0.092
Eritrea,0.257
Estonia,1.023
eSwatini,-0.23199999999999998
Ethiopia,0.321
Falkland Islands (Islas Malvinas),-0.325
Faroe Islands,0.741
Fiji,-0.222
Finland,1.4780000000000002
France,-0.342
French Guiana,-0.129
French Polynesia,0.271
French Southern and Antarctic Lands,-0.272
Gabon,0.063
Gambia,0.19699999999999998
Georgia,-0.562
Germany,-0.23600000000000002
Ghana,0.113
Greece,-0.20199999999999999
Greenland,-0.335
Grenada,-0.044000000000000004
Guadeloupe,-0.035
Guam,-0.32899999999999996
Guatemala,0.276
Guernsey,-0.319
Guinea,0.156
Guinea-Bissau,0.191
Guyana,-0.016
Haiti,-0.073
Heard Island and McDonald Islands,-0.171
Honduras,0.214
Hong Kong,-0.133
Hungary,0.3
Iceland,0.903
India,0.105
Indonesia,0.121
Iran,-1.298
Iraq,-0.982
Ireland,-0.327
Isle of Man,-0.193
Israel,-0.55
Italy,-0.159
Jamaica,0.055999999999999994
Japan,0.35700000000000004
Jersey,-0.319
Jordan,-0.6970000000000001
Kazakhstan,-1.103
Kenya,0.313
Kiribati,0.065
Kuwait,-0.987
Kyrgyzstan,-0.9229999999999999
Laos,0.032
Latvia,0.93
Lebanon,-0.72
Lesotho,0.141
Liberia,0.141
Libya,0.019
Liechtenstein,-0.07
Lithuania,0.77
Luxembourg,-0.311
Macau,-0.17800000000000002
Macedonia,-0.032
Madagascar,-0.044000000000000004
Malawi,0.063
Malaysia,0.17800000000000002
Mali,-0.002
Malta,-0.12300000000000001
Martinique,0.019
Mauritania,-0.444
Mauritius,0.221
Mayotte,-0.013000000000000001
Mexico,0.273
Micronesia,-0.204
Moldova,0.218
Monaco,-0.18600000000000003
Mongolia,0.36200000000000004
Montenegro,-0.01
Montserrat,-0.048
Morocco,-1.125
Mozambique,-0.079
Myanmar,0.077
Namibia,0.213
Nepal,-0.07
Netherlands,-0.28600000000000003
New Caledonia,-0.195
New Zealand,-0.08199999999999999
Nicaragua,0.218
Niger,0.313
Nigeria,0.149
Niue,-0.069
North Korea,0.015
Northern Mariana Islands,-0.261
Norway,1.209
Oman,-0.20600000000000002
Pakistan,-0.557
Palau,0.006
Palestina,-0.374
Panama,0.20600000000000002
Papua New Guinea,-0.23600000000000002
Paraguay,0.24100000000000002
Peru,0.344
Philippines,-0.001
Poland,0.27
Portugal,-0.866
Puerto Rico,-0.098
Qatar,-0.62
Reunion,0.218
Romania,0.297
Russia,-0.27399999999999997
Rwanda,0.08800000000000001
Saint Barthélemy,-0.157
Saint Kitts and Nevis,-0.122
Saint Lucia,-0.017
Saint Martin,-0.099
Saint Pierre and Miquelon,-1.496
Saint Vincent and the Grenadines,-0.022000000000000002
Samoa,0.015
San Marino,-0.052000000000000005
Sao Tome and Principe,0.004
Saudi Arabia,-0.63
Senegal,0.193
Serbia,0.166
Seychelles,0.146
Sierra Leone,0.13
Singapore,0.14300000000000002
Sint Maarten,-0.099
Slovakia,0.366
Slovenia,-0.122
Solomon Islands,-0.131
Somalia,0.484
South Africa,0.27699999999999997
South Georgia and the South Sandwich Isla,-0.534
South Korea,0.034
Spain,-0.833
Sri Lanka,0.023
Sudan,0.107
Suriname,-0.064
Svalbard and Jan Mayen,2.364
Sweden,0.9890000000000001
Switzerland,-0.22899999999999998
Syria,-0.981
Taiwan,-0.172
Tajikistan,-1.0390000000000001
Tanzania,0.021
Thailand,0.08
Timor-Leste,-0.127
Togo,0.193
Tonga,-0.07
Trinidad and Tobago,-0.063
Tunisia,-0.368
Turkey,-0.7490000000000001
Turkmenistan,-1.486
Turks and Caicas Islands,0.07400000000000001
Uganda,0.212
Ukraine,0.474
United Arab Emirates,-0.47
United Kingdom,-0.136
United States of America,-0.36700000000000005
Uruguay,0.136
Uzbekistan,-1.538
Venezuela,-0.055999999999999994
Vietnam,0.045
Virgin Islands,-0.16899999999999998
Western Sahara,-1.065
Yemen,0.187
Zambia,0.105
Zimbabwe,-0.127
Åland,0.941
Global Land,-0.155
