Country,Anomaly
Afghanistan,
Albania,-0.281
Algeria,-0.349
American Samoa,
Andorra,-0.10099999999999999
Angola,
Anguilla,-0.653
Antarctica,
Antigua and Barbuda,-0.6
Argentina,-0.59
Armenia,-0.41
Aruba,-0.648
Australia,
Austria,-0.174
Azerbaijan,-0.42700000000000005
Bahamas,-0.53
Bahrain,
Bangladesh,
Barbados,-0.598
Belarus,-0.489
Belgium,-0.155
Belize,-0.665
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.22899999999999998
Botswana,
Brazil,
British Virgin Islands,-0.6629999999999999
Bulgaria,-0.34600000000000003
Burkina Faso,
Burundi,
Cambodia,-0.479
Cameroon,
Canada,-0.52
Cape Verde,-0.526
Cayman Islands,-0.49700000000000005
Central African Republic,
Chad,
Chile,-0.621
China,-0.336
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.19899999999999998
Cuba,-0.625
Curaçao,-0.669
Cyprus,-0.308
Czechia,-0.273
Côte d'Ivoire,-0.638
Dem. Rep. Congo,
Denmark,-0.358
Djibouti,
Dominica,-0.591
Dominican Republic,-0.643
Ecuador,
Egypt,-0.395
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.545
eSwatini,-0.51
Ethiopia,
Falkland Islands (Islas Malvinas),-0.561
Faroe Islands,-0.431
Fiji,
Finland,-0.64
France,-0.11599999999999999
French Guiana,-0.621
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,-0.49
Germany,-0.204
Ghana,
Greece,-0.341
Greenland,-1.036
Grenada,-0.608
Guadeloupe,-0.633
Guam,
Guatemala,
Guernsey,-0.11900000000000001
Guinea,
Guinea-Bissau,
Guyana,-0.5920000000000001
Haiti,-0.644
Heard Island and McDonald Islands,
Honduras,-0.638
Hong Kong,-0.58
Hungary,-0.301
Iceland,-0.6559999999999999
India,
Indonesia,
Iran,
Iraq,-0.336
Ireland,-0.312
Isle of Man,-0.152
Israel,-0.33899999999999997
Italy,-0.22399999999999998
Jamaica,-0.659
Japan,-0.615
Jersey,-0.11900000000000001
Jordan,-0.361
Kazakhstan,-0.604
Kenya,
Kiribati,
Kuwait,-0.341
Kyrgyzstan,
Laos,-0.40399999999999997
Latvia,-0.501
Lebanon,-0.304
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.13699999999999998
Lithuania,-0.491
Luxembourg,-0.145
Macau,-0.579
Macedonia,-0.29600000000000004
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.207
Martinique,-0.631
Mauritania,
Mauritius,
Mayotte,
Mexico,-0.557
Micronesia,
Moldova,-0.49
Monaco,-0.212
Mongolia,-0.337
Montenegro,-0.247
Montserrat,-0.634
Morocco,-0.258
Mozambique,
Myanmar,-0.6779999999999999
Namibia,
Nepal,
Netherlands,-0.18100000000000002
New Caledonia,-0.5760000000000001
New Zealand,-0.442
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,-0.415
Northern Mariana Islands,
Norway,-0.551
Oman,
Pakistan,
Palau,
Palestina,-0.633
Panama,
Papua New Guinea,
Paraguay,-0.501
Peru,
Philippines,
Poland,-0.392
Portugal,-0.177
Puerto Rico,-0.638
Qatar,
Reunion,
Romania,-0.405
Russia,-0.33899999999999997
Rwanda,
Saint Barthélemy,-0.618
Saint Kitts and Nevis,-0.614
Saint Lucia,-0.605
Saint Martin,-0.653
Saint Pierre and Miquelon,-0.995
Saint Vincent and the Grenadines,-0.61
Samoa,
San Marino,-0.193
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.301
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,-0.653
Slovakia,-0.361
Slovenia,-0.159
Solomon Islands,
Somalia,
South Africa,-0.469
South Georgia and the South Sandwich Isla,
South Korea,-0.484
Spain,-0.156
Sri Lanka,-0.313
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.469
Sweden,-0.5529999999999999
Switzerland,-0.145
Syria,-0.336
Taiwan,-0.365
Tajikistan,
Tanzania,
Thailand,-0.508
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,-0.604
Tunisia,-0.235
Turkey,-0.408
Turkmenistan,-0.436
Turks and Caicas Islands,-0.629
Uganda,
Ukraine,-0.522
United Arab Emirates,
United Kingdom,-0.257
United States of America,-0.501
Uruguay,-0.54
Uzbekistan,-0.507
Venezuela,-0.64
Vietnam,-0.39799999999999996
Virgin Islands,-0.625
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.547
Global Land,-0.45
