,Country,Anomaly,Unc.
0,Albania,-0.64,0.6809999999999999
1,Algeria,,
2,Andorra,-0.285,0.607
3,Anguilla,-0.5770000000000001,0.44299999999999995
4,Antigua and Barb,,
5,Armenia,-0.038,0.6759999999999999
6,Aruba,-0.589,0.55
7,Austria,-1.052,0.565
8,Azerbaijan,-0.062,0.6709999999999999
9,Bahamas,-0.43700000000000006,0.655
10,Bangladesh,-1.133,0.9840000000000001
11,Barbados,-0.735,0.505
12,Belarus,-0.743,0.6679999999999999
13,Belgium,-0.99,0.478
14,Bhutan,-0.899,0.7490000000000001
15,Bosnia and Herz,-0.809,0.57
16,British Virgin Is,-0.563,0.46
17,Bulgaria,-0.507,1.023
18,Burma,-1.092,0.924
19,Cambodia,-1.137,1.044
20,Canada,-0.47100000000000003,0.988
21,Cayman Is,-0.39399999999999996,0.594
22,China,-0.331,0.49
23,Croatia,-0.846,0.557
24,Cuba,-0.397,0.473
25,Curaçao,-0.7020000000000001,0.8220000000000001
26,Cyprus,-0.046,1.046
27,Czechia,-1.238,0.6629999999999999
28,Denmark,-0.816,0.513
29,Dominica,-0.6940000000000001,0.48100000000000004
30,Dominican Rep,,
31,Egypt,,
32,Estonia,-0.649,0.489
33,Faeroe Is,-0.106,0.6779999999999999
34,Finland,-0.542,0.7609999999999999
35,France,-0.68,0.517
36,French Guiana,-0.782,0.591
37,Gaza Strip,-0.08900000000000001,0.924
38,Georgia,-0.044000000000000004,0.537
39,Germany,-1.005,0.5479999999999999
40,Greece,-0.43200000000000005,0.904
41,Greenland,1.3259999999999998,2.3169999999999997
42,Guadeloupe,-0.62,0.434
43,Guernsey,-0.626,0.608
44,Guyana,-0.861,0.652
45,Haiti,,
46,Hong Kong,-0.667,0.71
47,Hungary,-1.114,0.6759999999999999
48,Iceland,0.408,1.012
49,India,,
50,Iraq,,
51,Ireland,-0.42700000000000005,0.483
52,Isle of Man,-0.48,0.619
53,Israel,,
54,Italy,-0.622,0.49700000000000005
55,Jamaica,,
56,Japan,-0.757,0.8
57,Jersey,-0.626,0.608
58,Jordan,,
59,Kazakhstan,-0.174,0.894
60,Laos,-1.135,1.04
61,Latvia,-0.75,0.568
62,Lebanon,-0.094,0.973
63,Libya,,
64,Liechtenstein,-1.003,0.565
65,Lithuania,-0.8370000000000001,0.67
66,Luxembourg,-1.0190000000000001,0.52
67,Macao,-0.691,0.7390000000000001
68,Macedonia,-0.64,0.8
69,Malaysia,,
70,Malta,-0.311,0.48700000000000004
71,Martinique,-0.654,0.43700000000000006
72,Mauritius,,
73,Mayotte,,
74,Moldova,-0.693,0.887
75,Mongolia,0.044000000000000004,0.8640000000000001
76,Montenegro,-0.732,0.669
77,Montserrat,-0.612,0.435
78,Morocco,-0.386,0.877
79,Nepal,-0.794,0.603
80,Netherlands,-1.001,0.519
81,North Korea,-0.337,0.865
82,Norway,-0.47700000000000004,0.7809999999999999
83,Palestine,,
84,Poland,-1.0390000000000001,0.6629999999999999
85,Portugal,-0.375,0.851
86,Puerto Rico,,
87,Reunion,,
88,Romania,-0.883,1.013
89,Russia,-0.386,0.66
90,Saint Lucia,-0.7290000000000001,0.498
91,San Marino,-0.691,0.541
92,Serbia,-0.919,0.586
93,Singapore,,
94,Slovakia,-1.238,0.6679999999999999
95,Slovenia,-0.825,0.561
96,South Korea,-0.42200000000000004,0.75
97,Spain,-0.314,0.773
98,Sri Lanka,,
99,St. Pierre and Miquelon,-0.575,0.9740000000000001
100,St. Vin. and Gren,-0.731,0.5
101,Suriname,-0.867,0.6940000000000001
102,Svalbard and Jan Mayen,0.275,1.626
103,Sweden,-0.64,0.6629999999999999
104,Switzerland,-1.0070000000000001,0.608
105,Syria,-0.079,0.909
106,Taiwan,-0.57,0.495
107,Thailand,-1.268,1.254
108,Trinidad and Tobago,-0.7879999999999999,0.5539999999999999
109,Tunisia,-0.21,0.5670000000000001
110,Turkey,0.004,0.985
111,Turkmenistan,,
112,Turks and Caicos Is,-0.45399999999999996,0.593
113,U.S. Virgin Is,,
114,Ukraine,-0.679,0.5660000000000001
115,United Kingdom,-0.609,0.475
116,United States,-0.746,0.619
117,Uzbekistan,,
118,Venezuela,-0.8059999999999999,0.5479999999999999
119,Vietnam,-1.006,0.848
120,Åland,-0.758,1.24
