,Country,Anomaly,Unc.
0,Afghanistan,0.12300000000000001,0.182
1,Albania,1.4409999999999998,0.109
2,Algeria,0.865,0.157
3,American Samoa,0.51,0.15
4,Andorra,1.213,0.171
5,Angola,0.44799999999999995,0.44799999999999995
6,Anguilla,0.611,0.095
7,Antarctica,0.366,0.373
8,Antigua and Barbuda,0.7609999999999999,0.196
9,Argentina,0.815,0.163
10,Armenia,1.064,0.125
11,Aruba,0.369,0.11800000000000001
12,Australia,0.193,0.10099999999999999
13,Austria,1.518,0.10400000000000001
14,Azerbaijan,1.3019999999999998,0.129
15,Bahamas,0.523,0.13699999999999998
16,Bahrain,1.024,0.265
17,Bangladesh,0.423,0.156
18,Barbados,0.639,0.115
19,Belarus,1.429,0.11
20,Belgium,0.885,0.105
21,Belize,0.313,0.129
22,Benin,0.647,0.14800000000000002
23,Bhutan,0.46399999999999997,0.18600000000000003
24,Bolivia,0.6409999999999999,0.13699999999999998
25,Bosnia and Herzegovina,1.775,0.09
26,Botswana,0.738,0.195
27,Brazil,0.898,0.084
28,British Virgin Islands,0.622,0.07400000000000001
29,Bulgaria,1.629,0.11599999999999999
30,Burkina Faso,0.486,0.08800000000000001
31,Burundi,0.848,0.174
32,Cambodia,0.835,0.157
33,Cameroon,0.483,0.124
34,Canada,2.092,0.10300000000000001
35,Cape Verde,0.955,0.368
36,Cayman Islands,0.33399999999999996,0.159
37,Central African Republic,0.473,0.35200000000000004
38,Chad,0.7759999999999999,0.408
39,Chile,0.7659999999999999,0.193
40,China,0.5329999999999999,0.10300000000000001
41,Colombia,0.534,0.128
42,Comoros,0.6609999999999999,0.13699999999999998
43,Congo,0.45,0.132
44,Costa Rica,0.39,0.131
45,Croatia,1.79,0.077
46,Cuba,0.462,0.09699999999999999
47,Curaçao,0.405,0.11800000000000001
48,Cyprus,0.853,0.134
49,Czechia,1.49,0.1
50,Côte d'Ivoire,0.45299999999999996,0.18600000000000003
51,Dem. Rep. Congo,0.426,0.217
52,Denmark,0.9420000000000001,0.09300000000000001
53,Djibouti,0.871,0.213
54,Dominica,0.745,0.172
55,Dominican Republic,0.61,0.086
56,Ecuador,0.557,0.187
57,Egypt,0.9109999999999999,0.129
58,El Salvador,0.289,0.126
59,Equatorial Guinea,0.508,0.355
60,Eritrea,0.971,0.285
61,Estonia,1.298,0.122
62,eSwatini,0.494,0.134
63,Ethiopia,0.902,0.11
64,Falkland Islands (Islas Malvinas),0.705,0.168
65,Faroe Islands,0.177,0.11
66,Fiji,0.512,0.185
67,Finland,1.395,0.10099999999999999
68,France,1.013,0.10099999999999999
69,French Guiana,0.774,0.213
70,French Polynesia,0.698,0.214
71,French Southern and Antarctic Lands,1.187,0.619
72,Gabon,0.44299999999999995,0.308
73,Gambia,0.857,0.256
74,Georgia,1.18,0.205
75,Germany,1.1440000000000001,0.096
76,Ghana,0.5770000000000001,0.111
77,Greece,1.2890000000000001,0.135
78,Greenland,1.3,0.304
79,Grenada,0.593,0.16699999999999998
80,Guadeloupe,0.598,0.077
81,Guam,0.718,0.165
82,Guatemala,0.183,0.1
83,Guernsey,0.6509999999999999,0.10400000000000001
84,Guinea,0.546,0.273
85,Guinea-Bissau,0.769,0.261
86,Guyana,0.7070000000000001,0.222
87,Haiti,0.519,0.111
88,Heard Island and McDonald Islands,0.883,0.28800000000000003
89,Honduras,0.292,0.12
90,Hong Kong,0.433,0.07400000000000001
91,Hungary,1.7069999999999999,0.08900000000000001
92,Iceland,0.66,0.083
93,India,0.43700000000000006,0.11900000000000001
94,Indonesia,0.527,0.07200000000000001
95,Iran,0.858,0.177
96,Iraq,1.063,0.187
97,Ireland,0.638,0.1
98,Isle of Man,0.539,0.087
99,Israel,0.9009999999999999,0.12300000000000001
100,Italy,1.425,0.08900000000000001
101,Jamaica,0.483,0.161
102,Japan,0.395,0.09300000000000001
103,Jersey,0.6509999999999999,0.10400000000000001
104,Jordan,0.91,0.114
105,Kazakhstan,1.018,0.125
106,Kenya,0.986,0.151
107,Kiribati,0.5920000000000001,0.34
108,Kuwait,1.079,0.174
109,Kyrgyzstan,0.38299999999999995,0.253
110,Laos,0.807,0.10400000000000001
111,Latvia,1.284,0.10400000000000001
112,Lebanon,0.866,0.08
113,Lesotho,0.5820000000000001,0.275
114,Liberia,0.602,0.182
115,Libya,0.8320000000000001,0.221
116,Liechtenstein,1.354,0.102
117,Lithuania,1.2409999999999999,0.11199999999999999
118,Luxembourg,0.9840000000000001,0.099
