,Country,Anomaly,Unc.
0,Afghanistan,-0.31,0.257
1,Albania,-1.059,0.11
2,Algeria,-0.634,0.207
3,Andorra,-0.179,0.119
4,Angola,0.092,0.339
5,Anguilla,-0.473,0.277
6,Antarctica,,
7,Antigua and Barb,-0.527,0.217
8,Argentina,-0.126,0.15
9,Armenia,-0.86,0.269
10,Aruba,-0.36,0.246
11,Australia,-0.438,0.146
12,Austria,-0.95,0.14
13,Azerbaijan,-0.956,0.206
14,Bahamas,0.157,0.19
15,Bahrain,-0.17,0.432
16,Bangladesh,-0.317,0.106
17,Barbados,-0.455,0.14
18,Belarus,-1.484,0.158
19,Belgium,-0.856,0.071
20,Belize,-0.216,0.535
21,Benin,-0.08,0.175
22,Bhutan,-0.328,0.119
23,Bolivia,-0.36,0.275
24,Bosnia and Herz,-1.198,0.178
25,Botswana,0.429,0.332
26,Brazil,-0.343,0.135
27,British Virgin Is,-0.427,0.269
28,Bulgaria,-1.059,0.135
29,Burkina Faso,-0.104,0.326
30,Burma,-0.295,0.208
31,Burundi,-0.08,0.175
32,Cambodia,-0.637,0.184
33,Cameroon,-0.309,0.319
34,Canada,-0.025,0.268
35,Cayman Is,0.078,0.219
36,Central African Rep,-0.381,0.306
37,Chad,-0.38,0.346
38,Chile,-0.329,0.165
39,China,-0.406,0.284
40,Colombia,-0.469,0.141
41,Comoros,-0.024,0.242
42,Congo,-0.302,0.198
43,Costa Rica,-0.247,0.211
44,Croatia,-1.107,0.164
45,Cuba,-0.039,0.068
46,Curaçao,-0.432,0.14
47,Cyprus,-0.434,0.283
48,Czechia,-1.371,0.138
49,Côte d'Ivoire,-0.002,0.807
50,Dem. Rep. Congo,-0.12,0.146
51,Denmark,-1.22,0.118
52,Djibouti,-0.194,0.365
53,Dominica,-0.534,0.154
54,Dominican Rep,-0.33,0.118
55,Ecuador,-0.512,0.404
56,Egypt,-0.191,0.234
57,El Salvador,-0.183,0.286
58,Eq. Guinea,-0.287,0.242
59,Eritrea,0.014,0.184
60,Estonia,-0.971,0.115
61,Ethiopia,-0.078,0.246
62,Faeroe Is,0.021,0.422
63,Falkland Is,-0.208,0.203
64,Fiji,0.067,0.87
65,Finland,-0.583,0.173
66,Fr. Polynesia,-0.378,0.402
67,Fr. S. Antarctic Lands,,
68,France,-0.425,0.095
69,French Guiana,-0.366,0.176
70,Gabon,-0.349,0.269
71,Gambia,-0.366,0.506
72,Gaza Strip,-0.212,0.171
73,Georgia,-1.035,0.208
74,Germany,-1.113,0.134
75,Ghana,-0.034,0.406
76,Greece,-0.849,0.078
77,Greenland,1.605,1.584
78,Guadeloupe,-0.551,0.278
79,Guam,-0.433,0.132
80,Guatemala,-0.081,0.383
81,Guernsey,-0.502,0.184
82,Guinea,-0.201,0.212
83,Guinea-Bissau,-0.258,0.368
84,Guyana,-0.554,0.154
85,Haiti,-0.291,0.103
86,Heard I. and McDonald Is,,
87,Honduras,-0.226,0.302
88,Hong Kong,-0.022,0.264
89,Hungary,-1.339,0.178
90,Iceland,0.758,0.173
91,India,-0.148,0.11
92,Indonesia,-0.391,0.139
93,Iran,-0.292,0.216
94,Iraq,0.035,0.245
95,Ireland,-0.347,0.147
96,Isle of Man,-0.446,0.149
97,Israel,-0.174,0.166
98,Italy,-0.698,0.111
99,Jamaica,-0.192,0.093
100,Japan,-0.729,0.085
101,Jersey,-0.502,0.184
102,Jordan,-0.118,0.19
103,Kazakhstan,-0.71,0.198
104,Kenya,0.02,0.202
105,Kuwait,-0.079,0.389
106,Kyrgyzstan,-0.678,0.253
107,Laos,-0.464,0.257
108,Latvia,-1.276,0.112
109,Lebanon,-0.163,0.282
110,Lesotho,0.024,0.183
111,Liberia,-0.106,0.312
112,Libya,-0.534,0.201
113,Liechtenstein,-0.791,0.305
114,Lithuania,-1.579,0.191
115,Luxembourg,-0.803,0.072
116,Macao,0.089,0.4
117,Macedonia,-1.117,0.142
118,Madagascar,-0.047,0.587
119,Malawi,-0.069,0.131
120,Malaysia,-0.348,0.124
121,Mali,-0.373,0.251
122,Malta,-0.842,0.112
123,Martinique,-0.523,0.22
124,Mauritania,-0.461,0.26
125,Mauritius,-0.413,0.521
126,Mayotte,-0.025,0.21
127,Mexico,-0.183,0.139
128,Moldova,-1.411,0.18
129,Mongolia,-0.797,0.505
130,Montenegro,-1.183,0.153
131,Montserrat,-0.558,0.299
132,Morocco,-0.136,0.195
133,Mozambique,-0.077,0.222
134,Namibia,0.307,0.213
135,Nepal,-0.109,0.124
136,Netherlands,-1.074,0.135
137,New Caledonia,-0.23,0.317
138,New Zealand,-0.353,0.194
139,Nicaragua,-0.231,0.21
140,Niger,-0.271,0.402
141,Nigeria,-0.137,0.201
142,Niue,-0.228,0.233
143,North Korea,-0.518,0.188
144,Norway,-0.618,0.242
145,Oman,0.015,0.473
146,Pakistan,-0.118,0.15
147,Palau,-0.332,0.257
148,Palestine,-0.201,0.248
149,Panama,-0.273,0.242
150,Papua New Guinea,-0.326,0.19
151,Paraguay,-0.29,0.361
152,Peru,-0.517,0.688
153,Philippines,-0.457,0.149
154,Poland,-1.609,0.179
155,Portugal,0.246,0.279
156,Puerto Rico,-0.395,0.125
157,Qatar,-0.111,0.448
158,Reunion,-0.325,0.383
159,Romania,-1.309,0.185
160,Russia,-0.536,0.197
161,Rwanda,-0.061,0.171
162,S. Geo. and the Is,-0.299,0.432
163,Saint Lucia,-0.482,0.124
164,Samoa,-0.199,0.454
165,San Marino,-0.779,0.191
166,Saudi Arabia,0.041,0.311
167,Senegal,-0.445,0.352
168,Serbia,-1.242,0.212
169,Seychelles,-0.248,0.273
170,Sierra Leone,-0.085,0.196
171,Singapore,-0.349,0.144
172,Slovakia,-1.472,0.195
173,Slovenia,-0.949,0.131
174,Solomon Is,-0.281,0.338
175,Somalia,0.027,0.223
176,South Africa,0.061,0.189
177,South Korea,-0.398,0.235
178,Spain,-0.021,0.134
179,Sri Lanka,-0.17,0.13
180,St. Pierre and Miquelon,-0.418,0.428
181,St. Vin. and Gren,-0.497,0.126
182,Sudan,-0.048,0.168
183,Suriname,-0.561,0.186
184,Svalbard and Jan Mayen,-0.878,1.305
185,Swaziland,-0.144,0.214
186,Sweden,-0.62,0.124
187,Switzerland,-0.667,0.078
188,Syria,-0.06,0.344
189,São Tomé and Principe,-0.292,0.353
190,Taiwan,-0.456,0.115
191,Tajikistan,-0.721,0.134
192,Tanzania,-0.043,0.13
193,Thailand,-0.516,0.16
194,Timor-Leste,-0.405,0.25
195,Togo,-0.061,0.266
196,Tonga,-0.079,0.584
197,Trinidad and Tobago,-0.524,0.253
198,Tunisia,-0.917,0.2
199,Turkey,-0.518,0.268
200,Turkmenistan,-1.182,0.233
201,Turks and Caicos Is,-0.217,0.228
202,U.S. Virgin Is,-0.423,0.175
203,Uganda,-0.027,0.129
204,Ukraine,-1.416,0.168
205,United Arab Emirates,-0.014,0.529
206,United Kingdom,-0.537,0.081
207,United States,-0.368,0.11
208,Uruguay,-0.13,0.169
209,Uzbekistan,-1.117,0.41
210,Venezuela,-0.55,0.125
211,Vietnam,-0.475,0.222
212,W. Sahara,-0.275,0.238
213,Yemen,-0.014,0.465
214,Zambia,0.1,0.302
215,Zimbabwe,0.101,0.305
216,Åland,-0.697,0.082
