Country,Anomaly
Afghanistan,
Albania,-0.529
Algeria,
American Samoa,
Andorra,-0.373
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,-0.45899999999999996
Aruba,
Australia,
Austria,-0.418
Azerbaijan,-0.503
Bahamas,-0.721
Bahrain,
Bangladesh,-0.889
Barbados,
Belarus,-0.433
Belgium,-0.42700000000000005
Belize,
Benin,
Bhutan,-0.8009999999999999
Bolivia,
Bosnia and Herzegovina,-0.46299999999999997
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.469
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,-0.603
Cape Verde,
Cayman Islands,-0.698
Central African Republic,
Chad,
Chile,
China,-0.625
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.44299999999999995
Cuba,-0.64
Curaçao,
Cyprus,-0.575
Czechia,-0.47
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.489
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.48100000000000004
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.38
Fiji,
Finland,-0.41
France,-0.389
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,-0.461
Germany,-0.466
Ghana,
Greece,-0.595
Greenland,-0.649
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.273
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,-0.8290000000000001
Hungary,-0.486
Iceland,-0.311
India,-0.8140000000000001
Indonesia,
Iran,
Iraq,
Ireland,-0.35200000000000004
Isle of Man,-0.22899999999999998
Israel,
Italy,-0.47600000000000003
Jamaica,
Japan,-0.799
Jersey,-0.273
Jordan,
Kazakhstan,-0.688
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.506
Lebanon,-0.563
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.419
Lithuania,-0.504
Luxembourg,-0.451
Macau,-0.831
Macedonia,-0.527
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.47
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.324
Monaco,-0.41700000000000004
Mongolia,-0.515
Montenegro,-0.47700000000000004
Montserrat,
Morocco,-0.5379999999999999
Mozambique,
Myanmar,-0.9109999999999999
Namibia,
Nepal,-0.846
Netherlands,-0.426
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,-0.5670000000000001
Northern Mariana Islands,
Norway,-0.433
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.485
Portugal,-0.484
Puerto Rico,
Qatar,
Reunion,
Romania,-0.445
Russia,-0.34600000000000003
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.955
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.469
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.43
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.519
Slovenia,-0.41700000000000004
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,-0.654
Spain,-0.436
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.3
Sweden,-0.457
Switzerland,-0.48200000000000004
Syria,-0.552
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.462
Turkey,-0.525
Turkmenistan,
Turks and Caicas Islands,-0.769
Uganda,
Ukraine,-0.374
United Arab Emirates,
United Kingdom,-0.36200000000000004
United States of America,-0.6459999999999999
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.45899999999999996
Global Land,-0.609
