,Country,Anomaly,Unc.
0,Afghanistan,0.569,0.206
1,Albania,0.515,0.139
2,Algeria,0.452,0.157
3,Andorra,-0.166,0.116
4,Angola,0.237,0.293
5,Anguilla,0.134,0.1
6,Antarctica,0.319,0.338
7,Antigua and Barb,0.136,0.127
8,Argentina,0.485,0.102
9,Armenia,0.069,0.134
10,Aruba,0.238,0.171
11,Australia,0.16,0.107
12,Austria,0.46,0.098
13,Azerbaijan,-0.007,0.179
14,Bahamas,0.083,0.156
15,Bahrain,0.486,0.2
16,Bangladesh,-0.165,0.101
17,Barbados,0.058,0.24
18,Belarus,0.319,0.1
19,Belgium,0.035,0.16
20,Belize,-0.173,0.23
21,Benin,0.254,0.168
22,Bhutan,-0.002,0.111
23,Bolivia,0.276,0.102
24,Bosnia and Herz,0.69,0.146
25,Botswana,0.242,0.185
26,Brazil,0.243,0.1
27,British Virgin Is,0.123,0.135
28,Bulgaria,0.562,0.122
29,Burkina Faso,0.19,0.13
30,Burma,-0.175,0.13
31,Burundi,0.343,0.073
32,Cambodia,-0.008,0.147
33,Cameroon,0.278,0.086
34,Canada,1.074,0.124
35,Cayman Is,0.229,0.113
36,Central African Rep,0.256,0.082
37,Chad,-0.086,0.194
38,Chile,0.403,0.125
39,China,-0.088,0.098
40,Colombia,0.266,0.086
41,Comoros,0.476,0.093
42,Congo,0.194,0.124
43,Costa Rica,0.373,0.167
44,Croatia,0.581,0.103
45,Cuba,0.112,0.124
46,Curaçao,0.213,0.104
47,Cyprus,0.098,0.112
48,Czechia,0.415,0.12
49,Côte d'Ivoire,0.211,0.117
50,Dem. Rep. Congo,0.201,0.159
51,Denmark,-0.038,0.105
52,Djibouti,0.368,0.37
53,Dominica,0.073,0.136
54,Dominican Rep,0.288,0.129
55,Ecuador,0.244,0.103
56,Egypt,-0.07,0.149
57,El Salvador,0.322,0.1
58,Eq. Guinea,0.266,0.109
59,Eritrea,-0.024,0.324
60,Estonia,-0.15,0.085
61,Ethiopia,0.201,0.199
62,Faeroe Is,-0.315,0.151
63,Falkland Is,-0.119,0.198
64,Fiji,-0.107,0.18
65,Finland,-0.214,0.091
66,Fr. Polynesia,0.211,0.194
67,Fr. S. Antarctic Lands,0.054,0.305
68,France,-0.033,0.101
69,French Guiana,0.045,0.149
70,Gabon,0.281,0.091
71,Gambia,0.475,0.179
72,Gaza Strip,0.031,0.125
73,Georgia,0.046,0.116
74,Germany,0.275,0.102
75,Ghana,0.276,0.1
76,Greece,0.455,0.146
77,Greenland,0.459,0.312
78,Guadeloupe,0.096,0.061
