Country,Anomaly
Afghanistan,
Albania,-0.131
Algeria,
American Samoa,
Andorra,-0.159
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.114
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.122
Belgium,-0.304
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.07400000000000001
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.16
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.07
Cuba,
Curaçao,
Cyprus,
Czechia,-0.19399999999999998
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.331
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.13699999999999998
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.33799999999999997
Fiji,
Finland,-0.19699999999999998
France,-0.237
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.249
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.266
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.153
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.43700000000000006
Isle of Man,-0.292
Israel,
Italy,-0.078
Jamaica,
Japan,
Jersey,-0.266
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.129
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.11800000000000001
Lithuania,-0.138
Luxembourg,-0.272
Macau,
Macedonia,-0.145
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.05
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.19399999999999998
Monaco,-0.10099999999999999
Mongolia,
Montenegro,-0.083
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.322
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.256
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.196
Portugal,-0.263
Puerto Rico,
Qatar,
Reunion,
Romania,-0.171
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.616
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.048
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.024
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.209
Slovenia,-0.054000000000000006
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.215
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.038
Sweden,-0.259
Switzerland,-0.145
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.053
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.193
United Arab Emirates,
United Kingdom,-0.43200000000000005
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.23800000000000002
Global Land,-0.257
