Country,Anomaly
Afghanistan,
Albania,-0.326
Algeria,
American Samoa,
Andorra,-0.248
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.187
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.152
Belgium,-0.282
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.237
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.33799999999999997
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.213
Cuba,
Curaçao,
Cyprus,
Czechia,-0.171
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.213
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.11800000000000001
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.327
Fiji,
Finland,-0.20199999999999999
France,-0.28
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.21100000000000002
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.20800000000000002
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.255
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.44299999999999995
Isle of Man,-0.252
Israel,
Italy,-0.242
Jamaica,
Japan,
Jersey,-0.20800000000000002
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.09699999999999999
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.205
Lithuania,-0.098
Luxembourg,-0.273
Macau,
Macedonia,-0.336
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.266
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.326
Monaco,-0.22899999999999998
Mongolia,
Montenegro,-0.266
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.26899999999999996
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.249
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.147
Portugal,-0.363
Puerto Rico,
Qatar,
Reunion,
Romania,-0.311
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.6940000000000001
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.207
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.153
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.26
Slovenia,-0.183
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.31
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.131
Sweden,-0.2
Switzerland,-0.258
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.302
United Arab Emirates,
United Kingdom,-0.39899999999999997
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.18100000000000002
Global Land,-0.41200000000000003
