,Country,Anomaly,Unc.
0,Afghanistan,-0.782,0.23199999999999998
1,Albania,-0.736,0.20800000000000002
2,Algeria,-0.012,0.23199999999999998
3,Andorra,0.377,0.11900000000000001
4,Angola,-0.062,0.312
5,Anguilla,-0.441,0.295
6,Antigua and Barb,-0.491,0.37
7,Argentina,-0.23199999999999998,0.162
8,Armenia,-1.187,0.718
9,Aruba,-0.402,0.073
10,Australia,-0.239,0.138
11,Austria,-0.527,0.175
12,Azerbaijan,-0.927,0.324
13,Bahamas,0.12300000000000001,0.161
14,Bahrain,-0.965,0.597
15,Bangladesh,-0.35,0.15
16,Barbados,-0.461,0.182
17,Belarus,-0.578,0.165
18,Belgium,0.2,0.141
19,Belize,-0.042,0.501
20,Benin,0.159,0.198
21,Bhutan,-0.174,0.22899999999999998
22,Bolivia,-0.408,0.19399999999999998
23,Bosnia and Herz,-0.759,0.267
24,Botswana,0.081,0.312
25,Brazil,-0.37799999999999995,0.174
26,British Virgin Is,-0.447,0.292
27,Bulgaria,-0.924,0.22
28,Burkina Faso,0.006,0.18899999999999997
29,Burma,-0.17800000000000002,0.172
30,Burundi,-0.228,0.24100000000000002
31,Cambodia,-0.38299999999999995,0.27899999999999997
32,Cameroon,0.365,0.409
33,Canada,-0.691,0.184
34,Cayman Is,0.131,0.182
35,Central African Rep,0.29600000000000004,0.431
36,Chad,0.47600000000000003,0.45899999999999996
37,Chile,-0.406,0.16
38,China,-0.349,0.242
39,Colombia,-0.606,0.11800000000000001
40,Comoros,-0.217,0.153
41,Congo,0.115,0.326
42,Costa Rica,-0.33,0.257
43,Croatia,-0.632,0.23
44,Cuba,-0.055999999999999994,0.22699999999999998
45,Curaçao,-0.484,0.146
46,Cyprus,-0.9079999999999999,0.21899999999999997
47,Czechia,-0.6659999999999999,0.16899999999999998
48,Côte d'Ivoire,0.087,0.469
49,Dem. Rep. Congo,-0.049,0.26
50,Denmark,0.555,0.18100000000000002
51,Djibouti,0.113,0.215
52,Dominica,-0.413,0.305
53,Dominican Rep,-0.214,0.204
54,Ecuador,-0.695,0.136
55,Egypt,-0.43200000000000005,0.195
56,El Salvador,-0.153,0.27
57,Eq. Guinea,0.17300000000000001,0.47100000000000003
58,Eritrea,-0.065,0.24
59,Estonia,0.235,0.161
60,Ethiopia,0.172,0.131
61,Faeroe Is,0.9570000000000001,0.214
62,Falkland Is,0.11800000000000001,0.20199999999999999
63,Fiji,-0.188,0.504
64,Finland,0.539,0.154
65,Fr. Polynesia,-0.285,0.44799999999999995
66,France,0.292,0.122
67,French Guiana,-0.258,0.18100000000000002
68,Gabon,0.018000000000000002,0.44
69,Gambia,0.20800000000000002,0.415
70,Gaza Strip,-0.77,0.184
71,Georgia,-1.229,0.42100000000000004
72,Germany,-0.141,0.155
73,Ghana,0.022000000000000002,0.17800000000000002
74,Greece,-0.8190000000000001,0.217
75,Greenland,1.247,0.652
76,Guadeloupe,-0.508,0.428
77,Guam,-0.142,0.29
78,Guatemala,-0.073,0.331
79,Guernsey,0.506,0.162
80,Guinea,-0.047,0.336
81,Guinea-Bissau,0.218,0.537
82,Guyana,-0.483,0.171
83,Haiti,-0.254,0.259
84,Honduras,-0.124,0.34
85,Hong Kong,-0.297,0.17
86,Hungary,-0.77,0.221
87,Iceland,1.213,0.203
88,India,-0.5379999999999999,0.11800000000000001
89,Indonesia,-0.23,0.131
90,Iran,-0.9129999999999999,0.233
91,Iraq,-1.194,0.252
92,Ireland,0.528,0.20199999999999999
93,Isle of Man,0.759,0.109
94,Israel,-0.818,0.384
