Country,Anomaly
Afghanistan,-0.43
Albania,-0.5589999999999999
Algeria,-0.237
American Samoa,-0.643
Andorra,-0.106
Angola,-0.513
Anguilla,-0.49200000000000005
Antarctica,
Antigua and Barbuda,-0.42100000000000004
Argentina,-0.39
Armenia,-0.9690000000000001
Aruba,-0.604
Australia,-0.741
Austria,-0.727
Azerbaijan,-0.977
Bahamas,-0.149
Bahrain,-0.218
Bangladesh,-0.252
Barbados,-0.502
Belarus,-0.9309999999999999
Belgium,-0.705
Belize,-0.494
Benin,-0.45399999999999996
Bhutan,-0.092
Bolivia,-0.764
Bosnia and Herzegovina,-0.79
Botswana,-0.34700000000000003
Brazil,-0.305
British Virgin Islands,-0.452
Bulgaria,-0.608
Burkina Faso,-0.319
Burundi,-0.44
Cambodia,-0.35600000000000004
Cameroon,-0.616
Canada,-0.01
Cape Verde,-0.649
Cayman Islands,-0.34700000000000003
Central African Republic,-0.447
Chad,-0.384
Chile,-0.327
China,-0.33299999999999996
Colombia,-0.632
Comoros,-0.136
Congo,-0.441
Costa Rica,-0.5529999999999999
Croatia,-0.845
Cuba,-0.327
Curaçao,-0.639
Cyprus,-1.112
Czechia,-0.816
Côte d'Ivoire,-0.53
Dem. Rep. Congo,-0.43799999999999994
Denmark,-0.19699999999999998
Djibouti,-0.406
Dominica,-0.457
Dominican Republic,-0.392
Ecuador,-0.677
Egypt,-0.867
El Salvador,-0.5720000000000001
Equatorial Guinea,-0.618
Eritrea,-0.41
Estonia,-0.504
eSwatini,-0.24600000000000002
Ethiopia,-0.314
Falkland Islands (Islas Malvinas),0.059000000000000004
Faroe Islands,-0.08
Fiji,-0.26899999999999996
Finland,-0.191
France,-0.368
French Guiana,-0.489
French Polynesia,-0.419
French Southern and Antarctic Lands,
Gabon,-0.594
Gambia,-0.373
Georgia,-1.11
Germany,-0.726
Ghana,-0.28600000000000003
Greece,-0.733
Greenland,-0.099
Grenada,-0.573
Guadeloupe,-0.5820000000000001
Guam,
Guatemala,-0.5539999999999999
Guernsey,-0.215
Guinea,-0.337
Guinea-Bissau,-0.475
Guyana,-0.642
Haiti,-0.359
Heard Island and McDonald Islands,
Honduras,-0.527
Hong Kong,-0.637
Hungary,-0.914
Iceland,0.434
India,-0.31
Indonesia,-0.517
Iran,-0.313
Iraq,-0.506
Ireland,-0.035
Isle of Man,0.033
Israel,-0.971
Italy,-0.44
Jamaica,-0.35600000000000004
Japan,-1.17
Jersey,-0.215
Jordan,-0.862
Kazakhstan,-1.3
Kenya,-0.094
Kiribati,-0.396
Kuwait,-0.324
Kyrgyzstan,-0.568
Laos,-0.528
Latvia,-0.551
Lebanon,-0.912
Lesotho,-0.387
Liberia,-0.446
Libya,-0.5870000000000001
Liechtenstein,-0.6579999999999999
Lithuania,-0.5920000000000001
Luxembourg,-0.767
Macau,-0.6459999999999999
Macedonia,-0.59
Madagascar,-0.157
Malawi,-0.132
Malaysia,-0.5670000000000001
Mali,-0.273
Malta,-0.151
Martinique,-0.615
Mauritania,-0.087
Mauritius,-0.191
Mayotte,-0.092
Mexico,-0.271
Micronesia,
Moldova,-0.946
Monaco,-0.298
Mongolia,-0.4
Montenegro,-0.594
Montserrat,-0.574
Morocco,-0.358
Mozambique,-0.153
Myanmar,-0.48700000000000004
Namibia,-0.5760000000000001
Nepal,0.034
Netherlands,-0.635
New Caledonia,-0.672
New Zealand,-0.607
Nicaragua,-0.523
Niger,-0.498
Nigeria,-0.568
Niue,-0.61
North Korea,-0.637
Northern Mariana Islands,-0.607
Norway,-0.07200000000000001
Oman,-0.413
Pakistan,-0.364
Palau,-0.546
Palestina,-0.8
Panama,-0.501
Papua New Guinea,-0.40700000000000003
Paraguay,-0.705
Peru,-0.7040000000000001
Philippines,-0.5529999999999999
Poland,-0.7040000000000001
Portugal,-0.10800000000000001
Puerto Rico,-0.405
Qatar,-0.247
Reunion,-0.431
Romania,-0.6940000000000001
Russia,-0.327
Rwanda,-0.46
Saint Barthélemy,-0.534
Saint Kitts and Nevis,-0.423
Saint Lucia,-0.505
Saint Martin,-0.49200000000000005
Saint Pierre and Miquelon,-0.185
Saint Vincent and the Grenadines,-0.518
Samoa,-0.648
San Marino,-0.569
Sao Tome and Principe,-0.364
Saudi Arabia,-0.42
Senegal,-0.17300000000000001
Serbia,-0.741
Seychelles,-0.264
Sierra Leone,-0.45299999999999996
Singapore,-0.49700000000000005
Sint Maarten,-0.49200000000000005
Slovakia,-0.922
Slovenia,-0.7809999999999999
Solomon Islands,-0.331
Somalia,-0.42
South Africa,-0.505
South Georgia and the South Sandwich Isla,0.28800000000000003
South Korea,-0.815
Spain,-0.06
Sri Lanka,-0.203
Sudan,-0.237
Suriname,-0.536
Svalbard and Jan Mayen,0.08199999999999999
Sweden,-0.055
Switzerland,-0.622
Syria,-0.809
Taiwan,-0.53
Tajikistan,-0.546
Tanzania,-0.18100000000000002
Thailand,-0.42200000000000004
Timor-Leste,-0.5539999999999999
Togo,-0.345
Tonga,-0.452
Trinidad and Tobago,-0.6920000000000001
Tunisia,-0.10300000000000001
Turkey,-1.037
Turkmenistan,-0.643
Turks and Caicas Islands,-0.325
Uganda,-0.259
Ukraine,-1.215
United Arab Emirates,-0.26
United Kingdom,-0.09300000000000001
United States of America,-0.045
Uruguay,-0.9
Uzbekistan,-0.777
Venezuela,-0.6679999999999999
Vietnam,-0.47700000000000004
Virgin Islands,-0.366
Western Sahara,-0.203
Yemen,-0.4
Zambia,-0.257
Zimbabwe,-0.18899999999999997
Åland,-0.306
Global Land,-0.37200000000000005
