,Country,Anomaly,Unc.
0,Afghanistan,1.639,0.13
1,Albania,1.0,0.138
2,Algeria,1.309,0.21
3,Andorra,1.769,0.229
4,Angola,0.926,0.539
5,Anguilla,,
6,Antarctica,0.665,0.241
7,Antigua and Barb,0.876,0.12
8,Argentina,1.051,0.07
9,Armenia,0.722,0.159
10,Aruba,,
11,Australia,0.991,0.073
12,Austria,1.543,0.085
13,Azerbaijan,1.004,0.178
14,Bahamas,,
15,Bahrain,1.905,0.162
16,Bangladesh,0.964,0.065
17,Barbados,0.935,0.108
18,Belarus,1.455,0.056
19,Belgium,1.467,0.073
20,Belize,0.808,0.123
21,Benin,1.154,0.162
22,Bhutan,1.132,0.195
23,Bolivia,0.797,0.088
24,Bosnia and Herz,1.216,0.067
25,Botswana,0.66,0.214
26,Brazil,1.1,0.072
27,British Virgin Is,,
28,Bulgaria,0.795,0.152
29,Burkina Faso,1.217,0.127
30,Burma,,
31,Burundi,1.092,0.208
32,Cambodia,0.88,0.111
33,Cameroon,1.043,0.199
34,Canada,1.53,0.085
35,Cayman Is,,
36,Central African Rep,1.11,0.141
37,Chad,0.878,0.129
38,Chile,0.855,0.125
39,China,1.552,0.061
40,Colombia,0.575,0.122
41,Comoros,1.128,0.155
42,Congo,,
43,Costa Rica,0.628,0.168
44,Croatia,1.34,0.08
45,Cuba,1.062,0.104
46,Curaçao,,
47,Cyprus,0.616,0.103
48,Czechia,,
49,Côte d'Ivoire,,
50,Dem. Rep. Congo,,
51,Denmark,1.439,0.071
52,Djibouti,1.576,0.295
53,Dominica,0.944,0.116
54,Dominican Rep,0.719,0.148
55,Ecuador,0.776,0.289
56,Egypt,0.564,0.204
57,El Salvador,0.597,0.117
58,Eq. Guinea,0.948,0.227
59,Eritrea,1.361,0.197
60,Estonia,1.406,0.034
61,Ethiopia,1.281,0.251
62,Faeroe Is,,
63,Falkland Is,,
64,Fiji,1.053,0.145
65,Finland,1.274,0.058
66,Fr. Polynesia,,
67,Fr. S. Antarctic Lands,,
68,France,1.363,0.052
69,French Guiana,,
70,Gabon,0.954,0.275
71,Gambia,1.6,0.081
72,Gaza Strip,,
73,Georgia,0.776,0.203
74,Germany,1.427,0.07
75,Ghana,1.255,0.123
76,Greece,0.624,0.14
77,Greenland,,
78,Guadeloupe,,
79,Guam,0.897,0.149
80,Guatemala,0.693,0.117
81,Guernsey,,
82,Guinea,1.392,0.091
83,Guinea-Bissau,1.498,0.109
84,Guyana,0.948,0.096
85,Haiti,0.713,0.093
