,Country,Anomaly,Unc.
0,Albania,-0.652,1.865
1,Andorra,-0.7070000000000001,2.106
2,Austria,-0.75,2.325
3,Belarus,-0.405,1.859
4,Belgium,-0.89,2.4130000000000003
5,Bosnia and Herz,-0.662,2.0780000000000003
6,Bulgaria,-0.5660000000000001,1.8030000000000002
7,Croatia,-0.6759999999999999,2.176
8,Czechia,-1.0490000000000002,2.7319999999999998
9,Denmark,-0.8859999999999999,2.2159999999999997
10,Estonia,-0.35700000000000004,1.771
11,Faeroe Is,-0.84,2.302
12,Finland,-0.348,1.703
13,France,-0.765,2.251
14,Germany,-0.867,2.364
15,Guernsey,-0.84,2.665
16,Hungary,-0.6940000000000001,2.102
17,Ireland,-0.782,1.774
18,Isle of Man,-0.8240000000000001,2.611
19,Italy,-0.765,2.171
20,Jersey,-0.84,2.665
21,Latvia,-0.413,1.827
22,Liechtenstein,-0.7759999999999999,2.426
23,Lithuania,-0.49700000000000005,1.895
24,Luxembourg,-0.87,2.4290000000000003
25,Macedonia,-0.635,1.85
26,Moldova,-0.546,1.844
27,Montenegro,-0.629,1.94
28,Netherlands,-0.937,2.412
29,Norway,-0.562,1.706
30,Poland,-0.7040000000000001,2.088
31,Romania,-0.594,1.876
32,San Marino,-0.732,2.248
33,Serbia,-0.95,2.256
34,Slovakia,-0.7390000000000001,2.115
35,Slovenia,-0.684,2.283
36,St. Pierre and Miquelon,-1.156,1.96
37,Sweden,-0.608,1.761
38,Switzerland,-0.845,2.428
39,Ukraine,-0.49200000000000005,1.818
40,United Kingdom,-0.851,1.9809999999999999
41,Åland,-0.611,1.77
