Country,Anomaly
Afghanistan,
Albania,-1.47
Algeria,
American Samoa,
Andorra,-1.32
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-1.1840000000000002
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-1.5119999999999998
Belgium,-1.421
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-1.318
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-1.258
Cuba,
Curaçao,
Cyprus,
Czechia,-1.182
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.9
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-1.18
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.8909999999999999
Fiji,
Finland,-0.831
France,-1.3530000000000002
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-1.16
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-1.374
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-1.36
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-1.38
Isle of Man,-1.2409999999999999
Israel,
Italy,-1.251
Jamaica,
Japan,
Jersey,-1.374
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-1.238
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-1.189
Lithuania,-1.265
Luxembourg,-1.39
Macau,
Macedonia,-1.516
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-1.7180000000000002
Monaco,-1.157
Mongolia,
Montenegro,-1.3980000000000001
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-1.337
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.457
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-1.209
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-1.59
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-2.189
Saint Vincent and the Grenadines,
Samoa,
San Marino,-1.207
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-1.426
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-1.355
Slovenia,-1.193
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-1.093
Sweden,-0.488
Switzerland,-1.25
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-1.757
United Arab Emirates,
United Kingdom,-1.248
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.816
Global Land,-1.719
