,Country,Anomaly,Unc.
0,Afghanistan,0.138,0.146
1,Albania,1.426,0.146
2,Algeria,0.909,0.189
3,Andorra,1.186,0.163
4,Angola,0.351,0.299
5,Anguilla,0.611,0.095
6,Antarctica,0.426,0.421
7,Antigua and Barb,0.751,0.226
8,Argentina,0.81,0.096
9,Armenia,1.085,0.194
10,Aruba,0.369,0.118
11,Australia,0.187,0.082
12,Austria,1.541,0.122
13,Azerbaijan,1.331,0.231
14,Bahamas,0.523,0.137
15,Bahrain,1.043,0.13
16,Bangladesh,0.452,0.178
17,Barbados,0.625,0.216
18,Belarus,1.409,0.124
19,Belgium,0.898,0.151
20,Belize,0.294,0.148
21,Benin,0.669,0.232
22,Bhutan,0.466,0.138
23,Bolivia,0.567,0.115
24,Bosnia and Herz,1.76,0.14
25,Botswana,0.75,0.087
26,Brazil,0.863,0.142
27,British Virgin Is,0.622,0.074
28,Bulgaria,1.663,0.13
29,Burkina Faso,0.519,0.164
30,Burma,0.683,0.092
31,Burundi,0.827,0.155
32,Cambodia,0.797,0.169
33,Cameroon,0.427,0.233
34,Canada,2.096,0.123
35,Cayman Is,0.334,0.159
36,Central African Rep,0.421,0.279
37,Chad,0.797,0.282
38,Chile,0.725,0.147
39,China,0.536,0.107
40,Colombia,0.421,0.113
41,Comoros,0.708,0.141
42,Congo,0.45,0.132
43,Costa Rica,0.414,0.14
44,Croatia,1.797,0.139
45,Cuba,0.483,0.106
46,Curaçao,0.405,0.118
47,Cyprus,0.846,0.118
48,Czechia,1.49,0.1
49,Côte d'Ivoire,0.453,0.186
50,Dem. Rep. Congo,0.426,0.217
51,Denmark,0.962,0.132
52,Djibouti,0.894,0.179
53,Dominica,0.718,0.242
54,Dominican Rep,0.562,0.225
55,Ecuador,0.467,0.212
56,Egypt,0.871,0.189
57,El Salvador,0.309,0.129
58,Eq. Guinea,0.412,0.367
59,Eritrea,1.008,0.195
60,Estonia,1.288,0.111
61,Ethiopia,0.918,0.214
