,Country,Anomaly,Unc.
0,Afghanistan,1.278,0.126
1,Albania,0.927,0.105
2,Algeria,1.252,0.116
3,Andorra,1.466,0.078
4,Angola,0.401,0.267
5,Anguilla,0.499,0.107
6,Antarctica,1.176,0.332
7,Antigua and Barb,0.615,0.112
8,Argentina,0.375,0.094
9,Armenia,0.504,0.151
10,Aruba,0.17,0.161
11,Australia,0.089,0.076
12,Austria,1.245,0.092
13,Azerbaijan,0.56,0.169
14,Bahamas,0.369,0.09
15,Bahrain,1.158,0.1
16,Bangladesh,0.303,0.159
17,Barbados,0.67,0.13
18,Belarus,0.854,0.089
19,Belgium,1.149,0.067
20,Belize,0.28,0.094
21,Benin,0.961,0.207
22,Bhutan,0.546,0.16
23,Bolivia,0.8,0.182
24,Bosnia and Herz,1.072,0.08
25,Botswana,0.222,0.167
26,Brazil,0.64,0.097
27,British Virgin Is,0.416,0.108
28,Bulgaria,0.358,0.068
29,Burkina Faso,1.033,0.176
30,Burma,0.17,0.139
31,Burundi,0.734,0.194
32,Cambodia,0.275,0.077
33,Cameroon,0.555,0.225
34,Canada,1.355,0.079
35,Cayman Is,0.229,0.142
36,Central African Rep,0.65,0.31
37,Chad,0.692,0.354
38,Chile,0.251,0.185
39,China,0.717,0.076
40,Colombia,0.322,0.084
41,Comoros,0.807,0.225
42,Congo,0.502,0.255
43,Costa Rica,0.117,0.158
44,Croatia,1.095,0.059
45,Cuba,0.277,0.094
46,Curaçao,0.341,0.194
47,Cyprus,0.687,0.162
48,Czechia,0.814,0.094
49,Côte d'Ivoire,0.8,0.142
50,Dem. Rep. Congo,0.545,0.188
51,Denmark,0.553,0.059
52,Djibouti,1.01,0.135
53,Dominica,0.611,0.173
54,Dominican Rep,0.285,0.199
55,Ecuador,0.393,0.182
56,Egypt,0.507,0.188
57,El Salvador,0.127,0.066
58,Eq. Guinea,0.509,0.456
59,Eritrea,0.85,0.206
60,Estonia,1.19,0.125
61,Ethiopia,1.009,0.188
62,Faeroe Is,0.872,0.173
63,Falkland Is,0.694,0.207
64,Fiji,0.747,0.044
65,Finland,1.203,0.062
66,Fr. Polynesia,0.207,0.217
67,Fr. S. Antarctic Lands,0.543,0.188
68,France,1.376,0.073
69,French Guiana,0.706,0.107
70,Gabon,0.428,0.357
71,Gambia,1.028,0.309
72,Gaza Strip,0.511,0.168
73,Georgia,0.353,0.113
74,Germany,0.918,0.055
75,Ghana,0.875,0.167
76,Greece,0.479,0.092
77,Greenland,1.596,0.258
78,Guadeloupe,0.532,0.101
79,Guam,0.584,0.307
80,Guatemala,0.12,0.115
81,Guernsey,1.008,0.14
82,Guinea,0.944,0.322
83,Guinea-Bissau,0.995,0.278
84,Guyana,0.645,0.163
85,Haiti,0.268,0.152
86,Heard I. and McDonald Is,0.323,0.137
87,Honduras,0.315,0.08
88,Hong Kong,0.16,0.092
89,Hungary,0.712,0.064
90,Iceland,0.926,0.117
91,India,0.308,0.083
92,Indonesia,0.398,0.124
93,Iran,1.251,0.103
94,Iraq,0.732,0.107
95,Ireland,0.508,0.112
96,Isle of Man,0.741,0.1
97,Israel,0.416,0.136
98,Italy,1.165,0.051
99,Jamaica,0.255,0.144
100,Japan,0.665,0.086
101,Jersey,1.008,0.14
102,Jordan,0.434,0.114
103,Kazakhstan,0.574,0.125
104,Kenya,1.161,0.253
105,Kuwait,1.03,0.136
106,Kyrgyzstan,1.293,0.201
107,Laos,0.012,0.103
108,Latvia,1.095,0.084
109,Lebanon,0.421,0.18
110,Lesotho,0.232,0.144
111,Liberia,0.858,0.26
112,Libya,0.681,0.284
113,Liechtenstein,1.567,0.186
114,Lithuania,0.861,0.09
115,Luxembourg,1.222,0.063
116,Macao,0.124,0.081
117,Macedonia,0.703,0.082
118,Madagascar,0.932,0.19
119,Malawi,0.897,0.165
120,Malaysia,0.438,0.099
121,Mali,1.329,0.123
122,Malta,0.827,0.278
123,Martinique,0.596,0.071
124,Mauritania,1.587,0.148
125,Mauritius,0.971,0.172
126,Mayotte,0.683,0.102
127,Mexico,0.517,0.079
128,Moldova,0.257,0.102
129,Mongolia,0.624,0.113
130,Montenegro,1.045,0.099
131,Montserrat,0.517,0.112
132,Morocco,1.457,0.097
133,Mozambique,0.788,0.137
134,Namibia,-0.015,0.369
135,Nepal,0.315,0.113
136,Netherlands,0.84,0.065
137,New Caledonia,0.784,0.164
138,New Zealand,0.612,0.109
139,Nicaragua,0.246,0.055
140,Niger,1.167,0.117
141,Nigeria,0.926,0.159
142,Niue,0.586,0.278
143,North Korea,0.502,0.097
144,Norway,1.276,0.062
145,Oman,1.099,0.19
146,Pakistan,0.89,0.16
147,Palau,0.611,0.162
148,Palestine,0.599,0.084
149,Panama,0.147,0.148
150,Papua New Guinea,0.469,0.248
151,Paraguay,0.625,0.137
152,Peru,0.321,0.096
153,Philippines,0.44,0.141
154,Poland,0.69,0.077
155,Portugal,1.449,0.13
156,Puerto Rico,0.444,0.075
157,Qatar,1.295,0.103
158,Reunion,0.938,0.316
159,Romania,0.359,0.068
160,Russia,1.677,0.096
161,Rwanda,0.771,0.142
162,S. Geo. and the Is,0.828,0.946
163,Saint Lucia,0.626,0.138
164,Samoa,0.442,0.284
165,San Marino,1.255,0.093
166,Saudi Arabia,0.926,0.143
167,Senegal,1.084,0.334
168,Serbia,0.538,0.1
169,Seychelles,0.84,0.393
170,Sierra Leone,0.884,0.314
171,Singapore,0.512,0.12
172,Slovakia,0.737,0.095
173,Slovenia,1.174,0.097
174,Solomon Is,0.606,0.15
175,Somalia,0.986,0.228
176,South Africa,0.313,0.082
177,South Korea,0.226,0.131
178,Spain,1.536,0.073
179,Sri Lanka,0.547,0.07
180,St. Pierre and Miquelon,1.124,0.179
181,St. Vin. and Gren,0.602,0.139
182,Sudan,0.75,0.269
183,Suriname,0.677,0.11
184,Svalbard and Jan Mayen,1.585,0.543
