,Country,Anomaly,Unc.
0,Afghanistan,-0.274,0.187
1,Albania,-0.295,0.236
2,Algeria,-0.183,0.281
3,Andorra,-0.123,0.119
4,Angola,0.025,0.364
5,Anguilla,-0.905,0.218
6,Antarctica,,
7,Antigua and Barb,-0.856,0.175
8,Argentina,0.473,0.227
9,Armenia,-0.872,0.533
10,Aruba,-0.881,0.37
11,Australia,-0.451,0.228
12,Austria,-0.189,0.185
13,Azerbaijan,-0.631,0.27
14,Bahamas,-0.123,0.219
15,Bahrain,-0.45,0.267
16,Bangladesh,-0.61,0.227
17,Barbados,-0.876,0.165
18,Belarus,0.862,0.22
19,Belgium,0.497,0.292
20,Belize,-0.7,0.474
21,Benin,0.129,0.417
22,Bhutan,-0.598,0.199
23,Bolivia,-0.047,0.483
24,Bosnia and Herz,-0.219,0.159
25,Botswana,-0.026,0.303
26,Brazil,-0.154,0.227
27,British Virgin Is,-0.931,0.177
28,Bulgaria,-0.431,0.291
29,Burkina Faso,-0.106,0.619
30,Burma,-0.613,0.154
31,Burundi,-0.32,0.364
32,Cambodia,-0.45,0.229
33,Cameroon,0.344,0.929
34,Canada,-0.74,0.372
35,Cayman Is,-0.408,0.272
36,Central African Rep,0.026,0.48
37,Chad,-0.095,0.375
38,Chile,0.139,0.216
39,China,-0.62,0.247
40,Colombia,-0.638,0.351
41,Comoros,-0.324,0.393
42,Congo,-0.02,0.279
43,Costa Rica,-0.73,0.552
44,Croatia,-0.257,0.143
45,Cuba,-0.372,0.212
46,Curaçao,-0.836,0.264
47,Cyprus,-0.98,0.388
48,Czechia,-0.098,0.151
49,Côte d'Ivoire,0.099,0.356
50,Dem. Rep. Congo,-0.173,0.224
51,Denmark,0.716,0.241
52,Djibouti,-0.424,0.263
53,Dominica,-0.888,0.133
54,Dominican Rep,-0.647,0.263
55,Ecuador,-0.559,0.352
56,Egypt,-1.008,0.287
57,El Salvador,-0.995,0.783
58,Eq. Guinea,0.5,1.316
59,Eritrea,-0.72,0.241
60,Estonia,1.038,0.194
61,Ethiopia,-0.409,0.181
62,Faeroe Is,0.153,0.148
63,Falkland Is,-0.359,0.379
64,Fiji,-0.56,0.819
65,Finland,0.502,0.217
66,Fr. Polynesia,-0.54,0.408
67,Fr. S. Antarctic Lands,,
68,France,0.221,0.219
69,French Guiana,-0.672,0.264
70,Gabon,0.347,1.051
71,Gambia,0.055,0.265
72,Gaza Strip,-1.092,0.212
73,Georgia,-0.914,0.374
74,Germany,0.408,0.283
75,Ghana,-0.016,0.34
76,Greece,-0.565,0.36
77,Greenland,-0.597,0.954
78,Guadeloupe,-0.94,0.193
79,Guam,-0.21,0.345
80,Guatemala,-0.833,0.583
81,Guernsey,0.366,0.236
82,Guinea,-0.031,0.309
83,Guinea-Bissau,0.004,0.205
84,Guyana,-0.682,0.323
85,Haiti,-0.572,0.259
86,Heard I. and McDonald Is,,
87,Honduras,-0.8,0.579
88,Hong Kong,-0.579,0.207
89,Hungary,-0.369,0.192
90,Iceland,-0.09,0.226
91,India,-0.395,0.161
92,Indonesia,-0.582,0.204
93,Iran,-0.418,0.157
94,Iraq,-0.895,0.198
95,Ireland,0.011,0.426
96,Isle of Man,0.282,0.16
97,Israel,-1.15,0.295
98,Italy,-0.204,0.212
99,Jamaica,-0.509,0.174
100,Japan,-1.327,0.207
101,Jersey,0.366,0.236
102,Jordan,-1.145,0.303
103,Kazakhstan,-0.17,0.371
104,Kenya,-0.262,0.306
105,Kuwait,-0.508,0.513
106,Kyrgyzstan,-0.266,0.477
107,Laos,-0.563,0.178
108,Latvia,1.054,0.21
109,Lebanon,-1.08,0.287
110,Lesotho,-0.086,0.27
111,Liberia,-0.077,0.273
112,Libya,-0.302,0.52
113,Liechtenstein,-0.004,0.221
114,Lithuania,0.984,0.265
115,Luxembourg,0.407,0.288
116,Macao,-0.56,0.23
117,Macedonia,-0.342,0.272
118,Madagascar,-0.287,0.265
119,Malawi,-0.489,0.435
120,Malaysia,-0.579,0.188
121,Mali,-0.114,0.378
122,Malta,0.023,0.242
123,Martinique,-0.956,0.206
124,Mauritania,-0.096,0.251
125,Mauritius,-0.606,0.444
126,Mayotte,-0.338,0.382
127,Mexico,-0.932,0.229
128,Moldova,-0.08,0.246
129,Mongolia,-0.454,0.55
130,Montenegro,-0.232,0.221
131,Montserrat,-0.936,0.193
132,Morocco,-0.181,0.22
133,Mozambique,-0.28,0.395
134,Namibia,0.053,0.426
135,Nepal,-0.676,0.198
136,Netherlands,0.576,0.269
137,New Caledonia,-0.364,0.442
138,New Zealand,-0.51,0.291
139,Nicaragua,-0.761,0.549
140,Niger,0.019,0.389
141,Nigeria,0.186,0.495
142,Niue,-0.747,0.469
143,North Korea,-1.127,0.33
144,Norway,0.453,0.254
145,Oman,-0.143,0.419
146,Pakistan,-0.325,0.201
147,Palau,-0.288,0.226
148,Palestine,-0.697,0.321
149,Panama,-0.615,0.435
150,Papua New Guinea,-0.265,0.288
151,Paraguay,0.153,0.379
152,Peru,-0.29,0.486
153,Philippines,-0.483,0.222
154,Poland,0.389,0.261
155,Portugal,-0.453,0.266
156,Puerto Rico,-0.785,0.235
157,Qatar,-0.335,0.314
158,Reunion,-0.502,0.246
159,Romania,-0.331,0.182
160,Russia,-0.525,0.233
161,Rwanda,-0.295,0.385
162,S. Geo. and the Is,-0.809,1.904
163,Saint Lucia,-0.868,0.142
164,Samoa,-0.171,0.834
165,San Marino,-0.308,0.247
166,Saudi Arabia,-0.741,0.297
167,Senegal,0.078,0.282
168,Serbia,-0.389,0.113
169,Seychelles,-0.258,0.237
170,Sierra Leone,-0.025,0.268
171,Singapore,-0.474,0.254
172,Slovakia,-0.254,0.21
173,Slovenia,-0.255,0.182
174,Solomon Is,-0.231,0.418
175,Somalia,-0.135,0.41
176,South Africa,-0.037,0.274
177,South Korea,-1.19,0.341
178,Spain,-0.184,0.18
179,Sri Lanka,0.042,0.181
180,St. Pierre and Miquelon,-0.51,0.257
181,St. Vin. and Gren,-0.858,0.132
182,Sudan,-0.591,0.247
183,Suriname,-0.66,0.244
184,Svalbard and Jan Mayen,-0.066,1.302
185,Swaziland,0.201,0.25
186,Sweden,0.666,0.184
187,Switzerland,0.039,0.193
188,Syria,-1.124,0.261
189,São Tomé and Principe,0.051,0.354
190,Taiwan,-0.465,0.206
191,Tajikistan,-0.339,0.207
192,Tanzania,-0.328,0.227
193,Thailand,-0.435,0.178
194,Timor-Leste,-0.883,0.227
195,Togo,0.088,0.358
196,Tonga,-0.51,0.701
197,Trinidad and Tobago,-0.807,0.181
198,Tunisia,0.111,0.316
199,Turkey,-1.073,0.306
200,Turkmenistan,-0.548,0.219
201,Turks and Caicos Is,-0.57,0.26
202,U.S. Virgin Is,-0.841,0.24
203,Uganda,-0.324,0.238
204,Ukraine,0.216,0.208
205,United Arab Emirates,-0.204,0.375
206,United Kingdom,0.301,0.25
207,United States,-0.295,0.134
208,Uruguay,0.345,0.235
209,Uzbekistan,-0.434,0.328
210,Venezuela,-0.755,0.302
211,Vietnam,-0.529,0.214
212,W. Sahara,-0.188,0.265
213,Yemen,-0.36,0.309
214,Zambia,-0.256,0.202
215,Zimbabwe,-0.041,0.197
216,Åland,1.03,0.184
