,Country,Anomaly,Unc.
0,Afghanistan,1.212,0.162
1,Albania,1.024,0.07
2,Algeria,0.703,0.149
3,Andorra,0.806,0.094
4,Angola,0.697,0.129
5,Anguilla,0.068,0.222
6,Antarctica,0.638,0.241
7,Antigua and Barb,0.249,0.137
8,Argentina,-0.147,0.064
9,Armenia,1.034,0.163
10,Aruba,-0.202,0.162
11,Australia,-0.046,0.076
12,Austria,1.58,0.119
13,Azerbaijan,1.067,0.159
14,Bahamas,0.253,0.15
15,Bahrain,1.047,0.096
16,Bangladesh,0.211,0.088
17,Barbados,0.312,0.075
18,Belarus,1.812,0.083
19,Belgium,1.34,0.125
20,Belize,-0.184,0.104
21,Benin,0.495,0.08
22,Bhutan,0.207,0.128
23,Bolivia,0.028,0.072
24,Bosnia and Herz,1.509,0.106
25,Botswana,-0.112,0.115
26,Brazil,0.329,0.048
27,British Virgin Is,0.052,0.157
28,Bulgaria,1.178,0.095
29,Burkina Faso,0.547,0.128
30,Burma,-0.049,0.096
31,Burundi,0.664,0.32
32,Cambodia,0.084,0.128
33,Cameroon,0.366,0.21
34,Canada,1.254,0.076
35,Cayman Is,0.19,0.126
36,Central African Rep,0.506,0.283
37,Chad,0.34,0.225
38,Chile,-0.102,0.107
39,China,0.498,0.075
40,Colombia,0.052,0.071
41,Comoros,0.553,0.305
42,Congo,0.292,0.215
43,Costa Rica,0.085,0.113
44,Croatia,1.658,0.127
45,Cuba,0.143,0.099
46,Curaçao,-0.138,0.167
47,Cyprus,0.426,0.237
48,Czechia,1.776,0.1
49,Côte d'Ivoire,0.317,0.149
50,Dem. Rep. Congo,0.435,0.116
51,Denmark,1.493,0.101
52,Djibouti,0.753,0.225
53,Dominica,0.27,0.122
54,Dominican Rep,0.127,0.121
55,Ecuador,0.088,0.107
56,Egypt,-0.03,0.153
57,El Salvador,0.183,0.305
58,Eq. Guinea,0.327,0.2
59,Eritrea,0.721,0.12
60,Estonia,2.028,0.059
61,Ethiopia,0.581,0.144
62,Faeroe Is,0.255,0.198
63,Falkland Is,0.323,0.176
64,Fiji,0.765,0.125
65,Finland,1.934,0.086
66,Fr. Polynesia,0.49,0.179
67,Fr. S. Antarctic Lands,0.458,0.28
68,France,1.028,0.081
69,French Guiana,0.236,0.121
70,Gabon,0.307,0.21
71,Gambia,0.668,0.216
72,Gaza Strip,0.402,0.103
73,Georgia,0.901,0.163
74,Germany,1.675,0.081
75,Ghana,0.48,0.08
76,Greece,0.767,0.092
77,Greenland,0.791,0.396
78,Guadeloupe,0.14,0.126
79,Guam,0.616,0.157
80,Guatemala,-0.07,0.181
81,Guernsey,0.812,0.123
82,Guinea,0.544,0.125
83,Guinea-Bissau,0.607,0.211
84,Guyana,0.287,0.104
85,Haiti,0.124,0.107
86,Heard I. and McDonald Is,0.486,0.198
87,Honduras,0.121,0.119
88,Hong Kong,0.214,0.07
89,Hungary,1.658,0.088
90,Iceland,0.295,0.058
91,India,0.319,0.078
92,Indonesia,0.301,0.061
93,Iran,1.117,0.104
94,Iraq,0.834,0.11
95,Ireland,0.576,0.098
96,Isle of Man,0.693,0.115
97,Israel,0.226,0.106
98,Italy,1.092,0.122
99,Jamaica,0.143,0.232
100,Japan,0.672,0.074
101,Jersey,0.812,0.123
102,Jordan,0.255,0.142
103,Kazakhstan,1.345,0.13
104,Kenya,0.653,0.108
105,Kuwait,1.034,0.199
106,Kyrgyzstan,1.263,0.139
107,Laos,-0.164,0.1
108,Latvia,1.999,0.064
109,Lebanon,0.394,0.12
110,Lesotho,0.172,0.075
111,Liberia,0.475,0.137
112,Libya,0.28,0.192
113,Liechtenstein,1.353,0.125
114,Lithuania,1.977,0.08
115,Luxembourg,1.38,0.111
116,Macao,0.157,0.077
117,Macedonia,1.046,0.112
118,Madagascar,0.534,0.122
119,Malawi,0.527,0.132
120,Malaysia,0.298,0.101
121,Mali,0.749,0.122
122,Malta,1.005,0.206
123,Martinique,0.182,0.141
124,Mauritania,0.948,0.311
125,Mauritius,0.335,0.113
126,Mayotte,0.252,0.1
127,Mexico,0.264,0.054
128,Moldova,1.409,0.104
129,Mongolia,0.884,0.103
130,Montenegro,1.162,0.108
131,Montserrat,0.129,0.126
132,Morocco,0.809,0.161
133,Mozambique,0.417,0.167
134,Namibia,0.599,0.335
135,Nepal,0.171,0.124
136,Netherlands,1.456,0.094
137,New Caledonia,0.366,0.124
138,New Zealand,0.376,0.127
139,Nicaragua,0.12,0.093
140,Niger,0.612,0.189
141,Nigeria,0.406,0.152
142,Niue,0.514,0.225
143,North Korea,0.555,0.11
144,Norway,1.438,0.088
145,Oman,0.819,0.221
146,Pakistan,0.871,0.115
147,Palau,0.554,0.294
148,Palestine,0.517,0.134
149,Panama,0.121,0.095
150,Papua New Guinea,0.467,0.084
151,Paraguay,0.168,0.106
152,Peru,0.142,0.153
153,Philippines,0.479,0.09
154,Poland,1.898,0.093
155,Portugal,0.515,0.135
156,Puerto Rico,0.121,0.096
157,Qatar,1.02,0.094
158,Reunion,0.43,0.155
159,Romania,1.348,0.108
160,Russia,1.283,0.086
161,Rwanda,0.581,0.407
162,S. Geo. and the Is,0.798,0.306
163,Saint Lucia,0.26,0.072
164,Samoa,0.503,0.148
165,San Marino,1.299,0.122
166,Saudi Arabia,0.857,0.143
167,Senegal,0.717,0.23
168,Serbia,1.561,0.083
169,Seychelles,0.31,0.26
170,Sierra Leone,0.545,0.15
171,Singapore,0.355,0.087
172,Slovakia,1.53,0.133
173,Slovenia,1.636,0.193
174,Solomon Is,0.517,0.152
175,Somalia,0.439,0.304
176,South Africa,0.227,0.07
177,South Korea,0.375,0.076
178,Spain,0.677,0.094
179,Sri Lanka,0.361,0.119
180,St. Pierre and Miquelon,1.211,0.078
181,St. Vin. and Gren,0.233,0.074
182,Sudan,0.439,0.144
183,Suriname,0.317,0.174
184,Svalbard and Jan Mayen,1.831,0.348
185,Swaziland,0.135,0.169
186,Sweden,1.609,0.072
187,Switzerland,1.238,0.091
188,Syria,0.47,0.145
189,São Tomé and Principe,0.296,0.159
190,Taiwan,0.338,0.155
191,Tajikistan,1.119,0.24
192,Tanzania,0.502,0.164
193,Thailand,-0.13,0.052
194,Timor-Leste,0.016,0.151
195,Togo,0.541,0.084
196,Tonga,0.791,0.184
197,Trinidad and Tobago,0.311,0.129
198,Tunisia,0.932,0.163
199,Turkey,0.404,0.084
200,Turkmenistan,1.323,0.074
201,Turks and Caicos Is,0.023,0.297
202,U.S. Virgin Is,0.201,0.081
203,Uganda,0.594,0.164
204,Ukraine,1.398,0.08
205,United Arab Emirates,0.992,0.138
206,United Kingdom,0.709,0.076
207,United States,1.026,0.06
208,Uruguay,0.321,0.108
209,Uzbekistan,1.348,0.085
210,Venezuela,0.136,0.094
211,Vietnam,0.058,0.131
212,W. Sahara,0.815,0.324
213,Yemen,0.941,0.243
214,Zambia,0.407,0.165
215,Zimbabwe,-0.003,0.122
216,Åland,1.575,0.112
