,Country,Anomaly,Unc.
0,Afghanistan,-0.588,0.127
1,Albania,1.063,0.157
2,Algeria,0.102,0.11
3,Andorra,-0.392,0.118
4,Angola,-0.061,0.318
5,Anguilla,-0.169,0.15
6,Antarctica,,
7,Antigua and Barb,-0.098,0.123
8,Argentina,-0.048,0.084
9,Armenia,-0.036,0.38
10,Aruba,-0.221,0.271
11,Australia,-0.198,0.062
12,Austria,0.593,0.096
13,Azerbaijan,-0.054,0.224
14,Bahamas,-0.436,0.365
15,Bahrain,0.28,0.484
16,Bangladesh,0.015,0.132
17,Barbados,-0.057,0.121
18,Belarus,0.316,0.101
19,Belgium,-0.161,0.041
20,Belize,-0.017,0.327
21,Benin,0.221,0.121
22,Bhutan,0.145,0.146
23,Bolivia,-0.147,0.177
24,Bosnia and Herz,1.319,0.155
25,Botswana,-0.327,0.217
26,Brazil,-0.174,0.126
27,British Virgin Is,-0.141,0.16
28,Bulgaria,1.137,0.129
29,Burkina Faso,0.153,0.135
30,Burma,-0.168,0.138
31,Burundi,-0.164,0.189
32,Cambodia,-0.266,0.149
33,Cameroon,-0.012,0.128
34,Canada,-0.099,0.106
35,Cayman Is,-0.358,0.155
36,Central African Rep,0.008,0.188
37,Chad,0.127,0.246
38,Chile,-0.22,0.171
39,China,-0.238,0.051
40,Colombia,-0.254,0.161
41,Comoros,-0.147,0.257
42,Congo,0.104,0.115
43,Costa Rica,0.09,0.239
44,Croatia,1.113,0.112
45,Cuba,-0.354,0.155
46,Curaçao,-0.088,0.264
47,Cyprus,0.531,0.139
48,Czechia,0.612,0.176
49,Côte d'Ivoire,-0.037,0.167
50,Dem. Rep. Congo,0.058,0.111
51,Denmark,-0.004,0.105
52,Djibouti,-0.053,0.258
53,Dominica,-0.097,0.102
54,Dominican Rep,-0.284,0.241
55,Ecuador,0.101,0.227
56,Egypt,0.391,0.156
57,El Salvador,-0.073,0.175
58,Eq. Guinea,0.031,0.192
59,Eritrea,0.002,0.157
60,Estonia,-0.0,0.087
61,Ethiopia,-0.139,0.134
62,Faeroe Is,-0.502,0.215
63,Falkland Is,-0.265,0.219
64,Fiji,-0.256,0.156
65,Finland,0.121,0.097
66,Fr. Polynesia,0.041,0.285
67,Fr. S. Antarctic Lands,0.516,0.303
68,France,-0.244,0.056
69,French Guiana,0.013,0.108
70,Gabon,-0.0,0.202
71,Gambia,-0.201,0.144
72,Gaza Strip,0.647,0.117
73,Georgia,0.16,0.134
74,Germany,0.167,0.046
75,Ghana,0.126,0.122
76,Greece,0.77,0.12
77,Greenland,-0.36,0.339
78,Guadeloupe,-0.202,0.145
79,Guam,0.025,0.219
80,Guatemala,-0.048,0.19
81,Guernsey,-0.43,0.152
82,Guinea,-0.182,0.132
83,Guinea-Bissau,-0.147,0.185
84,Guyana,-0.071,0.216
85,Haiti,-0.344,0.239
86,Heard I. and McDonald Is,0.527,0.507
87,Honduras,-0.095,0.225
88,Hong Kong,-0.546,0.247
89,Hungary,1.292,0.086
90,Iceland,-0.453,0.132
91,India,0.015,0.101
92,Indonesia,-0.044,0.217
93,Iran,-0.222,0.188
94,Iraq,0.535,0.247
95,Ireland,-0.654,0.072
96,Isle of Man,-0.607,0.065
97,Israel,0.679,0.213
98,Italy,0.411,0.048
99,Jamaica,-0.24,0.148
100,Japan,-0.292,0.054
101,Jersey,-0.43,0.152
102,Jordan,0.705,0.238
103,Kazakhstan,-0.7,0.144
104,Kenya,-0.155,0.121
105,Kuwait,0.674,0.806
106,Kyrgyzstan,-1.136,0.239
107,Laos,-0.477,0.2
108,Latvia,0.038,0.089
109,Lebanon,0.579,0.161
110,Lesotho,-0.573,0.257
111,Liberia,-0.134,0.089
112,Libya,0.349,0.241
113,Liechtenstein,0.251,0.125
114,Lithuania,0.25,0.159
115,Luxembourg,-0.111,0.048
116,Macao,-0.58,0.245
117,Macedonia,1.213,0.25
118,Madagascar,-0.169,0.139
119,Malawi,0.01,0.175
120,Malaysia,-0.031,0.229
121,Mali,0.12,0.116
122,Malta,0.182,0.187
123,Martinique,-0.222,0.138
124,Mauritania,-0.236,0.124
125,Mauritius,-0.081,0.162
126,Mayotte,-0.122,0.158
127,Mexico,0.235,0.074
