,Country,Anomaly,Unc.
0,Afghanistan,-0.598,0.172
1,Albania,-0.23800000000000002,0.168
2,Algeria,0.155,0.302
3,American Samoa,0.083,0.584
4,Andorra,-0.037000000000000005,0.165
5,Angola,0.35700000000000004,0.61
6,Anguilla,-0.392,0.168
7,Antarctica,,
8,Antigua and Barbuda,-0.335,0.205
9,Argentina,-0.87,0.163
10,Armenia,0.7090000000000001,0.489
11,Aruba,-0.28300000000000003,0.26899999999999996
12,Australia,-0.361,0.18
13,Austria,-0.665,0.16699999999999998
14,Azerbaijan,0.4,0.237
15,Bahamas,0.17,0.337
16,Bahrain,0.519,0.491
17,Bangladesh,0.106,0.203
18,Barbados,-0.21,0.255
19,Belarus,-0.631,0.205
20,Belgium,-0.7090000000000001,0.111
21,Belize,-0.384,0.31
22,Benin,0.41200000000000003,0.218
23,Bhutan,0.12,0.22
24,Bolivia,-0.506,0.27399999999999997
25,Bosnia and Herzegovina,-0.568,0.18
26,Botswana,-0.062,0.248
27,Brazil,-0.467,0.129
28,British Virgin Islands,-0.4,0.139
29,Bulgaria,-0.16699999999999998,0.19399999999999998
30,Burkina Faso,0.281,0.623
31,Burundi,-0.057,0.349
32,Cambodia,-0.5820000000000001,0.7240000000000001
33,Cameroon,0.18,0.33299999999999996
34,Canada,0.397,0.37200000000000005
35,Cape Verde,-0.032,0.21100000000000002
36,Cayman Islands,0.06,0.131
37,Central African Republic,-0.002,0.28800000000000003
38,Chad,-0.057999999999999996,0.25
39,Chile,-0.498,0.17600000000000002
40,China,-0.09,0.201
41,Colombia,-0.467,0.214
42,Comoros,-0.073,0.17300000000000001
43,Congo,0.297,0.249
44,Costa Rica,-0.364,0.24100000000000002
45,Croatia,-0.5529999999999999,0.172
46,Cuba,-0.006,0.126
47,Curaçao,-0.313,0.292
48,Cyprus,0.212,0.22
49,Czechia,-1.0270000000000001,0.11599999999999999
50,Côte d'Ivoire,-0.09300000000000001,0.6859999999999999
51,Dem. Rep. Congo,0.08,0.22699999999999998
52,Denmark,-1.055,0.18100000000000002
53,Djibouti,0.214,0.175
54,Dominica,-0.228,0.19899999999999998
55,Dominican Republic,-0.228,0.2
56,Ecuador,-0.40700000000000003,0.292
57,Egypt,-0.008,0.314
58,El Salvador,-0.275,0.28800000000000003
59,Equatorial Guinea,0.335,0.45299999999999996
60,Eritrea,0.218,0.311
61,Estonia,-0.19399999999999998,0.166
62,eSwatini,-0.703,0.113
63,Ethiopia,0.19399999999999998,0.20600000000000002
64,Falkland Islands (Islas Malvinas),-0.39799999999999996,0.305
65,Faroe Islands,-0.425,0.237
66,Fiji,-0.22899999999999998,0.637
67,Finland,0.109,0.19399999999999998
68,France,-0.28,0.179
69,French Guiana,-0.532,0.157
70,French Polynesia,-0.07200000000000001,0.415
71,French Southern and Antarctic Lands,,
72,Gabon,0.34,0.621
73,Gambia,-0.022000000000000002,0.217
74,Georgia,0.478,0.40399999999999997
75,Germany,-0.951,0.139
76,Ghana,0.22,0.385
77,Greece,-0.11199999999999999,0.18100000000000002
78,Greenland,-0.071,0.65
79,Grenada,-0.33399999999999996,0.20199999999999999
80,Guadeloupe,-0.33799999999999997,0.162
81,Guam,-0.523,0.271
82,Guatemala,-0.35200000000000004,0.39299999999999996
83,Guernsey,-0.395,0.209
84,Guinea,-0.047,0.46
85,Guinea-Bissau,-0.061,0.245
86,Guyana,-0.536,0.161
87,Haiti,-0.166,0.17800000000000002
88,Heard Island and McDonald Islands,,
89,Honduras,-0.27399999999999997,0.217
90,Hong Kong,-0.266,0.152
91,Hungary,-0.7170000000000001,0.17
92,Iceland,-0.596,0.174
93,India,0.022000000000000002,0.172
94,Indonesia,-0.314,0.174
95,Iran,0.152,0.304
96,Iraq,0.433,0.331
97,Ireland,-0.38299999999999995,0.195
98,Isle of Man,-0.414,0.141
99,Israel,0.086,0.136
100,Italy,-0.187,0.165
101,Jamaica,-0.049,0.12
102,Japan,-0.557,0.134
103,Jersey,-0.395,0.209
104,Jordan,0.111,0.175
105,Kazakhstan,-0.149,0.253
106,Kenya,0.15,0.341
107,Kiribati,-0.129,0.332
108,Kuwait,0.5870000000000001,0.445
109,Kyrgyzstan,-0.41700000000000004,0.304
110,Laos,-0.19399999999999998,0.258
111,Latvia,-0.41700000000000004,0.245
112,Lebanon,0.136,0.166
113,Lesotho,-0.675,0.205
114,Liberia,0.005,0.5589999999999999
115,Libya,-0.10300000000000001,0.382
116,Liechtenstein,-0.6,0.217
117,Lithuania,-0.669,0.228
118,Luxembourg,-0.6809999999999999,0.14400000000000002
119,Macau,-0.255,0.156
120,Macedonia,-0.249,0.179
121,Madagascar,-0.263,0.19
122,Malawi,0.11900000000000001,0.198
123,Malaysia,-0.42200000000000004,0.222
124,Mali,0.327,0.628
125,Malta,0.38,0.319
126,Martinique,-0.259,0.21600000000000003
127,Mauritania,0.225,0.47
128,Mauritius,-0.344,0.336
129,Mayotte,-0.209,0.196
130,Mexico,-0.299,0.19399999999999998
131,Micronesia,-0.341,0.309
132,Moldova,-0.353,0.13699999999999998
133,Monaco,-0.083,0.16399999999999998
134,Mongolia,0.022000000000000002,0.316
135,Montenegro,-0.39,0.21100000000000002
136,Montserrat,-0.358,0.154
137,Morocco,-0.025,0.257
138,Mozambique,-0.207,0.11800000000000001
139,Myanmar,0.063,0.28600000000000003
140,Namibia,0.11599999999999999,0.217
141,Nepal,0.037000000000000005,0.231
142,Netherlands,-0.9159999999999999,0.11699999999999999
143,New Caledonia,-0.115,0.314
144,New Zealand,0.532,0.41600000000000004
145,Nicaragua,-0.285,0.20800000000000002
146,Niger,0.174,0.436
147,Nigeria,0.25,0.215
148,Niue,-0.348,0.205
149,North Korea,-0.431,0.11199999999999999
150,Northern Mariana Islands,-0.5489999999999999,0.35600000000000004
151,Norway,-0.19399999999999998,0.20800000000000002
152,Oman,0.142,0.504
153,Pakistan,-0.442,0.221
154,Palau,-0.34,0.16699999999999998
155,Palestina,-0.158,0.217
156,Panama,-0.43700000000000006,0.21
157,Papua New Guinea,0.026000000000000002,0.15
158,Paraguay,-0.996,0.258
159,Peru,-0.445,0.344
160,Philippines,-0.34299999999999997,0.126
161,Poland,-0.968,0.17
162,Portugal,-0.253,0.157
163,Puerto Rico,-0.32299999999999995,0.17600000000000002
164,Qatar,0.484,0.52
165,Reunion,-0.266,0.247
166,Romania,-0.344,0.168
167,Russia,0.276,0.252
168,Rwanda,-0.09699999999999999,0.374
169,Saint Barthélemy,-0.344,0.278
170,Saint Kitts and Nevis,-0.358,0.183
171,Saint Lucia,-0.282,0.185
172,Saint Martin,-0.392,0.168
173,Saint Pierre and Miquelon,0.483,0.311
174,Saint Vincent and the Grenadines,-0.33899999999999997,0.156
175,Samoa,0.065,0.614
176,San Marino,-0.40399999999999997,0.191
177,Sao Tome and Principe,0.262,0.307
178,Saudi Arabia,0.39899999999999997,0.315
179,Senegal,-0.022000000000000002,0.28800000000000003
180,Serbia,-0.495,0.244
181,Seychelles,-0.155,0.13
182,Sierra Leone,-0.134,0.43700000000000006
183,Singapore,-0.439,0.271
184,Sint Maarten,-0.392,0.168
185,Slovakia,-0.8540000000000001,0.16
186,Slovenia,-0.447,0.21
187,Solomon Islands,-0.062,0.157
188,Somalia,0.094,0.27
189,South Africa,-0.509,0.129
190,South Georgia and the South Sandwich Isla,-0.86,0.33799999999999997
191,South Korea,-0.501,0.11199999999999999
192,Spain,-0.044000000000000004,0.198
193,Sri Lanka,0.027999999999999997,0.261
194,Sudan,0.073,0.155
195,Suriname,-0.56,0.175
196,Svalbard and Jan Mayen,0.8959999999999999,0.8240000000000001
197,Sweden,-0.513,0.162
198,Switzerland,-0.494,0.139
199,Syria,0.25,0.252
200,Taiwan,-0.48200000000000004,0.16699999999999998
201,Tajikistan,-0.728,0.20600000000000002
202,Tanzania,-0.054000000000000006,0.27699999999999997
203,Thailand,-0.23199999999999998,0.292
204,Timor-Leste,-0.125,0.16699999999999998
205,Togo,0.332,0.15
206,Tonga,-0.078,0.654
207,Trinidad and Tobago,-0.374,0.174
208,Tunisia,0.218,0.428
209,Turkey,0.2,0.226
210,Turkmenistan,-0.414,0.099
211,Turks and Caicas Islands,-0.091,0.384
212,Uganda,-0.011000000000000001,0.39299999999999996
213,Ukraine,-0.47200000000000003,0.155
214,United Arab Emirates,0.40299999999999997,0.65
215,United Kingdom,-0.45399999999999996,0.185
216,United States of America,-0.484,0.061
217,Uruguay,-1.536,0.314
218,Uzbekistan,-0.488,0.265
219,Venezuela,-0.52,0.182
220,Vietnam,-0.369,0.43700000000000006
221,Virgin Islands,-0.35,0.215
222,Western Sahara,0.122,0.368
223,Yemen,0.205,0.22399999999999998
224,Zambia,0.159,0.23399999999999999
225,Zimbabwe,-0.043,0.196
226,Åland,-0.5,0.21100000000000002
227,Global Land,-0.1,0.10400000000000001
