Country,Anomaly
Afghanistan,-0.408
Albania,-0.23800000000000002
Algeria,-0.312
American Samoa,-0.527
Andorra,0.442
Angola,-0.88
Anguilla,-0.589
Antarctica,
Antigua and Barbuda,-0.604
Argentina,-0.413
Armenia,-0.8420000000000001
Aruba,-0.7120000000000001
Australia,-0.636
Austria,0.179
Azerbaijan,-0.773
Bahamas,-0.539
Bahrain,-0.201
Bangladesh,-0.43799999999999994
Barbados,-0.7240000000000001
Belarus,-0.779
Belgium,-0.08
Belize,-0.698
Benin,-1.088
Bhutan,-0.457
Bolivia,-0.5329999999999999
Bosnia and Herzegovina,0.102
Botswana,-0.924
Brazil,-0.8440000000000001
British Virgin Islands,-0.591
Bulgaria,-0.5379999999999999
Burkina Faso,-0.938
Burundi,-0.5579999999999999
Cambodia,-0.684
Cameroon,-1.25
Canada,-0.625
Cape Verde,-0.662
Cayman Islands,-0.6970000000000001
Central African Republic,-0.9209999999999999
Chad,-0.818
Chile,-0.175
China,-0.473
Colombia,-0.691
Comoros,-0.715
Congo,-0.975
Costa Rica,-0.6729999999999999
Croatia,0.213
Cuba,-0.628
Curaçao,-0.83
Cyprus,-0.657
Czechia,0.07400000000000001
Côte d'Ivoire,-0.998
Dem. Rep. Congo,-0.745
Denmark,-0.159
Djibouti,-0.122
Dominica,-0.657
Dominican Republic,-0.667
Ecuador,-0.67
Egypt,-0.865
El Salvador,-0.748
Equatorial Guinea,-1.354
Eritrea,-0.289
Estonia,-0.762
eSwatini,-0.43700000000000006
Ethiopia,-0.214
Falkland Islands (Islas Malvinas),-0.5539999999999999
Faroe Islands,-0.284
Fiji,-0.92
Finland,-0.6759999999999999
France,0.171
French Guiana,-0.88
French Polynesia,-1.011
French Southern and Antarctic Lands,
Gabon,-1.278
Gambia,-0.585
Georgia,-0.884
Germany,0.079
Ghana,-1.064
Greece,-0.504
Greenland,-1.228
Grenada,-0.779
Guadeloupe,-0.622
Guam,
Guatemala,-0.7959999999999999
Guernsey,-0.193
Guinea,-0.6990000000000001
Guinea-Bissau,-0.643
Guyana,-0.804
Haiti,-0.619
Heard Island and McDonald Islands,
Honduras,-0.667
Hong Kong,-0.747
Hungary,-0.05
Iceland,-0.4
India,-0.32799999999999996
Indonesia,-0.7979999999999999
Iran,-0.322
Iraq,-0.5
Ireland,-0.498
Isle of Man,-0.39
Israel,-0.738
Italy,0.16699999999999998
Jamaica,-0.5429999999999999
Japan,-0.508
Jersey,-0.193
Jordan,-0.711
Kazakhstan,-0.22699999999999998
Kenya,-0.278
Kiribati,-0.473
Kuwait,-0.24100000000000002
Kyrgyzstan,-0.379
Laos,-0.534
Latvia,-0.74
Lebanon,-0.632
Lesotho,-0.635
Liberia,-0.848
Libya,-0.501
Liechtenstein,0.235
Lithuania,-0.7390000000000001
Luxembourg,0.028999999999999998
Macau,-0.721
Macedonia,-0.307
Madagascar,-0.754
Malawi,-0.955
Malaysia,-0.688
Mali,-0.703
Malta,-0.109
Martinique,-0.6509999999999999
Mauritania,-0.431
Mauritius,-0.6729999999999999
Mayotte,-1.011
Mexico,-0.552
Micronesia,
Moldova,-0.6779999999999999
Monaco,0.366
Mongolia,-0.51
Montenegro,-0.091
Montserrat,-0.615
Morocco,-0.253
Mozambique,-0.995
Myanmar,-0.7809999999999999
Namibia,-0.7659999999999999
Nepal,-0.397
Netherlands,-0.136
New Caledonia,-0.958
New Zealand,-0.833
Nicaragua,-0.647
Niger,-0.7979999999999999
Nigeria,-1.092
Niue,-0.883
North Korea,-0.7070000000000001
Northern Mariana Islands,-0.763
Norway,-0.48200000000000004
Oman,-0.03
Pakistan,-0.114
Palau,-0.907
Palestina,-0.8740000000000001
Panama,-0.664
Papua New Guinea,-0.7440000000000001
Paraguay,-0.768
Peru,-0.562
Philippines,-0.877
Poland,-0.337
Portugal,0.024
Puerto Rico,-0.652
Qatar,-0.142
Reunion,-0.745
Romania,-0.5
Russia,0.314
Rwanda,-0.597
Saint Barthélemy,-0.687
Saint Kitts and Nevis,-0.617
Saint Lucia,-0.725
Saint Martin,-0.589
Saint Pierre and Miquelon,-1.3619999999999999
Saint Vincent and the Grenadines,-0.733
Samoa,-0.531
San Marino,0.318
Sao Tome and Principe,-1.094
Saudi Arabia,-0.37200000000000005
Senegal,-0.502
Serbia,-0.08
Seychelles,-0.562
Sierra Leone,-0.75
Singapore,-0.601
Sint Maarten,-0.589
Slovakia,-0.18899999999999997
Slovenia,0.278
Solomon Islands,-0.594
Somalia,-0.162
South Africa,-0.727
South Georgia and the South Sandwich Isla,-0.968
South Korea,-0.621
Spain,0.23199999999999998
Sri Lanka,-0.32
Sudan,-0.672
Suriname,-0.8170000000000001
Svalbard and Jan Mayen,0.027000000000000003
Sweden,-0.606
Switzerland,0.27
Syria,-0.643
Taiwan,-1.025
Tajikistan,-0.544
Tanzania,-0.6409999999999999
Thailand,-0.78
Timor-Leste,-0.9159999999999999
Togo,-1.1059999999999999
Tonga,-0.8029999999999999
Trinidad and Tobago,-0.8290000000000001
Tunisia,-0.032
Turkey,-0.718
Turkmenistan,-0.693
Turks and Caicas Islands,-0.5670000000000001
Uganda,-0.586
Ukraine,-0.701
United Arab Emirates,-0.062
United Kingdom,-0.406
United States of America,-0.586
Uruguay,-0.613
Uzbekistan,-0.611
Venezuela,-0.7979999999999999
Vietnam,-0.47100000000000003
Virgin Islands,-0.568
Western Sahara,-0.359
Yemen,-0.122
Zambia,-0.885
Zimbabwe,-1.081
Åland,-0.8340000000000001
Global Land,-0.486
