Country,Anomaly
Afghanistan,
Albania,-0.34
Algeria,
American Samoa,
Andorra,-0.006
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,0.081
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.157
Belgium,0.12300000000000001
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.19699999999999998
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.41
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.125
Cuba,
Curaçao,
Cyprus,
Czechia,0.08
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,0.41700000000000004
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,0.052000000000000005
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,0.209
Fiji,
Finland,0.14300000000000002
France,0.013999999999999999
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,0.222
Ghana,
Greece,
Greenland,-0.643
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,0.081
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.15
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,0.019
Isle of Man,0.321
Israel,
Italy,-0.134
Jamaica,
Japan,
Jersey,0.081
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,0.078
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,0.09
Lithuania,0.1
Luxembourg,0.141
Macau,
Macedonia,-0.368
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.21100000000000002
Martinique,
Mauritania,
Mauritius,-0.667
Mayotte,-0.617
Mexico,
Micronesia,
Moldova,-0.43
Monaco,0.052000000000000005
Mongolia,
Montenegro,-0.26899999999999996
Montserrat,
Morocco,-0.251
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,0.192
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,0.39399999999999996
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,0.145
Portugal,-0.244
Puerto Rico,
Qatar,
Reunion,-0.715
Romania,-0.35600000000000004
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-0.674
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.156
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.125
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.08900000000000001
Slovenia,-0.052000000000000005
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.141
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.079
Sweden,0.483
Switzerland,0.042
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.179
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.426
United Arab Emirates,
United Kingdom,0.135
United States of America,
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,0.436
Global Land,-0.395
