,Country,Anomaly,Unc.
0,Afghanistan,0.442,0.113
1,Albania,-0.013999999999999999,0.055
2,Algeria,0.855,0.113
3,American Samoa,0.295,0.10300000000000001
4,Andorra,0.377,0.115
5,Angola,1.008,0.14300000000000002
6,Anguilla,0.525,0.138
7,Antarctica,0.358,0.223
8,Antigua and Barbuda,0.539,0.091
9,Argentina,0.545,0.061
10,Armenia,0.011000000000000001,0.19699999999999998
11,Aruba,0.41100000000000003,0.217
12,Australia,0.336,0.064
13,Austria,-0.324,0.077
14,Azerbaijan,-0.039,0.11800000000000001
15,Bahamas,0.47600000000000003,0.094
16,Bahrain,0.424,0.141
17,Bangladesh,0.41700000000000004,0.094
18,Barbados,0.615,0.109
19,Belarus,-1.656,0.059000000000000004
20,Belgium,-0.457,0.07200000000000001
21,Belize,0.11,0.08800000000000001
22,Benin,1.034,0.07
23,Bhutan,0.183,0.212
24,Bolivia,0.62,0.146
25,Bosnia and Herzegovina,-0.087,0.052000000000000005
26,Botswana,1.22,0.129
27,Brazil,0.644,0.071
28,British Virgin Islands,0.5660000000000001,0.129
29,Bulgaria,-0.485,0.067
30,Burkina Faso,1.008,0.043
31,Burundi,0.851,0.175
32,Cambodia,0.68,0.215
33,Cameroon,0.674,0.091
34,Canada,1.405,0.078
35,Cape Verde,0.826,0.271
36,Cayman Islands,0.39799999999999996,0.214
37,Central African Republic,0.574,0.09699999999999999
38,Chad,0.289,0.18
39,Chile,0.773,0.077
40,China,0.377,0.055999999999999994
41,Colombia,0.573,0.1
42,Comoros,0.649,0.13
43,Congo,0.583,0.066
44,Costa Rica,0.75,0.086
45,Croatia,-0.258,0.068
46,Cuba,0.436,0.043
47,Curaçao,0.631,0.252
48,Cyprus,-0.341,0.11599999999999999
49,Czechia,-0.7140000000000001,0.065
50,Côte d'Ivoire,0.845,0.16
51,Dem. Rep. Congo,0.6970000000000001,0.15
52,Denmark,-1.037,0.077
53,Djibouti,0.429,0.603
54,Dominica,0.5870000000000001,0.09
55,Dominican Republic,0.512,0.214
56,Ecuador,0.86,0.12
57,Egypt,-0.31,0.09
58,El Salvador,0.5329999999999999,0.14
59,Equatorial Guinea,0.6759999999999999,0.145
60,Eritrea,0.564,0.41600000000000004
61,Estonia,-1.743,0.07200000000000001
62,eSwatini,0.607,0.16
63,Ethiopia,0.74,0.259
64,Falkland Islands (Islas Malvinas),0.308,0.196
65,Faroe Islands,0.1,0.08900000000000001
66,Fiji,0.145,0.077
67,Finland,-1.7630000000000001,0.064
68,France,-0.055999999999999994,0.061
69,French Guiana,0.544,0.09699999999999999
70,French Polynesia,0.653,0.45899999999999996
71,French Southern and Antarctic Lands,0.337,0.235
72,Gabon,0.631,0.125
73,Gambia,0.9890000000000001,0.09300000000000001
74,Georgia,-0.415,0.087
75,Germany,-0.667,0.048
76,Ghana,0.9420000000000001,0.038
77,Greece,-0.254,0.053
78,Greenland,-0.165,0.252
79,Grenada,0.6,0.17
80,Guadeloupe,0.489,0.12300000000000001
81,Guam,0.41200000000000003,0.47200000000000003
82,Guatemala,0.287,0.087
83,Guernsey,-0.24600000000000002,0.081
84,Guinea,0.8740000000000001,0.057
85,Guinea-Bissau,0.8320000000000001,0.067
86,Guyana,0.563,0.203
87,Haiti,0.499,0.228
88,Heard Island and McDonald Islands,0.18600000000000003,0.295
89,Honduras,0.29100000000000004,0.175
90,Hong Kong,0.727,0.08199999999999999
91,Hungary,-0.597,0.069
92,Iceland,0.675,0.051
93,India,0.525,0.05
94,Indonesia,0.45899999999999996,0.07400000000000001
95,Iran,0.424,0.09300000000000001
96,Iraq,0.252,0.129
97,Ireland,-0.16399999999999998,0.064
98,Isle of Man,-0.34600000000000003,0.059000000000000004
99,Israel,-0.29,0.083
100,Italy,0.15,0.067
101,Jamaica,0.601,0.129
102,Japan,0.301,0.057
103,Jersey,-0.24600000000000002,0.081
104,Jordan,-0.08199999999999999,0.132
105,Kazakhstan,-0.243,0.102
106,Kenya,0.9540000000000001,0.09
107,Kiribati,0.835,0.20600000000000002
108,Kuwait,0.44799999999999995,0.086
109,Kyrgyzstan,0.044000000000000004,0.092
110,Laos,0.802,0.134
111,Latvia,-1.6,0.095
112,Lebanon,-0.33,0.09300000000000001
113,Lesotho,0.725,0.09300000000000001
114,Liberia,0.846,0.12
115,Libya,-0.057,0.08800000000000001
116,Liechtenstein,-0.106,0.066
117,Lithuania,-1.555,0.094
118,Luxembourg,-0.44299999999999995,0.043
119,Macau,0.8009999999999999,0.11699999999999999
120,Macedonia,-0.113,0.038
121,Madagascar,0.581,0.1
122,Malawi,0.703,0.21899999999999997
123,Malaysia,0.483,0.07200000000000001
124,Mali,1.074,0.075
125,Malta,0.40399999999999997,0.198
126,Martinique,0.507,0.095
127,Mauritania,1.433,0.107
128,Mauritius,0.7609999999999999,0.1
129,Mayotte,0.555,0.166
130,Mexico,-0.371,0.054000000000000006
131,Micronesia,0.326,0.204
132,Moldova,-1.3119999999999998,0.11900000000000001
133,Monaco,0.191,0.1
134,Mongolia,0.091,0.11199999999999999
135,Montenegro,-0.004,0.071
136,Montserrat,0.484,0.131
137,Morocco,1.074,0.125
138,Mozambique,0.6940000000000001,0.096
139,Myanmar,0.405,0.106
140,Namibia,1.0,0.183
141,Nepal,0.38799999999999996,0.16
142,Netherlands,-0.56,0.087
143,New Caledonia,-0.038,0.14400000000000002
144,New Zealand,0.379,0.099
145,Nicaragua,0.602,0.125
146,Niger,0.544,0.14400000000000002
147,Nigeria,0.86,0.10400000000000001
148,Niue,-0.225,0.139
149,North Korea,0.222,0.11699999999999999
150,Northern Mariana Islands,0.226,0.358
151,Norway,-0.7509999999999999,0.10300000000000001
152,Oman,0.217,0.192
153,Pakistan,0.304,0.07200000000000001
154,Palau,0.518,0.146
155,Palestina,-0.099,0.078
156,Panama,0.5770000000000001,0.105
157,Papua New Guinea,0.493,0.134
158,Paraguay,0.099,0.142
159,Peru,0.6920000000000001,0.13699999999999998
160,Philippines,0.5870000000000001,0.083
161,Poland,-1.07,0.065
162,Portugal,0.7170000000000001,0.044000000000000004
163,Puerto Rico,0.603,0.08800000000000001
164,Qatar,0.34600000000000003,0.11
165,Reunion,0.632,0.10400000000000001
166,Romania,-0.622,0.083
167,Russia,-0.8809999999999999,0.07200000000000001
168,Rwanda,0.867,0.19699999999999998
169,Saint Barthélemy,0.493,0.247
170,Saint Kitts and Nevis,0.565,0.09699999999999999
171,Saint Lucia,0.607,0.134
172,Saint Martin,0.525,0.138
173,Saint Pierre and Miquelon,-0.08800000000000001,0.11800000000000001
174,Saint Vincent and the Grenadines,0.601,0.159
175,Samoa,0.27699999999999997,0.085
176,San Marino,-0.009000000000000001,0.125
177,Sao Tome and Principe,0.541,0.191
178,Saudi Arabia,0.446,0.128
179,Senegal,1.018,0.09
180,Serbia,-0.15,0.052000000000000005
181,Seychelles,0.634,0.111
182,Sierra Leone,0.778,0.11
183,Singapore,0.396,0.1
184,Sint Maarten,0.525,0.138
185,Slovakia,-0.753,0.067
186,Slovenia,-0.29600000000000004,0.086
187,Solomon Islands,0.46,0.175
188,Somalia,0.62,0.151
189,South Africa,0.772,0.063
190,South Georgia and the South Sandwich Isla,-0.29600000000000004,0.64
191,South Korea,0.384,0.076
192,Spain,0.613,0.065
193,Sri Lanka,0.611,0.115
194,Sudan,0.396,0.109
195,Suriname,0.614,0.11800000000000001
196,Svalbard and Jan Mayen,0.067,0.28800000000000003
197,Sweden,-1.2409999999999999,0.049
198,Switzerland,-0.048,0.057
199,Syria,-0.21600000000000003,0.129
200,Taiwan,0.29600000000000004,0.063
201,Tajikistan,-0.032,0.10800000000000001
202,Tanzania,0.667,0.107
203,Thailand,0.674,0.05
204,Timor-Leste,0.547,0.29600000000000004
205,Togo,0.976,0.07
206,Tonga,-0.04,0.16699999999999998
207,Trinidad and Tobago,0.607,0.256
208,Tunisia,0.508,0.099
209,Turkey,-0.47100000000000003,0.09
210,Turkmenistan,0.327,0.106
211,Turks and Caicas Islands,0.48700000000000004,0.26899999999999996
212,Uganda,0.951,0.098
213,Ukraine,-1.808,0.063
214,United Arab Emirates,0.225,0.107
215,United Kingdom,-0.32299999999999995,0.054000000000000006
216,United States of America,0.893,0.040999999999999995
217,Uruguay,0.317,0.126
218,Uzbekistan,0.095,0.083
219,Venezuela,0.444,0.217
220,Vietnam,0.852,0.14400000000000002
221,Virgin Islands,0.569,0.08
222,Western Sahara,1.368,0.187
