Country,Anomaly
Afghanistan,0.09300000000000001
Albania,-0.387
Algeria,0.23199999999999998
American Samoa,0.096
Andorra,0.578
Angola,0.196
Anguilla,0.126
Antarctica,-0.353
Antigua and Barbuda,0.214
Argentina,-0.495
Armenia,-0.9229999999999999
Aruba,-0.131
Australia,0.41100000000000003
Austria,0.5529999999999999
Azerbaijan,-1.025
Bahamas,0.349
Bahrain,-0.8
Bangladesh,-0.192
Barbados,0.095
Belarus,0.53
Belgium,1.04
Belize,0.225
Benin,0.08199999999999999
Bhutan,0.042
Bolivia,0.07400000000000001
Bosnia and Herzegovina,0.019
Botswana,0.242
Brazil,0.174
British Virgin Islands,0.165
Bulgaria,-0.546
Burkina Faso,0.203
Burundi,0.149
Cambodia,0.316
Cameroon,0.025
Canada,-0.285
Cape Verde,-0.486
Cayman Islands,0.293
Central African Republic,0.003
Chad,-0.115
Chile,-0.266
China,0.26
Colombia,0.076
Comoros,-0.08800000000000001
Congo,0.087
Costa Rica,0.21600000000000003
Croatia,0.243
Cuba,0.39399999999999996
Curaçao,-0.003
Cyprus,-0.642
Czechia,0.579
Côte d'Ivoire,0.11699999999999999
Dem. Rep. Congo,0.158
Denmark,1.038
Djibouti,-0.078
Dominica,0.13699999999999998
Dominican Republic,0.33
Ecuador,0.054000000000000006
Egypt,-0.519
El Salvador,0.048
Equatorial Guinea,-0.003
Eritrea,-0.196
Estonia,1.054
eSwatini,-0.032
Ethiopia,0.139
Falkland Islands (Islas Malvinas),-0.7290000000000001
Faroe Islands,0.856
Fiji,0.198
Finland,1.139
France,0.943
French Guiana,0.013000000000000001
French Polynesia,0.237
French Southern and Antarctic Lands,-0.195
Gabon,-0.032
Gambia,-0.191
Georgia,-0.96
Germany,0.885
Ghana,0.138
Greece,-0.575
Greenland,-0.031
Grenada,0.086
Guadeloupe,0.11900000000000001
Guam,0.308
Guatemala,0.071
Guernsey,0.981
Guinea,0.049
Guinea-Bissau,-0.131
Guyana,-0.031
Haiti,0.373
Heard Island and McDonald Islands,-0.217
Honduras,0.096
Hong Kong,0.292
Hungary,0.257
Iceland,0.7440000000000001
India,0.09
Indonesia,-0.043
Iran,-0.244
Iraq,-0.76
Ireland,0.778
Isle of Man,1.024
Israel,-0.654
Italy,0.247
Jamaica,0.08199999999999999
Japan,0.703
Jersey,0.981
Jordan,-0.736
Kazakhstan,-0.9390000000000001
Kenya,0.10300000000000001
Kiribati,0.23199999999999998
Kuwait,-0.7020000000000001
Kyrgyzstan,-0.233
Laos,0.19899999999999998
Latvia,0.955
Lebanon,-0.601
Lesotho,-0.055
Liberia,0.057999999999999996
Libya,-0.217
Liechtenstein,0.722
Lithuania,0.833
Luxembourg,1.087
Macau,0.305
Macedonia,-0.439
Madagascar,-0.07
Malawi,0.214
Malaysia,0.032
Mali,0.11699999999999999
Malta,-0.12300000000000001
Martinique,0.073
Mauritania,0.018000000000000002
Mauritius,-0.22
Mayotte,-0.086
Mexico,0.081
Micronesia,-0.012
Moldova,-0.182
Monaco,0.5329999999999999
Mongolia,-0.195
Montenegro,-0.239
Montserrat,0.13
Morocco,-0.087
Mozambique,0.134
Myanmar,-0.012
Namibia,0.107
Nepal,0.23
Netherlands,0.935
New Caledonia,-0.174
New Zealand,-0.225
Nicaragua,0.166
Niger,-0.111
Nigeria,-0.015
Niue,0.10300000000000001
North Korea,0.754
Northern Mariana Islands,0.259
Norway,1.122
Oman,-0.19
Pakistan,0.16
Palau,-0.192
Palestina,-0.168
Panama,0.172
Papua New Guinea,-0.048
Paraguay,0.07200000000000001
Peru,0.11800000000000001
Philippines,0.062
Poland,0.684
Portugal,0.29100000000000004
Puerto Rico,0.222
Qatar,-0.69
Reunion,-0.24600000000000002
Romania,-0.245
Russia,0.606
Rwanda,0.13699999999999998
Saint Barthélemy,0.263
Saint Kitts and Nevis,0.21600000000000003
Saint Lucia,0.08900000000000001
Saint Martin,0.126
Saint Pierre and Miquelon,-0.745
Saint Vincent and the Grenadines,0.084
Samoa,0.155
San Marino,0.294
Sao Tome and Principe,-0.005
Saudi Arabia,-0.649
Senegal,-0.127
Serbia,-0.251
Seychelles,0.098
Sierra Leone,-0.015
Singapore,-0.001
Sint Maarten,0.126
Slovakia,0.386
Slovenia,0.415
Solomon Islands,-0.01
Somalia,0.23399999999999999
South Africa,0.006
South Georgia and the South Sandwich Isla,-0.794
South Korea,0.738
Spain,0.313
Sri Lanka,0.198
Sudan,-0.273
Suriname,-0.055
Svalbard and Jan Mayen,0.7509999999999999
Sweden,1.4240000000000002
Switzerland,0.767
Syria,-0.6859999999999999
Taiwan,0.29
Tajikistan,0.066
Tanzania,0.27
Thailand,0.247
Timor-Leste,0.13699999999999998
Togo,0.10099999999999999
Tonga,0.109
Trinidad and Tobago,0.136
Tunisia,0.022000000000000002
Turkey,-0.812
Turkmenistan,-0.799
Turks and Caicas Islands,0.299
Uganda,0.157
Ukraine,-0.152
United Arab Emirates,-0.41700000000000004
United Kingdom,0.932
United States of America,0.036000000000000004
Uruguay,-0.223
Uzbekistan,-0.7190000000000001
Venezuela,0.07400000000000001
Vietnam,0.132
Virgin Islands,0.249
Western Sahara,-0.124
Yemen,-0.139
Zambia,0.305
Zimbabwe,0.26
Åland,1.213
Global Land,0.078
