,Country,Anomaly,Unc.
0,Afghanistan,0.546,0.605
1,Albania,-0.48,0.36700000000000005
2,Algeria,0.302,0.7859999999999999
3,American Samoa,,
4,Andorra,0.142,0.505
5,Angola,-0.903,1.057
6,Anguilla,-0.6,0.387
7,Antarctica,,
8,Antigua and Barbuda,-0.371,0.39899999999999997
9,Argentina,-0.631,0.47200000000000003
10,Armenia,-0.43200000000000005,0.586
11,Aruba,-0.765,0.473
12,Australia,0.1,0.7020000000000001
13,Austria,-0.5820000000000001,0.42700000000000005
14,Azerbaijan,-0.40700000000000003,0.618
15,Bahamas,-0.345,0.249
16,Bahrain,0.355,0.644
17,Bangladesh,-0.56,0.322
18,Barbados,-0.34,0.37
19,Belarus,-1.402,0.423
20,Belgium,-0.451,0.401
21,Belize,-0.45,0.569
22,Benin,0.011000000000000001,0.519
23,Bhutan,-0.397,0.324
24,Bolivia,-0.467,0.569
25,Bosnia and Herzegovina,-0.562,0.41
26,Botswana,-0.883,0.706
27,Brazil,,
28,British Virgin Islands,-0.632,0.385
29,Bulgaria,-0.995,0.37799999999999995
30,Burkina Faso,0.126,0.623
31,Burundi,,
32,Cambodia,-0.39399999999999996,0.59
33,Cameroon,-0.39399999999999996,0.49200000000000005
34,Canada,-0.528,0.728
35,Cape Verde,-0.253,0.529
36,Cayman Islands,-0.231,0.374
37,Central African Republic,,
38,Chad,,
39,Chile,-0.591,0.639
40,China,-0.301,0.38
41,Colombia,-0.434,0.445
42,Comoros,,
43,Congo,-0.715,0.40399999999999997
44,Costa Rica,-0.359,0.542
45,Croatia,-0.634,0.47
46,Cuba,-0.475,0.598
47,Curaçao,-0.789,0.374
48,Cyprus,-0.392,0.465
49,Czechia,-0.95,0.19399999999999998
50,Côte d'Ivoire,-0.102,0.696
51,Dem. Rep. Congo,-0.655,0.366
52,Denmark,-1.702,0.42700000000000005
53,Djibouti,0.32,0.863
54,Dominica,-0.353,0.36
55,Dominican Republic,-0.621,0.556
56,Ecuador,,
57,Egypt,-0.092,0.498
58,El Salvador,-0.349,0.602
59,Equatorial Guinea,-0.47100000000000003,0.594
60,Eritrea,0.21,0.7340000000000001
61,Estonia,-1.902,0.423
62,eSwatini,-0.917,1.0979999999999999
63,Ethiopia,,
64,Falkland Islands (Islas Malvinas),-0.593,0.6509999999999999
65,Faroe Islands,-1.5130000000000001,0.264
66,Fiji,,
67,Finland,-2.208,0.524
68,France,-0.106,0.47600000000000003
69,French Guiana,-0.44,0.382
70,French Polynesia,-0.127,0.768
71,French Southern and Antarctic Lands,,
72,Gabon,-0.644,0.7490000000000001
73,Gambia,0.133,0.6609999999999999
74,Georgia,-0.607,0.501
75,Germany,-0.7509999999999999,0.401
76,Ghana,0.057,0.49
77,Greece,-0.581,0.389
78,Greenland,-0.7190000000000001,0.7609999999999999
79,Grenada,-0.348,0.408
80,Guadeloupe,-0.59,0.336
81,Guam,,
82,Guatemala,-0.401,0.608
83,Guernsey,-0.418,0.247
84,Guinea,0.19,0.703
85,Guinea-Bissau,0.146,0.696
86,Guyana,-0.364,0.467
87,Haiti,-0.679,0.674
88,Heard Island and McDonald Islands,,
89,Honduras,-0.40399999999999997,0.604
90,Hong Kong,-0.789,0.295
91,Hungary,-0.995,0.45
92,Iceland,-1.1340000000000001,0.6990000000000001
93,India,-0.43700000000000006,0.34
94,Indonesia,-0.508,0.478
95,Iran,0.348,0.574
96,Iraq,-0.105,0.565
97,Ireland,-0.9209999999999999,0.579
98,Isle of Man,-0.925,0.268
99,Israel,-0.207,0.505
100,Italy,-0.193,0.446
101,Jamaica,-0.784,0.888
102,Japan,-0.682,0.414
103,Jersey,-0.418,0.247
104,Jordan,-0.23199999999999998,0.519
105,Kazakhstan,0.312,0.585
106,Kenya,,
107,Kiribati,,
108,Kuwait,0.287,0.623
109,Kyrgyzstan,0.261,0.65
110,Laos,-0.32299999999999995,0.491
111,Latvia,-1.71,0.45899999999999996
112,Lebanon,-0.275,0.419
113,Lesotho,-1.014,1.146
114,Liberia,0.154,0.639
115,Libya,0.11800000000000001,0.564
116,Liechtenstein,-0.126,0.483
117,Lithuania,-1.547,0.483
118,Luxembourg,-0.348,0.40399999999999997
119,Macau,-0.784,0.297
120,Macedonia,-0.634,0.36200000000000004
121,Madagascar,,
122,Malawi,,
123,Malaysia,-0.565,0.718
124,Mali,0.23199999999999998,0.68
125,Malta,0.42100000000000004,0.456
126,Martinique,-0.588,0.337
127,Mauritania,0.24100000000000002,0.638
128,Mauritius,,
129,Mayotte,,
130,Mexico,-0.654,0.47
131,Micronesia,,
132,Moldova,-1.453,0.46799999999999997
133,Monaco,-0.19399999999999998,0.45799999999999996
134,Mongolia,-0.4,0.7859999999999999
135,Montenegro,-0.52,0.382
136,Montserrat,-0.591,0.34299999999999997
137,Morocco,0.129,0.53
138,Mozambique,,
139,Myanmar,-0.624,0.317
140,Namibia,-0.794,0.583
141,Nepal,-0.47700000000000004,0.32799999999999996
142,Netherlands,-0.784,0.376
143,New Caledonia,-0.479,0.5489999999999999
144,New Zealand,-0.055,0.524
145,Nicaragua,-0.386,0.609
146,Niger,,
147,Nigeria,-0.122,0.557
148,Niue,,
149,North Korea,-0.5479999999999999,0.49700000000000005
150,Northern Mariana Islands,,
151,Norway,-2.062,0.564
152,Oman,0.11599999999999999,0.503
153,Pakistan,0.096,0.428
154,Palau,,
155,Palestina,-0.42,0.632
156,Panama,-0.384,0.462
