,Country,Anomaly,Unc.
0,Afghanistan,-0.29600000000000004,0.128
1,Albania,0.099,0.122
2,Algeria,-0.37200000000000005,0.12300000000000001
3,Andorra,0.113,0.14400000000000002
4,Angola,0.53,0.419
5,Anguilla,0.231,0.168
6,Antarctica,0.705,0.191
7,Antigua and Barb,0.218,0.073
8,Argentina,-0.214,0.067
9,Armenia,-1.26,0.145
10,Aruba,0.254,0.158
11,Australia,0.267,0.079
12,Austria,1.136,0.099
13,Azerbaijan,-0.838,0.13
14,Bahamas,0.34700000000000003,0.159
15,Bahrain,-0.809,0.145
16,Bangladesh,0.07,0.115
17,Barbados,0.10800000000000001,0.21600000000000003
18,Belarus,1.133,0.073
19,Belgium,0.8759999999999999,0.07400000000000001
20,Belize,0.198,0.11599999999999999
21,Benin,0.052000000000000005,0.11599999999999999
22,Bhutan,-0.08800000000000001,0.138
23,Bolivia,-0.027000000000000003,0.106
24,Bosnia and Herz,0.643,0.106
25,Botswana,1.162,0.08199999999999999
26,Brazil,0.375,0.075
27,British Virgin Is,0.19899999999999998,0.152
28,Bulgaria,0.209,0.073
29,Burkina Faso,0.044000000000000004,0.12300000000000001
30,Burma,-0.163,0.095
31,Burundi,0.5760000000000001,0.171
32,Cambodia,0.313,0.107
33,Cameroon,-0.064,0.16
34,Canada,0.051,0.08199999999999999
35,Cayman Is,0.294,0.075
36,Central African Rep,-0.153,0.151
37,Chad,-0.249,0.172
38,Chile,-0.034,0.128
39,China,0.07400000000000001,0.064
40,Colombia,0.54,0.16699999999999998
41,Comoros,0.534,0.131
42,Congo,0.027999999999999997,0.076
43,Costa Rica,0.529,0.12
44,Croatia,0.878,0.059000000000000004
45,Cuba,0.344,0.08
46,Curaçao,0.188,0.13
47,Cyprus,-0.998,0.059000000000000004
48,Czechia,1.261,0.099
49,Côte d'Ivoire,0.059000000000000004,0.18100000000000002
50,Dem. Rep. Congo,0.28,0.124
51,Denmark,1.43,0.059000000000000004
52,Djibouti,0.33299999999999996,0.23199999999999998
53,Dominica,0.22399999999999998,0.10400000000000001
54,Dominican Rep,0.307,0.3
55,Ecuador,0.737,0.134
56,Egypt,-0.529,0.149
57,El Salvador,0.556,0.18100000000000002
58,Eq. Guinea,-0.008,0.152
59,Eritrea,-0.225,0.19
60,Estonia,1.561,0.078
61,Ethiopia,0.418,0.127
62,Faeroe Is,0.585,0.09699999999999999
63,Falkland Is,-0.053,0.165
64,Fiji,0.19,0.139
65,Finland,1.05,0.042
66,Fr. Polynesia,0.35600000000000004,0.155
67,Fr. S. Antarctic Lands,0.27899999999999997,0.6890000000000001
68,France,0.511,0.079
69,French Guiana,0.37200000000000005,0.153
70,Gabon,-0.01,0.09699999999999999
71,Gambia,0.797,0.157
72,Gaza Strip,-0.912,0.126
73,Georgia,-1.061,0.11800000000000001
74,Germany,1.158,0.054000000000000006
75,Ghana,0.15,0.109
76,Greece,-0.33299999999999996,0.068
77,Greenland,-1.099,0.261
78,Guadeloupe,0.215,0.145
79,Guam,0.363,0.08800000000000001
80,Guatemala,0.379,0.13699999999999998
81,Guernsey,0.39799999999999996,0.113
82,Guinea,0.413,0.184
83,Guinea-Bissau,0.67,0.17800000000000002
84,Guyana,0.28,0.252
85,Haiti,0.445,0.313
86,Heard I. and McDonald Is,0.09,0.649
87,Honduras,0.47100000000000003,0.205
88,Hong Kong,-0.251,0.057
89,Hungary,0.927,0.071
90,Iceland,0.205,0.055
91,India,-0.003,0.059000000000000004
92,Indonesia,0.293,0.064
93,Iran,-0.882,0.091
94,Iraq,-1.3,0.152
95,Ireland,0.423,0.081
96,Isle of Man,0.52,0.1
97,Israel,-1.025,0.10300000000000001
98,Italy,0.516,0.057
99,Jamaica,0.40700000000000003,0.054000000000000006
100,Japan,0.31,0.055999999999999994
101,Jersey,0.39799999999999996,0.113
102,Jordan,-1.1,0.17800000000000002
103,Kazakhstan,0.23199999999999998,0.078
104,Kenya,0.513,0.08
105,Kuwait,-0.899,0.23399999999999999
106,Kyrgyzstan,0.171,0.146
107,Laos,0.115,0.159
108,Latvia,1.565,0.067
109,Lebanon,-1.079,0.057
110,Lesotho,0.937,0.08800000000000001
111,Liberia,0.293,0.11800000000000001
112,Libya,-0.267,0.13
113,Liechtenstein,1.1,0.127
114,Lithuania,1.44,0.049
115,Luxembourg,0.8859999999999999,0.08800000000000001
116,Macao,-0.282,0.068
117,Macedonia,0.075,0.087
118,Madagascar,0.363,0.125
119,Malawi,0.9440000000000001,0.18100000000000002
120,Malaysia,0.311,0.081
121,Mali,0.142,0.263
122,Malta,0.033,0.16399999999999998
123,Martinique,0.218,0.134
124,Mauritania,0.49,0.239
125,Mauritius,0.162,0.158
126,Mayotte,0.311,0.134
127,Mexico,-0.209,0.054000000000000006
128,Moldova,0.501,0.098
129,Mongolia,0.71,0.131
130,Montenegro,0.379,0.285
131,Montserrat,0.214,0.151
132,Morocco,0.205,0.11800000000000001
133,Mozambique,1.041,0.16
134,Namibia,0.6459999999999999,0.175
135,Nepal,-0.10400000000000001,0.179
136,Netherlands,1.149,0.092
137,New Caledonia,0.113,0.12300000000000001
138,New Zealand,-0.718,0.18
139,Nicaragua,0.495,0.16899999999999998
140,Niger,-0.20600000000000002,0.14
141,Nigeria,-0.001,0.07400000000000001
142,Niue,0.195,0.17800000000000002
143,North Korea,0.7240000000000001,0.07
144,Norway,1.0979999999999999,0.078
145,Oman,-0.335,0.193
146,Pakistan,-0.289,0.10300000000000001
147,Palau,0.5429999999999999,0.18
148,Palestine,-0.266,0.122
149,Panama,0.515,0.077
150,Papua New Guinea,0.41100000000000003,0.099
151,Paraguay,-0.435,0.159
152,Peru,0.8270000000000001,0.156
153,Philippines,0.457,0.08
154,Poland,1.1440000000000001,0.054000000000000006
155,Portugal,0.375,0.092
156,Puerto Rico,0.13699999999999998,0.133
157,Qatar,-0.616,0.257
158,Reunion,0.295,0.361
159,Romania,0.395,0.06
160,Russia,0.33,0.053
161,Rwanda,0.511,0.14300000000000002
162,S. Geo. and the Is,0.23600000000000002,0.479
163,Saint Lucia,0.135,0.114
164,Samoa,0.47200000000000003,0.1
165,San Marino,0.534,0.14300000000000002
166,Saudi Arabia,-0.8220000000000001,0.16
167,Senegal,0.758,0.126
168,Serbia,0.685,0.10800000000000001
169,Seychelles,0.043,0.435
170,Sierra Leone,0.368,0.23399999999999999
171,Singapore,0.161,0.151
172,Slovakia,0.853,0.07
173,Slovenia,0.978,0.079
174,Solomon Is,0.28,0.099
175,Somalia,0.436,0.27899999999999997
176,South Africa,0.8240000000000001,0.044000000000000004
177,South Korea,0.581,0.038
178,Spain,0.183,0.09
179,Sri Lanka,0.09,0.105
180,St. Pierre and Miquelon,-1.2229999999999999,0.079
181,St. Vin. and Gren,0.151,0.059000000000000004
182,Sudan,-0.35700000000000004,0.162
183,Suriname,0.447,0.10400000000000001
184,Svalbard and Jan Mayen,0.851,0.248
185,Swaziland,1.168,0.159
186,Sweden,1.338,0.061
187,Switzerland,0.851,0.05
188,Syria,-1.173,0.11800000000000001
189,São Tomé and Principe,-0.092,0.17800000000000002
190,Taiwan,-0.16399999999999998,0.075
191,Tajikistan,-0.303,0.33
192,Tanzania,0.38799999999999996,0.098
193,Thailand,0.196,0.07400000000000001
194,Timor-Leste,0.585,0.124
195,Togo,0.094,0.107
196,Tonga,0.18,0.13699999999999998
197,Trinidad and Tobago,0.13699999999999998,0.075
198,Tunisia,-0.134,0.061
199,Turkey,-1.3319999999999999,0.059000000000000004
200,Turkmenistan,-0.081,0.05
201,Turks and Caicos Is,0.38,0.138
202,U.S. Virgin Is,0.168,0.158
203,Uganda,0.42100000000000004,0.21
204,Ukraine,0.517,0.05
205,United Arab Emirates,-0.518,0.191
206,United Kingdom,0.509,0.064
207,United States,0.409,0.064
208,Uruguay,0.122,0.09699999999999999
209,Uzbekistan,0.122,0.063
210,Venezuela,0.237,0.198
211,Vietnam,0.085,0.107
212,W. Sahara,0.478,0.264
213,Yemen,-0.033,0.466
214,Zambia,1.1,0.142
215,Zimbabwe,1.476,0.099
216,Åland,1.331,0.087
