Country,Anomaly
Afghanistan,
Albania,-0.484
Algeria,
American Samoa,
Andorra,0.187
Angola,
Anguilla,-0.127
Antarctica,
Antigua and Barbuda,-0.29600000000000004
Argentina,
Armenia,
Aruba,-0.2
Australia,
Austria,0.22
Azerbaijan,
Bahamas,-0.159
Bahrain,
Bangladesh,
Barbados,-0.28800000000000003
Belarus,0.063
Belgium,0.48100000000000004
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.198
Botswana,
Brazil,
British Virgin Islands,-0.142
Bulgaria,-0.434
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,-0.218
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.069
Cuba,-0.446
Curaçao,-0.17600000000000002
Cyprus,
Czechia,0.33899999999999997
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,0.3
Djibouti,
Dominica,-0.289
Dominican Republic,-0.37799999999999995
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,0.316
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.032
Fiji,
Finland,0.165
France,0.373
French Guiana,-0.149
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,-0.726
Germany,0.425
Ghana,
Greece,-0.66
Greenland,-0.5820000000000001
Grenada,-0.299
Guadeloupe,-0.13
Guam,
Guatemala,
Guernsey,0.332
Guinea,
Guinea-Bissau,
Guyana,
Haiti,-0.402
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,0.036000000000000004
Iceland,-0.243
India,
Indonesia,
Iran,
Iraq,
Ireland,0.128
Isle of Man,0.225
Israel,
Italy,-0.18600000000000003
Jamaica,-0.45799999999999996
Japan,-0.746
Jersey,0.332
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,0.348
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,0.28300000000000003
Lithuania,0.315
Luxembourg,0.49200000000000005
Macau,
Macedonia,-0.475
Madagascar,
Malawi,
Malaysia,-0.466
Mali,
Malta,-0.6
Martinique,-0.128
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.264
Monaco,0.287
Mongolia,-0.109
Montenegro,-0.336
Montserrat,-0.131
Morocco,-0.239
Mozambique,
Myanmar,-0.23800000000000002
Namibia,
Nepal,
Netherlands,0.41200000000000003
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,-0.45299999999999996
Northern Mariana Islands,
Norway,0.182
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,0.11699999999999999
Portugal,-0.051
Puerto Rico,-0.32899999999999996
Qatar,
Reunion,
Romania,-0.228
Russia,
Rwanda,
Saint Barthélemy,-0.08
Saint Kitts and Nevis,-0.304
Saint Lucia,-0.293
Saint Martin,-0.127
Saint Pierre and Miquelon,-0.141
Saint Vincent and the Grenadines,-0.298
Samoa,
San Marino,-0.166
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.045
Seychelles,
Sierra Leone,
Singapore,-0.488
Sint Maarten,-0.127
Slovakia,0.036000000000000004
Slovenia,0.031
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,-0.581
Spain,0.035
Sri Lanka,-0.361
Sudan,
Suriname,
Svalbard and Jan Mayen,0.187
Sweden,0.22699999999999998
Switzerland,0.344
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,-0.319
Tunisia,-0.47200000000000003
Turkey,-0.759
Turkmenistan,
Turks and Caicas Islands,-0.195
Uganda,
Ukraine,-0.349
United Arab Emirates,
United Kingdom,0.244
United States of America,0.24100000000000002
Uruguay,
Uzbekistan,
Venezuela,-0.41100000000000003
Vietnam,
Virgin Islands,-0.294
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,0.35100000000000003
Global Land,-0.272
