,Country,Anomaly,Unc.
0,Afghanistan,-0.426,0.462
1,Albania,-0.14800000000000002,0.359
2,Algeria,-0.534,0.32799999999999996
3,Andorra,0.285,0.18600000000000003
4,Angola,0.433,0.4
5,Anguilla,-0.469,0.282
6,Antigua and Barb,-0.418,0.306
7,Argentina,-0.738,0.253
8,Armenia,-1.546,0.379
9,Aruba,-0.8079999999999999,0.34299999999999997
10,Australia,-0.035,0.18100000000000002
11,Austria,0.682,0.13
12,Azerbaijan,-1.463,0.299
13,Bahamas,-0.153,0.221
14,Bahrain,-0.731,0.6459999999999999
15,Bangladesh,-0.29100000000000004,0.146
16,Barbados,-0.604,0.205
17,Belarus,0.387,0.17800000000000002
18,Belgium,0.903,0.21
19,Belize,-0.449,0.203
20,Benin,0.111,0.35600000000000004
21,Bhutan,-0.23399999999999999,0.192
22,Bolivia,-0.698,0.264
23,Bosnia and Herz,0.122,0.175
24,Botswana,-0.099,0.425
25,Brazil,-0.5720000000000001,0.17300000000000001
26,British Virgin Is,-0.5329999999999999,0.21100000000000002
27,Bulgaria,-0.193,0.382
28,Burkina Faso,-0.067,0.43799999999999994
29,Burma,-0.305,0.257
30,Burundi,-0.022000000000000002,0.316
31,Cambodia,-0.574,0.19699999999999998
32,Cameroon,-0.276,0.45299999999999996
33,Canada,0.19699999999999998,0.28
34,Cayman Is,-0.003,0.172
35,Central African Rep,-0.435,0.373
36,Chad,-0.552,0.455
37,Chile,-0.557,0.212
38,China,-0.287,0.172
39,Colombia,-0.6409999999999999,0.381
40,Comoros,-0.272,0.46
41,Congo,-0.07400000000000001,0.324
42,Costa Rica,-0.191,0.239
43,Croatia,0.297,0.142
44,Cuba,-0.122,0.154
45,Curaçao,-0.861,0.34700000000000003
46,Cyprus,-0.993,0.247
47,Czechia,0.687,0.115
48,Côte d'Ivoire,-0.008,0.335
49,Dem. Rep. Congo,-0.08199999999999999,0.33299999999999996
50,Denmark,0.614,0.14800000000000002
51,Djibouti,-0.042,0.321
52,Dominica,-0.5589999999999999,0.304
53,Dominican Rep,-0.45299999999999996,0.207
54,Ecuador,-0.479,0.575
55,Egypt,-0.561,0.29600000000000004
56,El Salvador,-0.222,0.16699999999999998
57,Eq. Guinea,-0.001,0.40700000000000003
58,Eritrea,-0.315,0.231
59,Estonia,0.32,0.24
60,Ethiopia,-0.078,0.19399999999999998
61,Faeroe Is,-0.196,0.191
62,Falkland Is,-0.366,0.31
63,Fiji,-0.205,0.48700000000000004
64,Finland,0.39299999999999996,0.2
65,Fr. Polynesia,-0.179,0.45399999999999996
66,France,0.667,0.179
67,French Guiana,-0.7020000000000001,0.26
68,Gabon,0.039,0.41200000000000003
69,Gambia,-0.023,0.392
70,Gaza Strip,-1.044,0.319
71,Georgia,-1.5430000000000001,0.33399999999999996
72,Germany,0.823,0.183
73,Ghana,0.182,0.361
