,Country,Anomaly,Unc.
0,Afghanistan,0.439,0.155
1,Albania,-0.68,0.293
2,Algeria,0.359,0.269
3,Andorra,-0.083,0.167
4,Angola,0.127,0.298
5,Anguilla,0.164,0.171
6,Antarctica,,
7,Antigua and Barb,0.114,0.153
8,Argentina,-0.538,0.06
9,Armenia,-0.554,0.257
10,Aruba,0.433,0.262
11,Australia,0.184,0.124
12,Austria,-0.65,0.088
13,Azerbaijan,-0.571,0.194
14,Bahamas,0.129,0.203
15,Bahrain,0.156,0.326
16,Bangladesh,0.14,0.13
17,Barbados,0.096,0.173
18,Belarus,-2.31,0.138
19,Belgium,-0.711,0.103
20,Belize,-0.024,0.218
21,Benin,0.492,0.149
22,Bhutan,0.253,0.186
23,Bolivia,-0.222,0.166
24,Bosnia and Herz,-0.827,0.1
25,Botswana,0.425,0.259
26,Brazil,-0.071,0.101
27,British Virgin Is,0.229,0.191
28,Bulgaria,-1.239,0.241
29,Burkina Faso,0.288,0.492
30,Burma,0.239,0.125
31,Burundi,-0.03,0.31
32,Cambodia,-0.073,0.153
33,Cameroon,0.344,0.288
34,Canada,0.889,0.159
35,Cayman Is,0.225,0.253
36,Central African Rep,0.282,0.458
37,Chad,0.243,0.372
38,Chile,-0.359,0.094
39,China,0.342,0.129
40,Colombia,0.181,0.156
41,Comoros,0.213,0.368
42,Congo,0.402,0.33
43,Costa Rica,0.123,0.289
44,Croatia,-0.741,0.098
45,Cuba,0.151,0.122
46,Curaçao,0.463,0.216
47,Cyprus,-0.314,0.199
48,Czechia,-1.064,0.127
49,Côte d'Ivoire,0.02,0.22
50,Dem. Rep. Congo,0.265,0.271
51,Denmark,-1.58,0.14
52,Djibouti,0.283,0.266
53,Dominica,0.117,0.171
54,Dominican Rep,0.182,0.122
55,Ecuador,0.109,0.164
56,Egypt,-0.163,0.152
57,El Salvador,0.147,0.549
58,Eq. Guinea,0.155,0.253
59,Eritrea,-0.048,0.593
60,Estonia,-2.624,0.174
61,Ethiopia,0.177,0.279
62,Faeroe Is,-0.051,0.144
63,Falkland Is,-0.21,1.117
64,Fiji,-0.132,0.548
65,Finland,-2.068,0.14
66,Fr. Polynesia,0.059,0.335
67,Fr. S. Antarctic Lands,,
68,France,-0.429,0.126
69,French Guiana,0.119,0.179
70,Gabon,0.06,0.218
71,Gambia,0.124,0.394
72,Gaza Strip,-0.196,0.14
73,Georgia,-0.975,0.256
74,Germany,-1.008,0.078
75,Ghana,0.211,0.223
76,Greece,-0.722,0.156
77,Greenland,0.376,0.753
78,Guadeloupe,0.149,0.116
79,Guam,0.151,0.264
80,Guatemala,0.217,0.319
81,Guernsey,-0.514,0.133
82,Guinea,0.169,0.205
83,Guinea-Bissau,0.097,0.281
84,Guyana,0.007,0.19
85,Haiti,0.169,0.19
