,Country,Anomaly,Unc.
0,Afghanistan,-0.805,0.203
1,Albania,0.44,0.286
2,Algeria,-0.159,0.269
3,Andorra,0.919,0.153
4,Angola,-0.146,0.258
5,Anguilla,-0.312,0.152
6,Antarctica,,
7,Antigua and Barb,-0.359,0.222
8,Argentina,0.04,0.113
9,Armenia,-0.514,0.19
10,Aruba,-0.26,0.27
11,Australia,-0.42,0.138
12,Austria,0.632,0.138
13,Azerbaijan,-0.619,0.298
14,Bahamas,-0.079,0.139
15,Bahrain,-0.572,0.171
16,Bangladesh,-0.325,0.126
17,Barbados,-0.346,0.159
18,Belarus,0.425,0.174
19,Belgium,0.821,0.109
20,Belize,-0.212,0.254
21,Benin,-0.144,0.171
22,Bhutan,-0.247,0.244
23,Bolivia,-0.277,0.295
24,Bosnia and Herz,0.658,0.159
25,Botswana,-0.063,0.186
26,Brazil,-0.372,0.103
27,British Virgin Is,-0.311,0.178
28,Bulgaria,-0.338,0.31
29,Burkina Faso,-0.327,0.325
30,Burma,-0.18,0.233
31,Burundi,-0.046,0.198
32,Cambodia,-0.51,0.151
33,Cameroon,-0.071,0.241
34,Canada,0.04,0.205
35,Cayman Is,-0.03,0.136
36,Central African Rep,-0.035,0.206
37,Chad,-0.285,0.331
38,Chile,0.053,0.144
39,China,0.072,0.113
40,Colombia,-0.385,0.124
41,Comoros,-0.394,0.45
42,Congo,-0.134,0.19
43,Costa Rica,-0.214,0.289
44,Croatia,0.627,0.123
45,Cuba,-0.179,0.159
46,Curaçao,-0.237,0.169
47,Cyprus,-0.372,0.181
48,Czechia,0.644,0.165
49,Côte d'Ivoire,-0.244,0.225
50,Dem. Rep. Congo,-0.017,0.132
51,Denmark,0.936,0.097
52,Djibouti,-0.185,0.206
53,Dominica,-0.346,0.17
54,Dominican Rep,-0.213,0.156
55,Ecuador,-0.091,0.202
56,Egypt,-0.526,0.204
57,El Salvador,-0.08,0.375
58,Eq. Guinea,-0.116,0.315
59,Eritrea,-0.758,0.6
60,Estonia,1.226,0.125
61,Ethiopia,-0.119,0.283
62,Faeroe Is,0.371,0.157
63,Falkland Is,0.762,0.945
64,Fiji,-0.222,0.227
65,Finland,1.377,0.161
66,Fr. Polynesia,-0.024,0.381
67,Fr. S. Antarctic Lands,,
68,France,0.951,0.16
69,French Guiana,-0.42,0.147
70,Gabon,-0.137,0.384
71,Gambia,-0.194,0.214
72,Gaza Strip,-0.644,0.155
73,Georgia,-0.62,0.153
74,Germany,0.855,0.107
75,Ghana,-0.247,0.143
76,Greece,-0.039,0.245
77,Greenland,-0.453,0.641
78,Guadeloupe,-0.327,0.112
79,Guam,-0.406,0.317
80,Guatemala,-0.171,0.308
81,Guernsey,0.792,0.35
82,Guinea,-0.376,0.28
83,Guinea-Bissau,-0.238,0.186
84,Guyana,-0.413,0.122
85,Haiti,-0.247,0.159
86,Heard I. and McDonald Is,,
87,Honduras,-0.083,0.306
88,Hong Kong,0.026,0.405
89,Hungary,0.427,0.102
90,Iceland,-0.377,0.155
91,India,-0.3,0.079
92,Indonesia,-0.298,0.249
93,Iran,-0.716,0.158
94,Iraq,-0.593,0.202
95,Ireland,0.635,0.194
96,Isle of Man,0.756,0.155
97,Israel,-0.543,0.198
98,Italy,0.8,0.195
99,Jamaica,-0.205,0.203
100,Japan,-0.355,0.088
101,Jersey,0.792,0.35
102,Jordan,-0.607,0.215
103,Kazakhstan,-0.637,0.157
104,Kenya,0.122,0.257
105,Kuwait,-0.623,0.253
106,Kyrgyzstan,-0.533,0.234
107,Laos,-0.376,0.16
108,Latvia,1.078,0.173
109,Lebanon,-0.533,0.143
110,Lesotho,-0.734,0.347
111,Liberia,-0.409,0.416
112,Libya,-0.255,0.283
113,Liechtenstein,1.012,0.208
114,Lithuania,0.909,0.135
115,Luxembourg,0.824,0.121
116,Macao,0.082,0.461
117,Macedonia,0.235,0.366
118,Madagascar,-0.402,0.395
119,Malawi,-0.15,0.155
120,Malaysia,-0.322,0.198
121,Mali,-0.475,0.444
122,Malta,0.506,0.192
123,Martinique,-0.319,0.113
124,Mauritania,-0.236,0.356
125,Mauritius,-0.62,0.696
126,Mayotte,-0.586,0.247
127,Mexico,0.152,0.09
128,Moldova,-0.162,0.162
129,Mongolia,-0.005,0.262
130,Montenegro,0.588,0.276
131,Montserrat,-0.329,0.116
132,Morocco,-0.084,0.128
133,Mozambique,-0.183,0.18
134,Namibia,-0.265,0.145
135,Nepal,-0.198,0.17
136,Netherlands,0.8,0.129
137,New Caledonia,-0.115,0.184
138,New Zealand,-0.688,0.196
139,Nicaragua,-0.042,0.292
140,Niger,-0.311,0.577
141,Nigeria,-0.03,0.164
142,Niue,0.08,0.17
143,North Korea,0.323,0.149
144,Norway,0.625,0.177
145,Oman,-0.328,0.301
146,Pakistan,-0.417,0.157
147,Palau,-0.146,0.298
148,Palestine,-0.341,0.163
149,Panama,-0.424,0.226
150,Papua New Guinea,-0.228,0.213
151,Paraguay,-0.37,0.147
152,Peru,-0.08,0.181
153,Philippines,-0.245,0.229
154,Poland,0.769,0.09
155,Portugal,0.522,0.208
156,Puerto Rico,-0.187,0.14
157,Qatar,-0.453,0.222
158,Reunion,-0.472,0.425
159,Romania,-0.027,0.206
160,Russia,1.517,0.116
161,Rwanda,-0.009,0.164
162,S. Geo. and the Is,0.635,0.939
163,Saint Lucia,-0.333,0.153
164,Samoa,-0.067,0.267
165,San Marino,0.832,0.282
166,Saudi Arabia,-0.556,0.184
167,Senegal,-0.187,0.233
168,Serbia,0.379,0.222
169,Seychelles,-0.213,0.259
170,Sierra Leone,-0.286,0.286
171,Singapore,-0.331,0.217
172,Slovakia,0.458,0.076
173,Slovenia,0.62,0.122
174,Solomon Is,-0.08,0.204
175,Somalia,0.072,0.326
176,South Africa,-0.518,0.183
177,South Korea,-0.1,0.203
178,Spain,0.618,0.147
179,Sri Lanka,-0.31,0.152
180,St. Pierre and Miquelon,-0.745,0.156
181,St. Vin. and Gren,-0.322,0.147
182,Sudan,-0.528,0.194
183,Suriname,-0.457,0.243
184,Svalbard and Jan Mayen,0.104,0.563
185,Swaziland,-0.198,0.267
186,Sweden,1.091,0.095
187,Switzerland,0.869,0.139
188,Syria,-0.59,0.183
189,São Tomé and Principe,-0.197,0.29
190,Taiwan,-0.394,0.151
191,Tajikistan,-0.732,0.159
192,Tanzania,-0.133,0.213
193,Thailand,-0.411,0.196
194,Timor-Leste,-0.253,0.361
195,Togo,-0.218,0.145
196,Tonga,-0.104,0.316
197,Trinidad and Tobago,-0.279,0.129
198,Tunisia,0.327,0.111
199,Turkey,-0.693,0.166
200,Turkmenistan,-1.134,0.176
201,Turks and Caicos Is,-0.132,0.157
202,U.S. Virgin Is,-0.329,0.235
203,Uganda,0.055,0.13
204,Ukraine,-0.175,0.146
205,United Arab Emirates,-0.366,0.254
206,United Kingdom,0.734,0.115
207,United States,0.077,0.12
208,Uruguay,0.516,0.246
209,Uzbekistan,-1.016,0.199
210,Venezuela,-0.361,0.188
211,Vietnam,-0.359,0.16
212,W. Sahara,-0.116,0.381
213,Yemen,-0.283,0.182
214,Zambia,0.018,0.183
215,Zimbabwe,-0.029,0.198
216,Åland,1.351,0.14
