,Country,Anomaly,Unc.
0,Afghanistan,0.744,0.224
1,Albania,1.338,0.066
2,Algeria,0.977,0.229
3,Andorra,0.903,0.087
4,Angola,1.284,0.315
5,Anguilla,0.884,0.114
6,Antarctica,1.453,0.285
7,Antigua and Barb,0.925,0.109
8,Argentina,-0.19,0.091
9,Armenia,0.281,0.163
10,Aruba,0.654,0.158
11,Australia,0.821,0.069
12,Austria,1.919,0.091
13,Azerbaijan,0.672,0.218
14,Bahamas,0.758,0.094
15,Bahrain,0.802,0.18
16,Bangladesh,0.479,0.098
17,Barbados,0.713,0.124
18,Belarus,2.218,0.079
19,Belgium,1.719,0.093
20,Belize,0.459,0.12
21,Benin,0.954,0.169
22,Bhutan,0.997,0.132
23,Bolivia,0.213,0.141
24,Bosnia and Herz,1.787,0.09
25,Botswana,0.956,0.31
26,Brazil,0.804,0.057
27,British Virgin Is,0.934,0.189
28,Bulgaria,1.877,0.112
29,Burkina Faso,0.904,0.101
30,Burma,0.182,0.149
31,Burundi,0.83,0.192
32,Cambodia,0.483,0.083
33,Cameroon,0.757,0.321
34,Canada,1.244,0.097
35,Cayman Is,0.712,0.115
36,Central African Rep,0.6,0.176
37,Chad,0.738,0.163
38,Chile,-0.138,0.139
39,China,1.415,0.061
40,Colombia,0.549,0.072
41,Comoros,0.928,0.082
42,Congo,0.682,0.184
43,Costa Rica,0.608,0.197
44,Croatia,1.943,0.1
45,Cuba,0.687,0.098
46,Curaçao,0.698,0.149
47,Cyprus,0.735,0.149
48,Czechia,2.058,0.125
49,Côte d'Ivoire,0.871,0.074
50,Dem. Rep. Congo,0.573,0.217
51,Denmark,2.03,0.084
52,Djibouti,1.037,0.222
53,Dominica,0.8,0.153
54,Dominican Rep,0.889,0.192
55,Ecuador,0.421,0.09
56,Egypt,0.525,0.118
57,El Salvador,0.281,0.339
58,Eq. Guinea,0.823,0.304
59,Eritrea,0.672,0.2
60,Estonia,2.129,0.089
61,Ethiopia,0.87,0.113
62,Faeroe Is,0.806,0.136
63,Falkland Is,0.214,0.16
64,Fiji,0.993,0.137
65,Finland,1.786,0.065
66,Fr. Polynesia,0.726,0.15
67,Fr. S. Antarctic Lands,0.196,0.515
68,France,1.175,0.089
69,French Guiana,0.674,0.103
70,Gabon,0.854,0.32
71,Gambia,0.982,0.161
72,Gaza Strip,0.606,0.113
73,Georgia,0.753,0.216
74,Germany,1.939,0.084
75,Ghana,0.932,0.11
76,Greece,1.158,0.121
77,Greenland,1.213,0.329
78,Guadeloupe,0.847,0.117
79,Guam,0.727,0.103
80,Guatemala,0.346,0.144
81,Guernsey,1.288,0.048
82,Guinea,1.03,0.08
83,Guinea-Bissau,0.974,0.193
84,Guyana,0.622,0.076
85,Haiti,0.75,0.229
86,Heard I. and McDonald Is,0.147,0.473
87,Honduras,0.404,0.124
88,Hong Kong,0.746,0.118
89,Hungary,2.095,0.079
90,Iceland,1.051,0.06
91,India,0.579,0.095
92,Indonesia,0.504,0.098
93,Iran,0.711,0.114
94,Iraq,0.733,0.091
95,Ireland,1.341,0.069
96,Isle of Man,1.395,0.12
97,Israel,0.502,0.08
98,Italy,1.431,0.108
99,Jamaica,0.557,0.149
100,Japan,1.001,0.073
101,Jersey,1.288,0.048
102,Jordan,0.436,0.085
103,Kazakhstan,2.076,0.078
104,Kenya,0.989,0.204
105,Kuwait,0.817,0.109
106,Kyrgyzstan,1.859,0.329
107,Laos,0.386,0.092
108,Latvia,2.106,0.099
109,Lebanon,0.615,0.07
110,Lesotho,0.845,0.184
111,Liberia,0.939,0.096
112,Libya,0.793,0.133
113,Liechtenstein,1.801,0.091
114,Lithuania,2.128,0.071
115,Luxembourg,1.667,0.076
