,Country,Anomaly,Unc.
0,Afghanistan,1.905,0.092
1,Albania,0.308,0.091
2,Algeria,1.172,0.122
3,Andorra,1.432,0.11
4,Angola,0.654,0.236
5,Anguilla,0.807,0.159
6,Antarctica,0.562,0.234
7,Antigua and Barb,0.784,0.092
8,Argentina,0.576,0.061
9,Armenia,1.482,0.098
10,Aruba,0.52,0.097
11,Australia,0.648,0.088
12,Austria,0.684,0.118
13,Azerbaijan,1.408,0.131
14,Bahamas,0.297,0.119
15,Bahrain,1.471,0.148
16,Bangladesh,0.924,0.167
17,Barbados,0.778,0.119
18,Belarus,0.505,0.067
19,Belgium,1.308,0.111
20,Belize,0.083,0.103
21,Benin,1.256,0.125
22,Bhutan,1.042,0.168
23,Bolivia,0.508,0.157
24,Bosnia and Herz,0.485,0.104
25,Botswana,0.029,0.132
26,Brazil,0.647,0.084
27,British Virgin Is,0.787,0.134
28,Bulgaria,0.554,0.103
29,Burkina Faso,1.176,0.072
30,Burma,0.567,0.121
31,Burundi,1.389,0.575
32,Cambodia,0.602,0.143
33,Cameroon,1.008,0.283
34,Canada,2.327,0.091
35,Cayman Is,0.491,0.158
36,Central African Rep,1.299,0.282
37,Chad,1.16,0.413
38,Chile,0.535,0.133
39,China,1.151,0.068
40,Colombia,0.459,0.128
41,Comoros,0.819,0.274
42,Congo,0.771,0.296
43,Costa Rica,0.387,0.251
44,Croatia,0.653,0.096
45,Cuba,0.338,0.092
46,Curaçao,0.541,0.219
47,Cyprus,0.46,0.138
48,Czechia,0.798,0.076
49,Côte d'Ivoire,0.749,0.173
50,Dem. Rep. Congo,0.798,0.307
51,Denmark,1.321,0.09
52,Djibouti,0.95,0.138
53,Dominica,0.773,0.102
54,Dominican Rep,0.728,0.167
55,Ecuador,0.471,0.143
56,Egypt,0.687,0.116
57,El Salvador,0.394,0.191
58,Eq. Guinea,0.723,0.331
59,Eritrea,0.84,0.106
60,Estonia,1.088,0.103
61,Ethiopia,0.97,0.091
62,Faeroe Is,1.018,0.121
63,Falkland Is,0.642,0.168
64,Fiji,0.622,0.144
65,Finland,1.018,0.06
66,Fr. Polynesia,0.663,0.189
67,Fr. S. Antarctic Lands,0.523,0.312
68,France,1.211,0.081
69,French Guiana,0.809,0.243
70,Gabon,0.873,0.339
71,Gambia,1.041,0.088
72,Gaza Strip,0.67,0.163
73,Georgia,1.168,0.117
74,Germany,1.101,0.063
75,Ghana,1.136,0.114
76,Greece,0.285,0.125
77,Greenland,1.351,0.298
78,Guadeloupe,0.802,0.125
79,Guam,0.748,0.162
80,Guatemala,0.237,0.116
81,Guernsey,1.003,0.074
82,Guinea,1.042,0.237
83,Guinea-Bissau,0.958,0.129
84,Guyana,0.59,0.162
85,Haiti,0.558,0.179
86,Heard I. and McDonald Is,0.437,0.289
87,Honduras,0.517,0.074
88,Hong Kong,0.71,0.085
89,Hungary,0.632,0.088
90,Iceland,1.042,0.076
91,India,0.618,0.091
92,Indonesia,0.483,0.067
93,Iran,1.752,0.109
94,Iraq,1.284,0.145
95,Ireland,1.117,0.088
96,Isle of Man,1.228,0.113
97,Israel,0.578,0.101
98,Italy,0.714,0.088
