,Country,Anomaly,Unc.
0,Afghanistan,0.522,0.077
1,Albania,1.487,0.201
2,Algeria,0.587,0.099
3,Andorra,1.255,0.096
4,Angola,0.443,0.181
5,Anguilla,0.377,0.136
6,Antarctica,-0.142,0.259
7,Antigua and Barb,0.311,0.083
8,Argentina,0.546,0.113
9,Armenia,0.445,0.109
10,Aruba,0.231,0.1
11,Australia,0.223,0.117
12,Austria,1.85,0.092
13,Azerbaijan,0.096,0.049
14,Bahamas,0.759,0.21
15,Bahrain,0.783,0.192
16,Bangladesh,0.289,0.091
17,Barbados,0.32,0.058
18,Belarus,1.019,0.055
19,Belgium,1.403,0.064
20,Belize,0.395,0.083
21,Benin,0.447,0.09
22,Bhutan,0.371,0.083
23,Bolivia,0.768,0.137
24,Bosnia and Herz,1.628,0.112
25,Botswana,0.138,0.115
26,Brazil,0.501,0.045
27,British Virgin Is,0.483,0.137
28,Bulgaria,1.639,0.073
29,Burkina Faso,0.316,0.061
30,Burma,0.314,0.137
31,Burundi,0.485,0.134
32,Cambodia,0.306,0.082
33,Cameroon,0.239,0.155
34,Canada,0.459,0.083
35,Cayman Is,0.768,0.236
36,Central African Rep,0.502,0.241
37,Chad,0.408,0.32
38,Chile,0.393,0.158
39,China,0.689,0.051
40,Colombia,0.179,0.117
41,Comoros,0.625,0.256
42,Congo,0.373,0.125
43,Costa Rica,0.537,0.181
44,Croatia,1.668,0.085
45,Cuba,0.691,0.135
46,Curaçao,0.266,0.155
47,Cyprus,0.823,0.065
48,Czechia,1.697,0.062
49,Côte d'Ivoire,0.213,0.104
50,Dem. Rep. Congo,0.495,0.107
51,Denmark,0.835,0.048
52,Djibouti,0.401,0.27
53,Dominica,0.338,0.082
54,Dominican Rep,0.445,0.113
55,Ecuador,0.3,0.068
56,Egypt,0.595,0.223
57,El Salvador,0.622,0.135
58,Eq. Guinea,0.268,0.09
59,Eritrea,0.262,0.323
60,Estonia,0.315,0.071
61,Ethiopia,0.485,0.158
62,Faeroe Is,-0.096,0.211
63,Falkland Is,0.137,0.363
64,Fiji,0.043,0.089
65,Finland,0.088,0.049
66,Fr. Polynesia,0.326,0.274
67,Fr. S. Antarctic Lands,0.132,0.287
68,France,1.442,0.069
69,French Guiana,0.185,0.163
70,Gabon,0.266,0.113
71,Gambia,0.574,0.152
72,Gaza Strip,0.999,0.075
73,Georgia,0.473,0.09
74,Germany,1.535,0.052
75,Ghana,0.443,0.094
76,Greece,1.237,0.072
77,Greenland,-0.322,0.379
78,Guadeloupe,0.298,0.105
79,Guam,0.572,0.22
80,Guatemala,0.46,0.077
81,Guernsey,1.017,0.126
82,Guinea,0.545,0.131
83,Guinea-Bissau,0.604,0.153
84,Guyana,0.204,0.103
85,Haiti,0.531,0.121
86,Heard I. and McDonald Is,0.084,0.317
87,Honduras,0.591,0.153
88,Hong Kong,0.274,0.056
89,Hungary,1.767,0.104
90,Iceland,-0.23,0.073
91,India,0.07,0.079
92,Indonesia,0.193,0.069
93,Iran,0.741,0.05
94,Iraq,0.866,0.073
95,Ireland,0.283,0.081
96,Isle of Man,0.24,0.082
97,Israel,0.799,0.071
98,Italy,1.41,0.08
99,Jamaica,0.608,0.157
100,Japan,1.048,0.047
101,Jersey,1.017,0.126
102,Jordan,0.843,0.19
103,Kazakhstan,-0.197,0.063
104,Kenya,0.609,0.111
105,Kuwait,0.82,0.202
106,Kyrgyzstan,0.32,0.096
107,Laos,0.342,0.098
108,Latvia,0.592,0.088
109,Lebanon,0.924,0.081
110,Lesotho,0.075,0.099
111,Liberia,0.591,0.174
112,Libya,0.568,0.262
113,Liechtenstein,1.938,0.187
114,Lithuania,0.901,0.072
115,Luxembourg,1.513,0.051
116,Macao,0.236,0.058
117,Macedonia,1.697,0.123
118,Madagascar,0.492,0.075
119,Malawi,0.57,0.215
120,Malaysia,0.272,0.051
121,Mali,0.246,0.111
122,Malta,1.266,0.139
123,Martinique,0.265,0.113
124,Mauritania,0.62,0.194
125,Mauritius,0.528,0.078
126,Mayotte,0.569,0.128
127,Mexico,0.519,0.069
128,Moldova,1.666,0.091
129,Mongolia,1.235,0.096
130,Montenegro,1.637,0.186
131,Montserrat,0.306,0.107
132,Morocco,0.766,0.164
133,Mozambique,0.347,0.122
134,Namibia,0.369,0.328
135,Nepal,0.341,0.177
136,Netherlands,1.196,0.071
137,New Caledonia,-0.134,0.14
138,New Zealand,-0.118,0.119
139,Nicaragua,0.597,0.192
140,Niger,0.307,0.26
141,Nigeria,0.321,0.093
142,Niue,0.085,0.141
143,North Korea,1.317,0.073
144,Norway,-0.055,0.078
145,Oman,0.73,0.299
146,Pakistan,0.322,0.106
147,Palau,0.569,0.168
148,Palestine,0.314,0.096
149,Panama,0.37,0.08
150,Papua New Guinea,0.239,0.128
151,Paraguay,0.896,0.123
152,Peru,0.409,0.122
153,Philippines,0.393,0.068
154,Poland,1.34,0.044
155,Portugal,0.567,0.106
156,Puerto Rico,0.407,0.093
157,Qatar,0.693,0.11
158,Reunion,0.576,0.268
159,Romania,1.752,0.056
160,Russia,0.553,0.061
161,Rwanda,0.427,0.13
162,S. Geo. and the Is,-0.031,0.762
163,Saint Lucia,0.299,0.063
164,Samoa,0.406,0.133
165,San Marino,1.49,0.113
166,Saudi Arabia,0.743,0.179
167,Senegal,0.505,0.105
168,Serbia,1.694,0.078
169,Seychelles,0.472,0.359
170,Sierra Leone,0.519,0.253
171,Singapore,0.329,0.147
172,Slovakia,1.653,0.103
173,Slovenia,1.706,0.087
174,Solomon Is,0.112,0.076
175,Somalia,0.536,0.25
176,South Africa,0.233,0.06
177,South Korea,1.245,0.073
178,Spain,0.99,0.072
179,Sri Lanka,0.126,0.117
180,St. Pierre and Miquelon,-0.228,0.067
181,St. Vin. and Gren,0.285,0.076
182,Sudan,0.469,0.238
183,Suriname,0.16,0.08
184,Svalbard and Jan Mayen,-0.088,0.288
185,Swaziland,0.022,0.131
186,Sweden,0.032,0.057
187,Switzerland,1.73,0.093
188,Syria,1.096,0.044
189,São Tomé and Principe,0.264,0.139
190,Taiwan,0.412,0.082
191,Tajikistan,0.313,0.096
192,Tanzania,0.547,0.093
193,Thailand,0.268,0.042
194,Timor-Leste,-0.12,0.212
195,Togo,0.422,0.099
196,Tonga,0.062,0.128
197,Trinidad and Tobago,0.291,0.11
198,Tunisia,1.219,0.084
199,Turkey,1.092,0.071
200,Turkmenistan,0.214,0.075
201,Turks and Caicos Is,0.672,0.2
202,U.S. Virgin Is,0.412,0.128
203,Uganda,0.349,0.11
204,Ukraine,1.125,0.048
205,United Arab Emirates,0.612,0.164
206,United Kingdom,0.427,0.058
207,United States,0.463,0.065
208,Uruguay,0.48,0.087
209,Uzbekistan,-0.128,0.052
210,Venezuela,0.075,0.117
211,Vietnam,0.293,0.112
212,W. Sahara,0.903,0.311
213,Yemen,0.685,0.199
214,Zambia,0.582,0.23
215,Zimbabwe,0.267,0.115
216,Åland,0.26,0.182
