,Country,Anomaly,Unc.
0,Afghanistan,-0.36200000000000004,0.256
1,Albania,-0.365,0.359
2,Algeria,-0.14300000000000002,0.312
3,Andorra,-0.011000000000000001,0.354
4,Angola,-0.539,0.43700000000000006
5,Anguilla,-0.488,0.179
6,Antigua and Barb,-0.395,0.18100000000000002
7,Argentina,-0.434,0.18899999999999997
8,Armenia,-0.9009999999999999,0.331
9,Aruba,-0.557,0.18899999999999997
10,Australia,-0.8170000000000001,0.295
11,Austria,-0.563,0.223
12,Azerbaijan,-0.93,0.32
13,Bahamas,-0.174,0.16399999999999998
14,Bahrain,-0.341,0.48200000000000004
15,Bangladesh,-0.213,0.09300000000000001
16,Barbados,-0.469,0.28
17,Belarus,-1.128,0.29
18,Belgium,-0.507,0.23399999999999999
19,Belize,-0.446,0.344
20,Benin,-0.34,0.603
21,Bhutan,-0.073,0.14300000000000002
22,Bolivia,-0.767,0.27399999999999997
23,Bosnia and Herz,-0.506,0.26899999999999996
24,Botswana,-0.5,0.455
25,Brazil,-0.33899999999999997,0.253
26,British Virgin Is,-0.439,0.177
27,Bulgaria,-0.285,0.349
28,Burkina Faso,-0.26899999999999996,0.61
29,Burma,-0.495,0.17600000000000002
30,Burundi,-0.31,0.8440000000000001
31,Cambodia,-0.475,0.19899999999999998
32,Cameroon,-0.532,0.457
33,Canada,0.225,0.36700000000000005
34,Cayman Is,-0.324,0.29100000000000004
35,Central African Rep,-0.38,0.53
36,Chad,-0.33899999999999997,0.529
37,Chile,-0.38799999999999996,0.262
38,China,-0.387,0.18600000000000003
39,Colombia,-0.638,0.252
40,Comoros,-0.048,0.209
41,Congo,-0.442,0.48200000000000004
42,Costa Rica,-0.486,0.423
43,Croatia,-0.561,0.26
44,Cuba,-0.297,0.239
45,Curaçao,-0.597,0.302
46,Cyprus,-1.0490000000000002,0.287
47,Czechia,-0.604,0.134
48,Côte d'Ivoire,-0.511,0.18600000000000003
49,Dem. Rep. Congo,-0.418,0.326
50,Denmark,-0.17300000000000001,0.21899999999999997
51,Djibouti,-0.402,0.294
52,Dominica,-0.43,0.29
53,Dominican Rep,-0.322,0.14
54,Ecuador,-0.705,0.425
55,Egypt,-0.7440000000000001,0.326
56,El Salvador,-0.509,0.364
57,Eq. Guinea,-0.541,0.462
58,Eritrea,-0.315,0.456
59,Estonia,-1.0859999999999999,0.316
60,Ethiopia,-0.29100000000000004,0.5489999999999999
61,Faeroe Is,-0.114,0.45799999999999996
62,Falkland Is,0.02,0.337
63,Fiji,-0.359,0.41700000000000004
