,Country,Anomaly,Unc.
0,Afghanistan,0.626,0.141
1,Albania,-0.956,0.251
2,Algeria,0.149,0.166
3,American Samoa,0.081,0.251
4,Andorra,-0.162,0.146
5,Angola,0.09300000000000001,0.313
6,Anguilla,-0.03,0.14400000000000002
7,Antarctica,,
8,Antigua and Barbuda,0.047,0.147
9,Argentina,-0.381,0.134
10,Armenia,0.317,0.175
11,Aruba,0.259,0.251
12,Australia,-0.11,0.102
13,Austria,-1.345,0.122
14,Azerbaijan,0.384,0.205
15,Bahamas,-0.551,0.205
16,Bahrain,0.121,0.251
17,Bangladesh,-0.129,0.141
18,Barbados,0.175,0.159
19,Belarus,-1.609,0.11199999999999999
20,Belgium,-1.028,0.159
21,Belize,-0.312,0.094
22,Benin,0.41200000000000003,0.198
23,Bhutan,-0.12,0.174
24,Bolivia,0.127,0.293
25,Bosnia and Herzegovina,-1.3019999999999998,0.13699999999999998
26,Botswana,-0.091,0.21
27,Brazil,0.07400000000000001,0.17800000000000002
28,British Virgin Islands,-0.037000000000000005,0.132
29,Bulgaria,-0.8859999999999999,0.32299999999999995
30,Burkina Faso,0.444,0.21600000000000003
31,Burundi,0.08800000000000001,0.159
32,Cambodia,-0.256,0.19699999999999998
33,Cameroon,0.287,0.226
34,Canada,1.272,0.17800000000000002
35,Cape Verde,0.634,0.214
36,Cayman Islands,-0.363,0.196
37,Central African Republic,0.31,0.214
38,Chad,0.488,0.21600000000000003
39,Chile,0.05,0.214
40,China,-0.026000000000000002,0.152
41,Colombia,0.29100000000000004,0.188
42,Comoros,0.363,0.305
43,Congo,0.076,0.33
44,Costa Rica,0.02,0.317
45,Croatia,-1.347,0.086
46,Cuba,-0.46399999999999997,0.209
47,Curaçao,0.26899999999999996,0.083
48,Cyprus,0.011000000000000001,0.258
49,Czechia,-1.755,0.20600000000000002
50,Côte d'Ivoire,0.345,0.254
51,Dem. Rep. Congo,0.026000000000000002,0.221
52,Denmark,-1.5090000000000001,0.10800000000000001
53,Djibouti,0.068,0.21100000000000002
54,Dominica,0.149,0.131
55,Dominican Republic,0.036000000000000004,0.109
56,Ecuador,0.131,0.11599999999999999
57,Egypt,0.213,0.157
58,El Salvador,-0.275,0.147
59,Equatorial Guinea,0.255,0.37
60,Eritrea,0.069,0.282
