,Country,Anomaly,Unc.
0,Afghanistan,-0.284,0.19699999999999998
1,Albania,0.07200000000000001,0.09
2,Algeria,-0.129,0.09
3,American Samoa,-0.43700000000000006,0.34299999999999997
4,Andorra,0.073,0.10400000000000001
5,Angola,-0.152,0.081
6,Anguilla,-0.198,0.361
7,Antarctica,-0.011000000000000001,0.345
8,Antigua and Barbuda,-0.306,0.16
9,Argentina,0.48,0.102
10,Armenia,0.07,0.12300000000000001
11,Aruba,-0.11900000000000001,0.155
12,Australia,-0.19,0.078
13,Austria,0.21600000000000003,0.084
14,Azerbaijan,0.213,0.14
15,Bahamas,-0.245,0.21
16,Bahrain,-0.512,0.28300000000000003
17,Bangladesh,-0.198,0.115
18,Barbados,-0.32899999999999996,0.22699999999999998
19,Belarus,-0.433,0.151
20,Belgium,-0.027000000000000003,0.111
21,Belize,-0.29100000000000004,0.12
22,Benin,-0.066,0.08900000000000001
23,Bhutan,-0.447,0.146
24,Bolivia,0.042,0.18100000000000002
25,Bosnia and Herzegovina,0.11800000000000001,0.068
26,Botswana,-0.10800000000000001,0.10099999999999999
27,Brazil,-0.395,0.10400000000000001
28,British Virgin Islands,-0.2,0.295
29,Bulgaria,0.45899999999999996,0.096
30,Burkina Faso,-0.22,0.085
31,Burundi,-0.19899999999999998,0.171
32,Cambodia,-0.141,0.077
33,Cameroon,-0.098,0.109
34,Canada,0.47,0.106
35,Cape Verde,-0.42700000000000005,0.185
36,Cayman Islands,-0.365,0.157
37,Central African Republic,-0.203,0.121
38,Chad,-0.109,0.172
39,Chile,0.373,0.136
40,China,-0.433,0.066
41,Colombia,-0.16399999999999998,0.168
42,Comoros,-0.42700000000000005,0.16699999999999998
43,Congo,-0.111,0.10400000000000001
44,Costa Rica,-0.321,0.166
45,Croatia,0.226,0.091
46,Cuba,-0.275,0.174
47,Curaçao,-0.115,0.217
48,Cyprus,0.009000000000000001,0.098
49,Czechia,0.34600000000000003,0.10800000000000001
50,Côte d'Ivoire,-0.086,0.076
51,Dem. Rep. Congo,-0.24100000000000002,0.099
52,Denmark,0.28300000000000003,0.095
53,Djibouti,-0.545,0.12300000000000001
54,Dominica,-0.312,0.24600000000000002
55,Dominican Republic,-0.02,0.11800000000000001
56,Ecuador,-0.149,0.14
57,Egypt,-0.182,0.157
58,El Salvador,-0.389,0.20800000000000002
