Country,Anomaly
Afghanistan,
Albania,-0.983
Algeria,
American Samoa,
Andorra,-0.684
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.747
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.732
Belgium,-0.649
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.895
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.981
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.861
Cuba,
Curaçao,
Cyprus,
Czechia,-0.7040000000000001
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.6970000000000001
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.507
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.679
Fiji,
Finland,-0.527
France,-0.625
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.762
Ghana,
Greece,
Greenland,
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.419
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.855
Iceland,
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.579
Isle of Man,-0.43200000000000005
Israel,
Italy,-0.9079999999999999
Jamaica,
Japan,
Jersey,-0.419
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.586
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.745
Lithuania,-0.675
Luxembourg,-0.674
Macau,
Macedonia,-0.991
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.9540000000000001
Monaco,-0.773
Mongolia,
Montenegro,-0.925
Montserrat,
Morocco,
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.68
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.655
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.787
Portugal,
Puerto Rico,
Qatar,
Reunion,
Romania,-0.9470000000000001
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.3219999999999998
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.9229999999999999
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.787
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.855
Slovenia,-0.8240000000000001
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.6920000000000001
Sri Lanka,
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.529
Sweden,-0.62
Switzerland,-0.7609999999999999
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,
Turkey,
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-0.9
United Arab Emirates,
United Kingdom,-0.5489999999999999
United States of America,-0.831
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.62
Global Land,-0.9129999999999999
