,Country,Anomaly,Unc.
0,Albania,-0.782,1.3259999999999998
1,Andorra,-0.473,1.615
2,Austria,-0.943,1.621
3,Bahamas,,
4,Belarus,-0.601,1.34
5,Belgium,-0.81,1.8419999999999999
6,Bosnia and Herz,-0.8420000000000001,1.4680000000000002
7,Bulgaria,,
8,Croatia,-0.873,1.531
9,Czechia,-0.745,2.352
10,Denmark,-1.013,1.8119999999999998
11,Estonia,-0.54,1.3319999999999999
12,Faeroe Is,-0.688,2.142
13,Finland,-0.544,1.486
14,France,-0.574,1.74
15,Germany,-0.951,1.7690000000000001
16,Guernsey,-0.45799999999999996,2.3040000000000003
17,Hungary,-0.905,1.4769999999999999
18,Ireland,-0.6629999999999999,1.507
19,Isle of Man,-0.618,2.358
20,Italy,-0.807,1.5519999999999998
21,Jersey,-0.45799999999999996,2.3040000000000003
22,Latvia,-0.598,1.375
23,Liechtenstein,-0.889,1.712
24,Lithuania,-0.69,1.429
25,Luxembourg,-0.782,1.841
26,Macedonia,-0.7759999999999999,1.328
27,Moldova,-0.7140000000000001,1.361
28,Montenegro,-0.784,1.3730000000000002
29,Netherlands,-0.9079999999999999,1.8230000000000002
30,Norway,-0.705,1.607
31,Poland,-0.907,1.548
32,Romania,-0.773,1.331
33,San Marino,-0.893,1.5819999999999999
34,Serbia,-0.474,1.9180000000000001
35,Slovakia,-0.955,1.492
36,Slovenia,-0.8959999999999999,1.595
37,Spain,-0.39399999999999996,1.4080000000000001
38,St. Pierre and Miquelon,-0.522,1.536
39,Svalbard and Jan Mayen,-0.08,2.479
40,Sweden,-0.778,1.6369999999999998
41,Switzerland,-0.7929999999999999,1.767
42,Ukraine,-0.649,1.348
43,United Kingdom,-0.7759999999999999,1.671
44,Åland,-0.8059999999999999,2.271
