,Country,Anomaly,Unc.
0,Afghanistan,0.369,0.166
1,Albania,-0.445,0.149
2,Algeria,-0.249,0.144
3,Andorra,-0.652,0.141
4,Angola,-0.431,0.149
5,Anguilla,-0.275,0.228
6,Antarctica,0.186,0.46
7,Antigua and Barb,-0.185,0.19
8,Argentina,-0.835,0.121
9,Armenia,-0.78,0.21
10,Aruba,-0.433,0.176
11,Australia,-0.738,0.094
12,Austria,-0.946,0.158
13,Azerbaijan,-0.745,0.182
14,Bahamas,-0.357,0.22
15,Bahrain,-0.374,0.203
16,Bangladesh,-0.248,0.132
17,Barbados,-0.178,0.08
18,Belarus,-1.736,0.107
19,Belgium,-1.127,0.086
20,Belize,-0.387,0.213
21,Benin,-0.301,0.148
22,Bhutan,-0.015,0.128
23,Bolivia,-0.838,0.183
24,Bosnia and Herz,-0.707,0.087
25,Botswana,-0.244,0.111
26,Brazil,-0.444,0.079
27,British Virgin Is,-0.324,0.205
28,Bulgaria,-0.859,0.12
29,Burkina Faso,-0.232,0.189
30,Burma,-0.337,0.091
31,Burundi,-0.46,0.115
32,Cambodia,-0.402,0.209
33,Cameroon,-0.34,0.158
34,Canada,-0.61,0.148
35,Cayman Is,-0.311,0.199
36,Central African Rep,-0.296,0.233
37,Chad,-0.24,0.225
38,Chile,-0.571,0.149
39,China,-0.109,0.131
40,Colombia,-0.522,0.178
41,Comoros,-0.359,0.207
42,Congo,-0.277,0.094
43,Costa Rica,-0.307,0.208
44,Croatia,-0.766,0.095
45,Cuba,-0.291,0.138
46,Curaçao,-0.316,0.194
47,Cyprus,-0.092,0.274
48,Czechia,-1.227,0.183
49,Côte d'Ivoire,-0.356,0.167
50,Dem. Rep. Congo,-0.369,0.093
51,Denmark,-1.072,0.14
52,Djibouti,-0.332,0.287
53,Dominica,-0.165,0.082
54,Dominican Rep,-0.35,0.235
55,Ecuador,-0.453,0.24
56,Egypt,0.059,0.335
57,El Salvador,-0.26,0.285
58,Eq. Guinea,-0.441,0.186
59,Eritrea,-0.407,0.285
60,Estonia,-1.943,0.116
61,Ethiopia,-0.397,0.302
62,Faeroe Is,-0.26,0.149
63,Falkland Is,0.327,0.238
64,Fiji,-0.082,0.2
65,Finland,-2.215,0.079
66,Fr. Polynesia,-0.443,0.187
67,Fr. S. Antarctic Lands,0.102,0.309
