Country,Anomaly
Afghanistan,
Albania,-1.05
Algeria,
American Samoa,
Andorra,-0.958
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,-0.775
Azerbaijan,
Bahamas,
Bahrain,
Bangladesh,
Barbados,
Belarus,-0.669
Belgium,-0.669
Belize,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,-0.8590000000000001
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-1.219
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.789
Cuba,
Curaçao,
Cyprus,
Czechia,-0.6679999999999999
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.19
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.21600000000000003
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.53
Fiji,
Finland,-0.111
France,-0.922
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,
Germany,-0.57
Ghana,
Greece,-1.232
Greenland,-1.3419999999999999
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.647
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.868
Iceland,-0.677
India,
Indonesia,
Iran,
Iraq,
Ireland,-0.77
Isle of Man,-0.40700000000000003
Israel,
Italy,-0.7959999999999999
Jamaica,
Japan,
Jersey,-0.647
Jordan,
Kazakhstan,
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.29
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.868
Lithuania,-0.359
Luxembourg,-0.769
Macau,
Macedonia,-1.1079999999999999
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.9620000000000001
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-1.318
Monaco,-0.773
Mongolia,
Montenegro,-0.961
Montserrat,
Morocco,-0.846
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,-0.527
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.152
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.449
Portugal,-1.0270000000000001
Puerto Rico,
Qatar,
Reunion,
Romania,-1.159
Russia,
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-1.3430000000000002
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.7120000000000001
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.82
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.816
Slovenia,-0.727
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-1.006
Sri Lanka,-0.853
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.54
Sweden,0.005
Switzerland,-0.8590000000000001
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.884
Turkey,-1.382
Turkmenistan,
Turks and Caicas Islands,
Uganda,
Ukraine,-1.186
United Arab Emirates,
United Kingdom,-0.645
United States of America,-0.74
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.048
Global Land,-0.836
