,Country,Anomaly,Unc.
0,Afghanistan,0.565,0.16699999999999998
1,Albania,-0.308,0.221
2,Algeria,-0.363,0.325
3,American Samoa,-0.341,0.737
4,Andorra,-0.5710000000000001,0.24
5,Angola,0.046,0.359
6,Anguilla,-0.22,0.27699999999999997
7,Antarctica,,
8,Antigua and Barbuda,-0.155,0.264
9,Argentina,-0.33,0.175
10,Armenia,-0.121,0.129
11,Aruba,0.154,0.35
12,Australia,0.46799999999999997,0.129
13,Austria,-0.439,0.16
14,Azerbaijan,-0.047,0.128
15,Bahamas,-0.25,0.16699999999999998
16,Bahrain,0.33,0.322
17,Bangladesh,0.076,0.134
18,Barbados,-0.172,0.253
19,Belarus,-0.285,0.218
20,Belgium,-0.28800000000000003,0.166
21,Belize,-0.105,0.21899999999999997
22,Benin,0.185,0.19399999999999998
23,Bhutan,0.08800000000000001,0.204
24,Bolivia,0.473,0.732
25,Bosnia and Herzegovina,-0.371,0.15
26,Botswana,-0.141,0.325
27,Brazil,0.37200000000000005,0.231
28,British Virgin Islands,-0.168,0.237
29,Bulgaria,-0.12300000000000001,0.27699999999999997
30,Burkina Faso,0.017,0.265
31,Burundi,0.215,0.257
32,Cambodia,0.185,0.213
33,Cameroon,0.20800000000000002,0.22899999999999998
34,Canada,0.631,0.344
35,Cape Verde,0.141,0.23199999999999998
36,Cayman Islands,-0.039,0.171
37,Central African Republic,0.32799999999999996,0.26899999999999996
38,Chad,0.368,0.297
39,Chile,-0.255,0.233
40,China,-0.35600000000000004,0.174
41,Colombia,0.021,0.40399999999999997
42,Comoros,-0.11900000000000001,0.226
43,Congo,0.114,0.27699999999999997
44,Costa Rica,0.14400000000000002,0.292
45,Croatia,-0.39399999999999996,0.166
46,Cuba,-0.213,0.153
47,Curaçao,0.098,0.223
48,Cyprus,0.04,0.273
49,Czechia,-0.47100000000000003,0.11900000000000001
50,Côte d'Ivoire,0.091,0.38799999999999996
51,Dem. Rep. Congo,0.191,0.33799999999999997
52,Denmark,-0.627,0.125
53,Djibouti,0.556,0.5770000000000001
54,Dominica,-0.157,0.264
55,Dominican Republic,0.01,0.21899999999999997
