Country,Anomaly
Afghanistan,
Albania,-0.75
Algeria,
American Samoa,
Andorra,-0.344
Angola,
Anguilla,
Antarctica,
Antigua and Barbuda,
Argentina,
Armenia,-1.0959999999999999
Aruba,
Australia,
Austria,-0.45
Azerbaijan,
Bahamas,-0.769
Bahrain,
Bangladesh,-1.003
Barbados,
Belarus,-0.48
Belgium,-0.242
Belize,
Benin,
Bhutan,-0.9520000000000001
Bolivia,
Bosnia and Herzegovina,-0.633
Botswana,
Brazil,
British Virgin Islands,
Bulgaria,-0.816
Burkina Faso,
Burundi,
Cambodia,
Cameroon,
Canada,-0.9590000000000001
Cape Verde,
Cayman Islands,-0.872
Central African Republic,
Chad,
Chile,
China,
Colombia,
Comoros,
Congo,
Costa Rica,
Croatia,-0.589
Cuba,-1.015
Curaçao,
Cyprus,
Czechia,-0.49
Côte d'Ivoire,
Dem. Rep. Congo,
Denmark,-0.485
Djibouti,
Dominica,
Dominican Republic,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,-0.469
eSwatini,
Ethiopia,
Falkland Islands (Islas Malvinas),
Faroe Islands,-0.9620000000000001
Fiji,
Finland,-0.8140000000000001
France,-0.268
French Guiana,
French Polynesia,
French Southern and Antarctic Lands,
Gabon,
Gambia,
Georgia,-1.158
Germany,-0.36700000000000005
Ghana,
Greece,-0.9
Greenland,-2.036
Grenada,
Guadeloupe,
Guam,
Guatemala,
Guernsey,-0.278
Guinea,
Guinea-Bissau,
Guyana,
Haiti,
Heard Island and McDonald Islands,
Honduras,
Hong Kong,
Hungary,-0.583
Iceland,-1.046
India,-0.961
Indonesia,
Iran,
Iraq,
Ireland,-0.573
Isle of Man,-0.451
Israel,
Italy,-0.573
Jamaica,
Japan,
Jersey,-0.278
Jordan,
Kazakhstan,-1.067
Kenya,
Kiribati,
Kuwait,
Kyrgyzstan,
Laos,
Latvia,-0.38
Lebanon,
Lesotho,
Liberia,
Libya,
Liechtenstein,-0.373
Lithuania,-0.365
Luxembourg,-0.25
Macau,
Macedonia,-0.775
Madagascar,
Malawi,
Malaysia,
Mali,
Malta,-0.636
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Micronesia,
Moldova,-0.8420000000000001
Monaco,-0.33299999999999996
Mongolia,-0.79
Montenegro,-0.6809999999999999
Montserrat,
Morocco,-0.56
Mozambique,
Myanmar,-1.1840000000000002
Namibia,
Nepal,-1.01
Netherlands,-0.319
New Caledonia,
New Zealand,
Nicaragua,
Niger,
Nigeria,
Niue,
North Korea,
Northern Mariana Islands,
Norway,-0.8640000000000001
Oman,
Pakistan,
Palau,
Palestina,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,-0.455
Portugal,-0.41100000000000003
Puerto Rico,
Qatar,
Reunion,
Romania,-0.748
Russia,-0.6890000000000001
Rwanda,
Saint Barthélemy,
Saint Kitts and Nevis,
Saint Lucia,
Saint Martin,
Saint Pierre and Miquelon,-2.003
Saint Vincent and the Grenadines,
Samoa,
San Marino,-0.637
Sao Tome and Principe,
Saudi Arabia,
Senegal,
Serbia,-0.64
Seychelles,
Sierra Leone,
Singapore,
Sint Maarten,
Slovakia,-0.579
Slovenia,-0.555
Solomon Islands,
Somalia,
South Africa,
South Georgia and the South Sandwich Isla,
South Korea,
Spain,-0.369
Sri Lanka,-0.828
Sudan,
Suriname,
Svalbard and Jan Mayen,-1.169
Sweden,-0.752
Switzerland,-0.35100000000000003
Syria,
Taiwan,
Tajikistan,
Tanzania,
Thailand,
Timor-Leste,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,-0.598
Turkey,-1.1
Turkmenistan,
Turks and Caicas Islands,-0.9229999999999999
Uganda,
Ukraine,-0.8009999999999999
United Arab Emirates,
United Kingdom,-0.53
United States of America,-0.9690000000000001
Uruguay,
Uzbekistan,
Venezuela,
Vietnam,
Virgin Islands,
Western Sahara,
Yemen,
Zambia,
Zimbabwe,
Åland,-0.695
Global Land,-0.9079999999999999
