,Country,Anomaly,Unc.
0,Albania,-0.628,0.9570000000000001
1,Algeria,,
2,Andorra,-0.413,1.381
3,Austria,-1.2919999999999998,1.4609999999999999
4,Bahamas,-0.096,0.818
5,Belarus,-1.666,1.506
6,Belgium,-1.558,1.4980000000000002
7,Bosnia and Herz,-0.8740000000000001,1.1079999999999999
8,Bulgaria,-0.883,1.11
9,Croatia,-0.977,1.212
10,Czechia,-2.019,1.3780000000000001
11,Denmark,-1.847,1.4509999999999998
12,Estonia,-1.344,1.526
13,Faeroe Is,-1.22,1.236
14,Finland,-0.768,1.6030000000000002
15,France,-0.965,1.3730000000000002
16,Germany,-1.632,1.505
17,Greece,-0.599,0.919
18,Greenland,-0.325,1.379
19,Guernsey,-1.163,1.473
20,Hungary,-1.429,1.355
21,Ireland,-1.315,1.306
22,Isle of Man,-1.415,1.6
23,Italy,-0.606,1.113
24,Jersey,-1.163,1.473
25,Latvia,-1.5919999999999999,1.518
26,Liechtenstein,-1.034,1.4969999999999999
27,Lithuania,-1.854,1.5090000000000001
28,Luxembourg,-1.4509999999999998,1.5130000000000001
29,Macedonia,-0.7190000000000001,1.012
30,Malta,0.057999999999999996,0.85
31,Mauritius,,
32,Mayotte,,
33,Moldova,-1.349,1.3880000000000001
34,Montenegro,-0.73,1.021
35,Morocco,,
36,Netherlands,-1.669,1.505
37,Norway,-1.073,1.485
38,Poland,-2.086,1.5130000000000001
39,Portugal,-0.563,1.204
40,Reunion,,
41,Romania,-1.25,1.261
42,San Marino,-0.784,1.199
43,Serbia,-0.894,1.242
44,Slovakia,-1.766,1.449
45,Slovenia,-0.998,1.297
46,Spain,-0.466,1.232
47,Sri Lanka,-0.34,1.1059999999999999
48,St. Pierre and Miquelon,-0.7090000000000001,1.3019999999999998
49,Svalbard and Jan Mayen,0.225,2.266
50,Sweden,-1.246,1.508
51,Switzerland,-0.961,1.4509999999999998
52,Tunisia,0.11599999999999999,0.868
53,Ukraine,-1.411,1.454
54,United Kingdom,-1.517,1.4169999999999998
55,United States,,
56,Åland,-1.381,2.029
