Country,Anomaly
Afghanistan,-0.358
Albania,-0.425
Algeria,-0.36
American Samoa,
Andorra,-0.449
Angola,-0.33799999999999997
Anguilla,-0.575
Antarctica,
Antigua and Barbuda,-0.55
Argentina,-0.5589999999999999
Armenia,-0.429
Aruba,-0.628
Australia,-0.193
Austria,-0.405
Azerbaijan,-0.428
Bahamas,-0.324
Bahrain,-0.325
Bangladesh,-0.42100000000000004
Barbados,-0.565
Belarus,-0.37
Belgium,-0.465
Belize,-0.607
Benin,-0.384
Bhutan,-0.38
Bolivia,-0.5710000000000001
Bosnia and Herzegovina,-0.36200000000000004
Botswana,-0.45299999999999996
Brazil,
British Virgin Islands,-0.581
Bulgaria,-0.44
Burkina Faso,-0.353
Burundi,
Cambodia,-0.461
Cameroon,-0.467
Canada,-0.631
Cape Verde,-0.418
Cayman Islands,-0.41700000000000004
Central African Republic,
Chad,
Chile,-0.552
China,-0.449
Colombia,-0.614
Comoros,
Congo,-0.565
Costa Rica,-0.5529999999999999
Croatia,-0.376
Cuba,-0.455
Curaçao,-0.743
Cyprus,-0.561
Czechia,-0.494
Côte d'Ivoire,-0.715
Dem. Rep. Congo,-0.488
Denmark,-0.384
Djibouti,-0.17800000000000002
Dominica,-0.5539999999999999
Dominican Republic,-0.53
Ecuador,
Egypt,-0.532
El Salvador,-0.5670000000000001
Equatorial Guinea,-0.46399999999999997
Eritrea,-0.309
Estonia,-0.319
eSwatini,-0.514
Ethiopia,-0.23800000000000002
Falkland Islands (Islas Malvinas),-0.62
Faroe Islands,-0.546
Fiji,
Finland,-0.415
France,-0.475
French Guiana,-0.672
French Polynesia,-0.648
French Southern and Antarctic Lands,
Gabon,-0.466
Gambia,-0.272
Georgia,-0.483
Germany,-0.45899999999999996
Ghana,-0.39299999999999996
Greece,-0.515
Greenland,-1.429
Grenada,-0.574
Guadeloupe,-0.5770000000000001
Guam,
Guatemala,-0.608
Guernsey,-0.47600000000000003
Guinea,-0.33
Guinea-Bissau,-0.301
Guyana,-0.611
Haiti,-0.515
Heard Island and McDonald Islands,
Honduras,-0.55
Hong Kong,-0.825
Hungary,-0.45299999999999996
Iceland,-0.69
India,-0.355
Indonesia,-0.57
Iran,-0.32299999999999995
Iraq,-0.52
Ireland,-0.46799999999999997
Isle of Man,-0.4
Israel,-0.5720000000000001
Italy,-0.39299999999999996
Jamaica,-0.5379999999999999
Japan,-0.69
Jersey,-0.47600000000000003
Jordan,-0.596
Kazakhstan,-0.5870000000000001
Kenya,
Kiribati,
Kuwait,-0.413
Kyrgyzstan,-0.532
Laos,-0.467
Latvia,-0.299
Lebanon,-0.568
Lesotho,-0.551
Liberia,-0.377
Libya,-0.426
Liechtenstein,-0.377
Lithuania,-0.309
Luxembourg,-0.466
Macau,-0.8270000000000001
Macedonia,-0.444
Madagascar,
Malawi,
Malaysia,-0.516
Mali,-0.336
Malta,-0.301
Martinique,-0.5870000000000001
Mauritania,-0.275
Mauritius,-0.461
Mayotte,
Mexico,-0.691
Micronesia,
Moldova,-0.439
Monaco,-0.456
Mongolia,-0.355
Montenegro,-0.376
Montserrat,-0.575
Morocco,-0.389
Mozambique,
Myanmar,-0.557
Namibia,-0.39
Nepal,-0.428
Netherlands,-0.46399999999999997
New Caledonia,-0.5870000000000001
New Zealand,-0.46
Nicaragua,-0.537
Niger,
Nigeria,-0.406
Niue,-0.685
North Korea,-0.491
Northern Mariana Islands,
Norway,-0.35600000000000004
Oman,-0.305
Pakistan,-0.35
Palau,
Palestina,-0.609
Panama,-0.564
Papua New Guinea,
Paraguay,-0.491
Peru,
Philippines,-0.595
Poland,-0.38799999999999996
Portugal,-0.43
Puerto Rico,-0.5670000000000001
Qatar,-0.302
Reunion,
Romania,-0.445
Russia,-0.253
Rwanda,
Saint Barthélemy,-0.644
Saint Kitts and Nevis,-0.561
Saint Lucia,-0.575
Saint Martin,-0.575
Saint Pierre and Miquelon,-0.777
Saint Vincent and the Grenadines,-0.5820000000000001
Samoa,
San Marino,-0.39
Sao Tome and Principe,-0.645
Saudi Arabia,-0.41100000000000003
Senegal,-0.27399999999999997
Serbia,-0.521
Seychelles,
Sierra Leone,-0.348
Singapore,-0.486
Sint Maarten,-0.575
Slovakia,-0.466
Slovenia,-0.368
Solomon Islands,
Somalia,-0.235
South Africa,-0.52
South Georgia and the South Sandwich Isla,
South Korea,-0.588
Spain,-0.429
Sri Lanka,-0.201
Sudan,
Suriname,
Svalbard and Jan Mayen,-0.49
Sweden,-0.342
Switzerland,-0.47100000000000003
Syria,-0.5770000000000001
Taiwan,-0.711
Tajikistan,-0.555
Tanzania,
Thailand,-0.442
Timor-Leste,-0.485
Togo,-0.396
Tonga,-0.447
Trinidad and Tobago,-0.5760000000000001
Tunisia,-0.254
Turkey,-0.5489999999999999
Turkmenistan,-0.419
Turks and Caicas Islands,-0.457
Uganda,
Ukraine,-0.47700000000000004
United Arab Emirates,-0.292
United Kingdom,-0.47
United States of America,-0.5589999999999999
Uruguay,-0.57
Uzbekistan,-0.47100000000000003
Venezuela,-0.64
Vietnam,-0.486
Virgin Islands,-0.561
Western Sahara,-0.319
Yemen,-0.245
Zambia,
Zimbabwe,-0.47700000000000004
Åland,-0.375
Global Land,-0.441
