,Country,Anomaly,Unc.
0,Afghanistan,0.301,0.233
1,Albania,-0.295,0.382
2,Algeria,0.652,0.583
3,American Samoa,0.002,0.344
4,Andorra,0.684,0.239
5,Angola,,
6,Anguilla,-0.359,0.36
7,Antarctica,,
8,Antigua and Barbuda,-0.409,0.226
9,Argentina,-0.22899999999999998,0.38299999999999995
10,Armenia,0.9279999999999999,0.622
11,Aruba,-0.355,0.381
12,Australia,-0.509,0.28300000000000003
13,Austria,0.212,0.306
14,Azerbaijan,0.782,0.35600000000000004
15,Bahamas,0.078,0.593
16,Bahrain,-0.23399999999999999,0.386
17,Bangladesh,-0.45,0.37200000000000005
18,Barbados,-0.43700000000000006,0.222
19,Belarus,0.5870000000000001,0.37200000000000005
20,Belgium,0.5760000000000001,0.254
21,Belize,-0.217,0.478
22,Benin,0.15,0.359
23,Bhutan,-0.525,0.447
24,Bolivia,-0.47100000000000003,0.637
25,Bosnia and Herzegovina,-0.055999999999999994,0.34700000000000003
26,Botswana,-0.121,0.82
27,Brazil,-0.375,0.446
28,British Virgin Islands,-0.37,0.341
29,Bulgaria,0.073,0.262
30,Burkina Faso,0.41200000000000003,0.5710000000000001
31,Burundi,0.057999999999999996,0.35200000000000004
32,Cambodia,-0.5820000000000001,0.217
33,Cameroon,0.34600000000000003,0.847
34,Canada,-0.861,0.588
35,Cape Verde,0.444,0.561
36,Cayman Islands,-0.183,0.29
37,Central African Republic,0.324,0.912
38,Chad,0.298,1.037
39,Chile,-0.184,0.41200000000000003
40,China,-0.155,0.273
41,Colombia,-0.242,0.483
42,Comoros,-0.376,0.40299999999999997
43,Congo,0.146,0.457
44,Costa Rica,-0.19,0.475
45,Croatia,0.07200000000000001,0.293
46,Cuba,-0.071,0.262
47,Curaçao,-0.514,0.24100000000000002
48,Cyprus,-0.301,0.501
49,Czechia,0.195,0.304
50,Côte d'Ivoire,0.016,0.504
51,Dem. Rep. Congo,0.092,0.312
52,Denmark,0.6579999999999999,0.28600000000000003
53,Djibouti,-0.276,0.318
54,Dominica,-0.41700000000000004,0.23800000000000002
55,Dominican Republic,-0.302,0.213
56,Ecuador,,
57,Egypt,-0.44299999999999995,0.37200000000000005
58,El Salvador,-0.267,0.413
59,Equatorial Guinea,0.092,0.457
60,Eritrea,-0.33899999999999997,0.303
61,Estonia,-0.166,0.251
62,eSwatini,-0.728,0.551
63,Ethiopia,-0.128,0.33399999999999996
64,Falkland Islands (Islas Malvinas),-0.624,0.4
65,Faroe Islands,-0.39,0.452
66,Fiji,-0.26,0.281
67,Finland,-1.577,0.249
68,France,0.7440000000000001,0.319
69,French Guiana,-0.617,0.5579999999999999
70,French Polynesia,-0.10099999999999999,0.504
71,French Southern and Antarctic Lands,,
72,Gabon,0.065,0.434
73,Gambia,0.299,0.38799999999999996
74,Georgia,0.713,0.496
75,Germany,0.466,0.266
76,Ghana,0.132,0.43700000000000006
77,Greece,-0.326,0.389
78,Greenland,-1.735,1.06
79,Grenada,-0.435,0.20800000000000002
80,Guadeloupe,-0.43200000000000005,0.361
81,Guam,,
82,Guatemala,-0.32899999999999996,0.38
83,Guernsey,0.75,0.27399999999999997
84,Guinea,0.331,0.7659999999999999
85,Guinea-Bissau,0.257,0.439
86,Guyana,-0.395,0.223
87,Haiti,-0.23,0.223
88,Heard Island and McDonald Islands,,
89,Honduras,-0.17800000000000002,0.413
90,Hong Kong,-0.8490000000000001,0.319
91,Hungary,-0.001,0.27699999999999997
92,Iceland,-1.014,0.322
93,India,0.06,0.32299999999999995
94,Indonesia,-0.607,0.355
95,Iran,0.308,0.31
96,Iraq,0.015,0.396
97,Ireland,0.387,0.37799999999999995
98,Isle of Man,0.591,0.34700000000000003
99,Israel,-0.305,0.267
100,Italy,0.147,0.276
101,Jamaica,-0.20199999999999999,0.37799999999999995
102,Japan,-0.387,0.289
103,Jersey,0.75,0.27399999999999997
104,Jordan,-0.299,0.292
105,Kazakhstan,1.3730000000000002,0.29100000000000004
106,Kenya,-0.04,0.363
107,Kiribati,,
